Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
28 Apr '13,video,R,W,,BOS,25-17-6,4,2,0,2,1,2,0,0,22,36,17565,R. Lehner,J. Pageau
27 Apr '13,video,H,L,,PHI,24-17-6,1,2,0,5,0,2,0,0,44,25,20232,S. Mason,J. Voracek
25 Apr '13,video,R,W,OT,WSH,24-16-6,2,1,1,5,0,1,0,0,41,20,18506,C. Anderson,S. Gonchar
22 Apr '13,video,H,L,,PIT,23-16-6,1,3,1,6,0,5,0,0,35,24,20276,T. Vokoun,J. Iginla
20 Apr '13,video,H,L,,TOR,23-15-6,1,4,0,2,1,3,0,0,50,22,20500,J. Reimer,J. van Riemsdyk
18 Apr '13,video,H,W,,WSH,23-14-6,3,1,0,3,0,3,0,0,38,19,19965,C. Anderson,C. Conacher
16 Apr '13,video,H,W,,CAR,22-14-6,3,2,0,4,1,4,0,0,34,34,19181,C. Anderson,C. Neil
12 Apr '13,video,R,W,,NJD,21-14-6,2,0,0,2,0,4,0,0,11,33,16099,C. Anderson,J. Pageau
11 Apr '13,video,R,W,,PHI,20-14-6,3,1,1,6,0,2,0,1,34,25,19598,R. Lehner,C. Greening
09 Apr '13,video,R,L,,TBL,19-14-6,2,3,1,4,2,7,0,0,33,24,17323,B. Bishop,S. Stamkos
07 Apr '13,video,R,L,,FLA,19-13-6,1,2,0,5,1,1,0,0,41,17,15552,S. Clemmensen,D. Kulikov
05 Apr '13,video,R,L,,BUF,19-12-6,2,4,0,4,0,2,0,0,37,30,18811,R. Miller,B. Flynn
02 Apr '13,video,R,L,,BOS,19-11-6,2,3,0,3,0,3,0,0,47,50,17565,A. Khudobin,N. Horton
30 Mar '13,video,H,L,,TOR,19-10-6,0,4,0,5,1,5,0,0,31,23,20183,J. Reimer,J. Lupul
28 Mar '13,video,H,W,,NYR,19-9-6,3,0,1,2,0,4,0,0,29,24,19447,B. Bishop,A. Benoit
25 Mar '13,video,H,W,SO,NJD,18-9-6,2,2,0,1,0,1,0,0,14,34,18902,B. Bishop,M. Zibanejad
23 Mar '13,video,H,W,,TBL,17-9-6,5,3,1,2,0,4,0,0,32,32,20016,R. Lehner,D. Alfredsson
21 Mar '13,video,H,L,,BOS,16-9-6,1,2,0,0,0,2,0,0,28,29,19603,A. Khudobin,D. Seidenberg
19 Mar '13,video,R,W,,NYI,16-8-6,5,3,0,1,1,6,0,0,23,29,10668,B. Bishop,S. Gonchar
17 Mar '13,video,H,W,,WPG,15-8-6,4,1,2,4,0,3,0,0,42,26,19227,R. Lehner,J. Silfverberg
16 Mar '13,video,R,W,OT,BUF,14-8-6,4,3,1,3,0,3,0,0,34,36,19070,B. Bishop,K. Turris
13 Mar '13,video,R,O,SO,MTL,13-8-6,3,3,2,3,2,5,0,0,32,45,21273,C. Price,L. Eller
11 Mar '13,video,H,O,SO,BOS,13-8-5,2,2,0,2,0,3,0,0,32,35,20256,T. Rask,D. Krejci
08 Mar '13,video,R,W,,NYR,13-8-4,3,2,1,3,0,2,0,0,39,35,17200,R. Lehner,J. Silfverberg
06 Mar '13,video,R,L,,TOR,12-8-4,4,5,0,1,1,2,0,0,43,28,19412,J. Reimer,N. Kadri
03 Mar '13,video,R,O,SO,NYI,12-7-4,2,2,1,3,0,5,0,0,31,35,13512,E. Nabokov,F. Nielsen
02 Mar '13,video,R,L,,PHI,12-7-3,1,2,0,5,0,5,0,0,34,41,19959,I. Bryzgalov,W. Simmonds
28 Feb '13,video,R,O,OT,BOS,12-6-3,1,2,1,5,0,3,0,0,31,46,17565,T. Rask,P. Bergeron
25 Feb '13,video,H,W,SO,MTL,12-6-2,1,1,0,1,1,4,0,0,24,45,19218,B. Bishop,P. Regin
23 Feb '13,video,H,W,,TOR,11-6-2,3,2,0,1,1,2,0,0,35,28,19499,B. Bishop,C. Greening
21 Feb '13,video,H,W,SO,NYR,10-6-2,2,2,1,2,1,4,1,0,37,34,19076,B. Bishop,K. Daugavins
19 Feb '13,video,H,W,,NYI,9-6-2,3,1,1,5,0,4,0,0,26,38,18595,C. Anderson,A. Benoit
18 Feb '13,video,R,W,SO,NJD,8-6-2,1,1,0,2,0,3,0,0,30,31,17625,B. Bishop,J. Silfverberg
16 Feb '13,video,R,L,,TOR,7-6-2,0,3,0,4,0,2,0,0,34,29,19537,B. Scrivens,F. McLaren
13 Feb '13,video,R,L,,PIT,7-5-2,2,4,0,4,1,5,0,0,29,30,18637,M. Fleury,J. Neal
12 Feb '13,video,H,W,,BUF,7-4-2,2,0,0,8,0,4,1,0,31,42,18429,C. Anderson,E. Karlsson
09 Feb '13,video,H,L,,WPG,6-4-2,0,1,0,3,0,1,0,0,33,37,18594,A. Montoya,A. Ponikarovsky
07 Feb '13,video,H,O,OT,CAR,6-3-2,2,3,0,3,1,2,0,0,47,26,17337,C. Ward,J. Harrison
05 Feb '13,video,H,W,,BUF,6-3-1,4,3,1,2,0,4,0,0,24,23,18345,C. Anderson,C. Neil
03 Feb '13,video,R,L,,MTL,5-3-1,1,2,1,3,0,5,0,0,33,32,21273,C. Price,E. Cole
01 Feb '13,video,R,L,,CAR,5-2-1,0,1,0,4,0,4,0,0,33,35,18680,D. Ellis,E. Staal
30 Jan '13,video,H,W,,MTL,5-1-1,5,1,2,5,1,6,0,0,27,32,19620,C. Anderson,D. Alfredsson
29 Jan '13,video,H,W,,WSH,4-1-1,3,2,1,4,0,2,0,0,27,33,19267,C. Anderson,S. Gonchar
27 Jan '13,video,H,O,SO,PIT,3-1-1,1,1,0,2,0,5,0,0,32,34,20081,M. Fleury,E. Malkin
25 Jan '13,video,R,L,,TBL,3-1-0,4,6,1,4,1,4,0,0,36,31,19204,A. Lindback,R. Malone
24 Jan '13,video,R,W,,FLA,3-0-0,3,1,1,3,1,5,0,0,37,26,15634,C. Anderson,E. Karlsson
21 Jan '13,video,H,W,,FLA,2-0-0,4,0,1,4,0,3,0,0,37,31,19952,C. Anderson,K. Turris
19 Jan '13,video,R,W,,WPG,1-0-0,4,1,1,2,1,6,0,0,37,28,15004,C. Anderson,C. Neil
