Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '16,video,H,L,,CGY,38-33-11,1,2,0,5,0,2,0,0,36,25,19247,N. Backstrom,P. Sieloff
Apr 05 '16,,H,L,,SJS,38-32-11,0,3,0,3,1,3,0,0,29,20,19061,J. Reimer,L. Couture
Apr 03 '16,video,R,L,,WPG,38-31-11,1,5,0,2,2,3,0,0,29,34,15294,O. Pavelec,C. Thorburn
Apr 01 '16,,R,L,,DET,38-30-11,2,3,0,1,1,2,0,0,22,29,20027,J. Howard,R. Sheahan
Mar 31 '16,video,H,L,,OTT,38-29-11,2,3,0,2,0,1,0,0,25,22,19032,C. Anderson,C. Ceci
Mar 29 '16,,H,W,,CHI,38-28-11,4,1,0,3,0,3,0,1,18,19,19190,D. Dubnyk,J. Spurgeon
Mar 26 '16,,R,W,,COL,37-28-11,4,0,1,5,0,5,1,0,35,29,18007,D. Dubnyk,Z. Parise
Mar 24 '16,video,H,W,,CGY,36-28-11,6,2,3,5,1,5,0,0,29,33,19032,D. Dubnyk,Z. Parise
Mar 22 '16,video,H,W,,LAK,35-28-11,2,1,1,5,0,2,0,0,18,39,19018,D. Dubnyk,M. Koivu
Mar 20 '16,video,R,W,SO,CHI,34-28-11,2,2,0,3,0,2,0,0,34,31,22059,D. Dubnyk,C. Coyle
Mar 19 '16,video,H,W,SO,CAR,33-28-11,2,2,0,2,0,2,0,0,32,33,19044,D. Dubnyk,Z. Parise
Mar 17 '16,video,R,L,,NJD,32-28-11,4,7,2,3,0,1,0,0,32,25,15114,K. Kinkaid,A. Henrique
Mar 15 '16,video,R,O,OT,OTT,32-27-11,2,3,0,3,0,3,0,0,25,20,18966,C. Anderson,E. Karlsson
Mar 12 '16,video,R,W,,MTL,32-27-10,4,1,1,2,0,2,0,0,22,31,21288,D. Dubnyk,M. Granlund
Mar 10 '16,video,H,L,,EDM,31-27-10,1,2,0,4,0,2,0,0,30,25,19058,C. Talbot,C. McDavid
Mar 06 '16,video,H,L,,STL,31-26-10,2,4,0,4,0,1,0,0,32,35,19040,J. Allen,P. Berglund
Mar 05 '16,video,R,W,SO,BUF,31-25-10,2,2,1,1,2,2,0,0,30,32,19070,D. Dubnyk,J. Pominville
Mar 03 '16,video,R,W,,TOR,30-25-10,2,1,2,4,0,0,0,0,22,22,18915,D. Dubnyk,M. Granlund
Mar 01 '16,video,H,W,,COL,29-25-10,6,3,0,3,1,3,0,0,30,33,19107,D. Dubnyk,C. Coyle
Feb 28 '16,video,H,W,,FLA,28-25-10,3,1,1,5,1,3,0,0,27,18,19093,D. Dubnyk,E. Haula
