Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,H,W,,FLA,24-48-9-1,3,2,2,8,1,6,0,0,30,31,9316,R. Luongo,M. Czerkawski
Apr 07 '00,,H,L,,TOR,23-48-9-1,1,2,0,3,1,4,0,0,20,27,8945,G. Healy,S. Thomas
Apr 06 '00,,R,W,,OTT,23-47-9-1,2,1,0,2,1,5,0,0,13,46,16626,S. Valiquette,B. Isbister
Apr 02 '00,,R,L,,ATL,22-47-9-1,4,5,0,3,0,3,0,0,21,31,17385,D. Rhodes,D. Audette
Apr 01 '00,,H,T,OT,CHI,22-46-9-1,2,2,1,5,1,4,0,0,19,49,8858,S. Passmore,T. Amonte
Mar 28 '00,,R,L,,NSH,22-46-8-1,2,3,2,9,0,5,0,0,35,27,16359,M. Dunham,C. Millar
Mar 26 '00,,R,L,,CAR,22-45-8-1,1,4,1,5,2,13,0,1,10,49,11406,A. Irbe,R. Kron
Mar 24 '00,,H,L,,NJD,22-44-8-1,2,8,0,5,2,7,0,1,21,38,14831,M. Brodeur,R. McKay
Mar 22 '00,,R,W,,TOR,22-43-8-1,5,2,3,5,2,4,0,0,26,39,19305,K. Weekes,C. Lapointe
Mar 21 '00,,H,L,,PIT,21-43-8-1,2,8,0,2,1,8,1,0,30,38,7397,J. Aubin,S. Leach
Mar 18 '00,,H,L,,FLA,21-42-8-1,2,4,2,5,1,4,0,0,28,39,10019,M. Vernon,P. Bure
Mar 16 '00,,R,W,,ATL,21-41-8-1,4,2,0,1,2,6,0,0,27,39,15380,S. Valiquette,J. Green
Mar 15 '00,,R,L,,WSH,20-41-8-1,3,4,1,5,2,3,0,0,26,38,14613,O. Kolzig,C. Simon
Mar 12 '00,,R,L,,BUF,20-40-8-1,2,4,0,1,0,2,0,0,16,33,18690,D. Hasek,J. Patrick
Mar 10 '00,,R,W,OT,DAL,20-39-8-1,4,3,1,4,3,6,0,0,29,33,17001,K. Weekes,O. Jokinen
Mar 09 '00,,R,L,,PHX,19-39-8-1,0,5,0,5,0,3,0,0,30,21,14556,S. Burke,J. Roenick
Mar 05 '00,,R,W,OT,PHI,19-38-8-1,4,3,1,3,2,7,0,0,33,46,19712,K. Weekes,M. Czerkawski
Mar 04 '00,,H,W,,BUF,18-38-8-1,4,2,0,5,0,6,1,0,25,31,13149,K. Weekes,O. Jokinen
Mar 02 '00,,H,T,OT,OTT,17-38-8-1,5,5,0,2,1,4,3,0,32,37,6224,K. Weekes,W. Redden
Feb 28 '00,,H,L,,WSH,17-38-7-1,2,3,1,3,0,5,0,0,18,37,6689,O. Kolzig,A. Oates
Feb 26 '00,,H,L,,PHI,17-37-7-1,1,5,0,3,4,6,0,0,19,35,16297,J. Vanbiesbrouck,S. Gagne
Feb 25 '00,,R,L,,DET,17-36-7-1,2,5,0,7,1,9,0,0,22,44,19983,C. Osgood,D. McCarty
Feb 21 '00,,H,L,,DET,17-35-7-1,0,2,0,3,1,5,0,0,22,41,12242,C. Osgood,T. Holmstrom
Feb 19 '00,,R,W,,NJD,17-34-7-1,4,2,2,6,1,4,0,0,19,31,18002,K. Weekes,J. Green
Feb 17 '00,,R,T,OT,PHI,16-34-7-1,2,2,1,5,0,7,0,1,26,39,19631,K. Weekes,M. Lawrence
Feb 15 '00,,H,L,,SJS,16-34-6-1,1,4,1,4,0,5,0,0,26,39,6690,S. Shields,B. Stuart
Feb 13 '00,,R,W,,NYR,16-33-6-1,4,2,0,1,0,4,0,0,30,33,18200,K. Weekes,M. Biron
Feb 12 '00,,H,W,,PIT,15-33-6-1,5,1,1,3,1,7,2,0,34,34,11229,K. Weekes,M. Czerkawski
Feb 10 '00,,H,W,OT,TBL,14-33-6-1,5,4,2,6,1,7,0,1,42,27,6808,R. Luongo,T. Connolly
Feb 08 '00,,H,L,,CAR,13-33-6-1,3,4,1,1,0,5,0,0,20,49,6891,A. Irbe,R. Francis
Feb 03 '00,,R,L,,PIT,13-32-6-1,2,4,1,8,2,7,0,0,32,35,14782,J. Aubin,M. Barnaby
Feb 02 '00,,H,L,,NSH,13-31-6-1,4,6,1,6,2,7,0,0,31,32,6765,T. Vokoun,P. Kjellberg
Jan 31 '00,,R,L,,LAK,13-30-6-1,2,5,1,4,0,4,0,0,25,34,14913,S. Fiset,L. Robitaille
Jan 29 '00,,R,W,OT,SJS,13-29-6-1,3,2,1,7,0,7,0,0,22,33,17483,R. Luongo,M. Biron
Jan 26 '00,,R,W,,ANA,12-29-6-1,4,2,0,2,0,5,0,0,27,32,12790,R. Luongo,G. Odjick
Jan 22 '00,,H,W,,TBL,11-29-6-1,2,0,1,4,0,5,0,0,16,28,8399,K. Weekes,G. Odjick
Jan 21 '00,,R,L,,NJD,10-29-6-1,0,4,0,7,1,3,0,0,31,33,17031,M. Brodeur,P. Elias
Jan 19 '00,,R,L,,MTL,10-28-6-1,0,3,0,3,0,3,0,0,23,24,19154,J. Theodore,A. Asham
Jan 17 '00,,H,O,OT,OTT,10-27-6-1,3,4,1,3,1,7,0,0,26,45,7247,R. Tugnutt,M. Hossa
Jan 15 '00,,H,L,,NYR,10-27-6-0,2,5,0,4,1,8,0,1,32,36,16297,M. Richter,J. Hlavac
Jan 13 '00,,R,L,,TBL,10-26-6-0,2,4,0,5,2,6,0,0,31,31,14421,D. Cloutier,M. Sillinger
Jan 12 '00,,R,L,,FLA,10-25-6-0,3,4,0,6,2,6,0,0,29,34,14602,M. Vernon,P. Bure
Jan 10 '00,,H,T,OT,PHX,10-24-6-0,2,2,0,1,0,3,0,0,37,32,8891,K. Weekes,B. Muckalt
Jan 08 '00,,R,W,,BOS,10-24-5-0,5,2,0,3,2,6,0,0,33,32,17565,K. Weekes,D. Scatchard
Jan 06 '00,,R,L,,PHI,9-24-5-0,2,3,0,2,2,3,0,0,21,25,19703,J. Vanbiesbrouck,D. Langkow
Jan 04 '00,,H,L,,BOS,9-23-5-0,3,7,0,4,1,5,0,0,24,30,7403,B. Dafoe,P. Axelsson
Jan 02 '00,,H,L,,PHI,9-22-5-0,1,4,0,2,2,4,0,0,22,22,14228,B. Boucher,J. LeClair
Dec 30 '99,,R,L,,PIT,9-21-5-0,3,9,1,4,5,8,0,0,28,42,17073,J. Aubin,A. Kovalev
Dec 29 '99,,H,L,,TOR,9-20-5-0,1,2,0,4,0,4,0,0,21,25,10362,C. Joseph,J. Hoglund
Dec 27 '99,,H,W,,BOS,9-19-5-0,3,0,0,2,0,5,0,0,27,34,9644,R. Luongo,M. Lindgren
Dec 23 '99,,H,W,,NYR,8-19-5-0,4,2,1,6,1,6,1,0,28,38,16297,K. Weekes,C. Lapointe
Dec 21 '99,,H,L,,PIT,7-19-5-0,0,4,0,4,0,7,0,0,21,30,8411,P. Skudra,G. Titov
Dec 19 '99,,H,W,,NJD,7-18-5-0,5,3,1,5,1,6,0,1,29,49,9290,R. Luongo,O. Jokinen
Dec 18 '99,,H,T,OT,BUF,6-18-5-0,2,2,1,5,0,7,0,0,27,29,7997,D. Roloson,T. Connolly
Dec 15 '99,,R,L,,TOR,6-18-4-0,1,5,0,3,2,7,0,0,24,27,18965,G. Healy,T. Domi
Dec 14 '99,,H,L,,EDM,6-17-4-0,2,4,0,5,1,3,0,0,26,31,6526,T. Salo,M. Grier
