Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '07,,R,W,,COL,51-23-8,4,2,0,3,0,5,0,0,32,31,17462,T. Vokoun,
Apr 05 '07,,H,W,,STL,50-23-8,4,1,2,5,0,6,0,0,26,22,16624,T. Vokoun,
Apr 03 '07,,H,O,SO,CHI,49-23-8,2,2,0,4,0,3,0,0,31,26,14663,P. Lalime,
Mar 31 '07,,H,L,,DAL,49-23-7,2,4,0,3,0,4,0,0,26,35,17113,M. Turco,
Mar 29 '07,,H,L,,DET,49-22-7,1,2,1,5,1,3,0,0,25,30,16646,C. Osgood,
Mar 27 '07,,H,W,,EDM,49-21-7,4,3,0,3,1,5,0,0,28,27,16382,T. Vokoun,
Mar 24 '07,,R,W,,EDM,48-21-7,4,0,1,5,0,3,0,0,26,26,16839,T. Vokoun,
Mar 22 '07,,R,O,OT,CGY,47-21-7,2,3,1,5,1,5,0,0,25,28,19289,M. Kiprusoff,R. Warrener
Mar 21 '07,,R,L,,VAN,47-21-6,0,2,0,4,0,7,0,0,20,30,18630,R. Luongo,
Mar 17 '07,,H,W,,DAL,47-20-6,3,2,1,2,2,8,0,0,24,36,17113,T. Vokoun,
Mar 14 '07,,R,L,,DET,46-20-6,2,4,0,5,0,1,0,0,29,35,20066,D. Hasek,
Mar 13 '07,,H,L,,DET,46-19-6,2,5,2,8,0,3,0,0,31,30,17113,C. Osgood,
Mar 10 '07,,H,W,,CBJ,46-18-6,2,1,0,4,0,4,0,0,33,29,17113,T. Vokoun,
Mar 08 '07,,H,W,,CGY,45-18-6,6,3,2,7,0,4,0,0,36,31,15515,C. Mason,
Mar 06 '07,,R,O,SO,DET,44-18-6,3,3,1,3,1,5,0,0,27,35,20066,C. Osgood,
Mar 04 '07,,R,O,SO,ANA,44-18-5,2,2,0,2,0,5,0,0,14,35,17174,J. Giguere,
Mar 03 '07,,R,W,,LAK,44-18-4,6,3,3,7,1,2,0,0,33,28,16854,C. Mason,
Feb 28 '07,,R,W,SO,SJS,43-18-4,3,3,2,6,2,8,0,0,32,30,17496,T. Vokoun,
Feb 25 '07,,R,W,SO,CBJ,42-18-4,3,3,1,4,1,4,0,0,25,34,16220,C. Mason,
Feb 24 '07,,H,W,OT,DET,41-18-4,4,3,0,3,3,7,0,0,29,44,17113,T. Vokoun,P. Forsberg
Feb 22 '07,,H,O,SO,MTL,40-18-4,5,5,3,7,2,5,0,0,31,27,15808,J. Halak,
Feb 19 '07,,H,W,,PHX,40-18-3,4,1,0,4,0,4,0,0,35,23,15862,T. Vokoun,
Feb 17 '07,,H,L,,MIN,39-18-3,1,4,0,2,2,4,0,0,26,22,17113,N. Backstrom,
Feb 16 '07,,R,L,,STL,39-17-3,0,1,0,4,0,4,0,0,19,29,15660,M. Legace,
Feb 14 '07,,H,W,,SJS,39-16-3,5,0,0,5,0,3,0,0,33,22,13836,T. Vokoun,
Feb 10 '07,,H,L,,LAK,38-16-3,1,4,0,4,2,7,0,0,22,31,17113,S. Burke,
Feb 08 '07,,H,W,,TOR,38-15-3,4,2,2,11,0,8,0,0,28,32,15018,T. Vokoun,
Feb 06 '07,,R,L,,PIT,37-15-3,1,4,0,4,1,7,0,0,26,26,16333,M. Fleury,
Feb 03 '07,,H,W,,ANA,37-14-3,3,0,2,8,0,4,0,0,20,36,17113,T. Vokoun,
Feb 01 '07,,R,L,,PHX,36-14-3,2,3,1,6,0,3,1,0,30,31,14047,C. Joseph,
Jan 30 '07,,R,L,,COL,36-13-3,3,4,0,3,0,3,0,0,37,35,17119,P. Budaj,
Jan 27 '07,,R,W,,STL,36-12-3,6,3,1,5,0,2,0,0,24,29,16346,C. Mason,
Jan 26 '07,,R,W,,CHI,35-12-3,3,1,0,1,0,4,0,0,31,31,11162,T. Vokoun,
Jan 20 '07,,H,W,,CHI,34-12-3,6,3,1,6,1,5,0,0,35,30,17113,C. Mason,
Jan 18 '07,,H,W,,CBJ,33-12-3,4,0,1,4,0,5,0,0,26,33,10927,C. Mason,
Jan 17 '07,,R,L,,DET,32-12-3,3,5,0,2,1,2,0,0,17,27,20066,D. Hasek,
Jan 15 '07,,H,W,,CGY,32-11-3,5,3,1,5,0,2,0,0,34,23,12011,T. Vokoun,
Jan 13 '07,,R,W,,CBJ,31-11-3,4,1,0,3,1,8,0,0,17,40,16825,C. Mason,
Jan 12 '07,,H,W,,CBJ,30-11-3,2,0,0,4,0,2,0,0,24,22,14136,T. Vokoun,
