Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
04 Apr '08,,H,L,,BOS,43-31-8,1,2,0,2,0,2,0,0,18,29,20232,T. Thomas,P. Kessel
03 Apr '08,,R,W,,TOR,43-30-8,8,2,2,6,1,6,3,0,37,28,19466,M. Gerber,C. Bass
01 Apr '08,,H,L,,MTL,42-30-8,0,3,0,8,2,6,0,0,32,27,20326,C. Price,A. Kovalev
29 Mar '08,,R,L,,BOS,42-29-8,0,4,0,3,1,4,0,1,34,31,17565,T. Thomas,P. Axelsson
27 Mar '08,,H,O,SO,BUF,42-28-8,3,3,0,3,1,4,0,0,28,40,19883,R. Miller,D. Roy
25 Mar '08,,R,W,,BUF,42-28-7,6,3,0,2,0,4,1,0,31,32,18690,M. Gerber,A. Volchenkov
24 Mar '08,,R,L,,MTL,41-28-7,5,7,1,7,2,5,0,1,36,32,21273,C. Price,M. Grabovski
22 Mar '08,,H,L,,TOR,41-27-7,4,5,2,6,2,4,0,0,36,34,20183,V. Toskala,M. Stajan
20 Mar '08,,H,W,,STL,41-26-7,3,2,0,4,0,3,0,0,24,26,20027,M. Gerber,J. Spezza
16 Mar '08,,R,L,,CAR,40-26-7,1,5,1,5,3,10,0,0,17,32,18680,C. Ward,J. Corvo
13 Mar '08,,R,W,,MTL,40-25-7,3,0,2,5,0,4,0,0,24,28,21273,M. Gerber,J. Spezza
11 Mar '08,,H,W,,BOS,39-25-7,4,1,2,3,0,5,0,0,25,29,20143,M. Gerber,D. Heatley
08 Mar '08,,R,W,,PHX,38-25-7,4,2,2,3,0,7,1,0,32,35,16922,M. Gerber,D. Heatley
06 Mar '08,,R,L,,LAK,37-25-7,0,2,0,3,1,6,0,0,40,32,17580,E. Ersberg,A. Frolov
05 Mar '08,,R,O,OT,SJS,37-24-7,2,3,1,4,1,3,0,0,19,30,17496,E. Nabokov,P. Marleau
03 Mar '08,,R,L,,ANA,37-24-6,1,3,0,4,2,6,0,0,25,31,17174,J. Giguere,C. Perry
01 Mar '08,,H,W,,PIT,37-23-6,5,4,2,5,1,5,1,0,30,29,20153,M. Gerber,D. Heatley
28 Feb '08,,R,L,,PHI,36-23-6,1,3,1,3,0,2,0,0,33,38,19567,M. Biron,M. Knuble
26 Feb '08,,R,L,,BOS,36-22-6,0,4,0,4,1,5,0,1,22,29,13451,T. Thomas,S. Thornton
25 Feb '08,,H,L,,TOR,36-21-6,0,5,0,4,3,4,0,0,31,27,19861,V. Toskala,M. Sundin
23 Feb '08,,R,W,OT,PIT,36-20-6,4,3,0,1,1,6,0,0,28,35,17132,R. Emery,D. Alfredsson
21 Feb '08,,H,O,SO,CBJ,35-20-6,2,2,1,4,0,1,0,0,29,24,19612,P. Leclaire,R. Nash
19 Feb '08,,H,W,SO,PHI,35-20-5,2,2,0,6,0,6,1,1,35,25,19729,R. Emery,J. Spezza
16 Feb '08,,H,L,,NJD,34-20-5,2,3,0,4,1,6,0,0,39,29,20201,M. Brodeur,Z. Parise
13 Feb '08,,R,O,OT,NJD,34-19-5,2,3,0,4,0,6,0,1,25,31,12339,M. Brodeur,B. Gionta
12 Feb '08,,H,L,,BUF,34-19-4,1,5,1,6,2,5,0,0,26,39,19564,R. Miller,T. Vanek
09 Feb '08,,H,W,,MTL,34-18-4,6,1,2,4,1,7,0,0,29,34,20292,R. Emery,J. Spezza
07 Feb '08,,H,W,,FLA,33-18-4,5,4,1,4,2,5,0,0,34,33,19435,R. Emery,D. Heatley
05 Feb '08,,R,L,,MTL,32-18-4,3,4,1,4,2,4,0,0,29,26,21273,C. Huet,T. Plekanec
02 Feb '08,,R,L,,TOR,32-17-4,2,4,0,0,1,6,0,0,21,26,19543,V. Toskala,C. Colaiacovo
31 Jan '08,,H,L,,BOS,32-16-4,1,4,1,5,0,4,0,0,31,22,19959,T. Thomas,M. Lucic
29 Jan '08,,R,W,,NYI,32-15-4,5,2,1,4,1,2,0,0,26,25,9546,M. Gerber,D. McAmmond
24 Jan '08,,R,W,,TBL,31-15-4,8,4,1,2,0,3,1,0,26,25,16346,M. Gerber,A. Vermette
22 Jan '08,,R,L,,FLA,30-15-4,3,5,0,3,1,5,0,0,46,40,12794,T. Vokoun,D. Booth
20 Jan '08,,R,L,,PHI,30-14-4,1,6,0,3,2,7,0,1,26,21,19742,A. Niittymaki,S. Hartnell
19 Jan '08,,H,L,,TBL,30-13-4,0,2,0,4,1,2,0,0,25,26,20091,J. Holmqvist,M. St. Louis
17 Jan '08,,H,W,,CAR,30-12-4,5,1,1,4,1,5,0,0,32,37,19720,M. Gerber,M. Fisher
15 Jan '08,,R,L,,WSH,29-12-4,2,4,0,2,2,5,0,0,28,27,15261,B. Johnson,A. Ovechkin
13 Jan '08,,H,L,,NYI,29-11-4,1,3,1,3,2,9,0,0,32,31,19804,R. DiPietro,M. Bergeron
12 Jan '08,,H,W,,DET,29-10-4,3,2,2,5,1,6,0,0,32,29,20208,R. Emery,D. Alfredsson
10 Jan '08,,H,W,SO,BUF,28-10-4,2,2,0,6,0,4,1,0,25,24,19843,M. Gerber,D. McAmmond
05 Jan '08,,H,W,OT,TBL,27-10-4,4,3,0,2,0,0,0,0,27,19,20108,R. Emery,M. Fisher
04 Jan '08,,R,W,,BUF,26-10-4,5,3,1,3,1,3,0,0,27,39,18690,R. Emery,D. Heatley
01 Jan '08,,R,L,,WSH,25-10-4,3,6,0,2,1,3,0,0,34,26,14547,O. Kolzig,B. Laich
29 Dec '07,,H,L,,WSH,25-9-4,6,8,2,6,2,6,2,0,22,30,20296,O. Kolzig,A. Ovechkin
27 Dec '07,,H,W,,NYI,25-8-4,5,2,1,4,0,3,1,0,37,27,20268,M. Gerber,A. Vermette
26 Dec '07,,R,W,,BUF,24-8-4,5,3,1,3,1,3,0,0,24,32,18690,M. Gerber,D. Alfredsson
23 Dec '07,,R,W,,NYR,23-8-4,3,1,0,2,0,4,0,0,25,35,18200,M. Gerber,C. Kelly
22 Dec '07,,H,O,OT,CHI,22-8-4,3,4,0,5,2,5,1,0,29,29,20171,N. Khabibulin,J. Toews
20 Dec '07,,R,L,,ATL,22-8-3,2,3,0,2,1,6,0,0,30,45,14085,K. Lehtonen,T. White
18 Dec '07,,R,W,,BOS,22-7-3,3,2,1,3,0,4,0,0,27,28,14874,M. Gerber,J. Spezza
15 Dec '07,,H,W,,ATL,21-7-3,7,3,1,5,1,6,0,0,44,25,20082,M. Gerber,J. Corvo
13 Dec '07,,R,W,,PIT,20-7-3,4,1,2,3,0,3,0,0,26,27,16982,M. Gerber,J. Spezza
12 Dec '07,,R,W,,CAR,19-7-3,6,0,0,3,0,4,0,0,26,32,15268,R. Emery,D. Heatley
07 Dec '07,,R,W,,DAL,18-7-3,4,2,1,5,1,6,0,0,20,25,18016,R. Emery,M. Fisher
05 Dec '07,,R,W,,FLA,17-7-3,5,4,1,4,1,1,0,0,32,25,11289,R. Emery,R. Robitaille
04 Dec '07,,R,O,SO,TBL,16-7-3,3,3,1,5,0,5,0,0,29,28,17540,J. Holmqvist,V. Prospal
01 Dec '07,,H,L,,NYR,16-7-2,2,5,0,3,2,6,0,0,33,25,20003,H. Lundqvist,J. Jagr
29 Nov '07,,H,L,,NSH,16-6-2,5,6,0,2,1,3,0,0,32,35,19538,D. Ellis,M. Erat
28 Nov '07,,R,O,SO,NYI,16-5-2,2,2,1,7,0,4,0,0,37,22,9211,R. DiPietro,M. Sillinger
24 Nov '07,,H,L,,PHI,16-5-1,3,4,1,4,0,4,0,0,29,41,20128,A. Niittymaki,D. Briere
22 Nov '07,,H,O,SO,PIT,16-4-1,5,5,2,4,1,8,0,0,36,25,20061,D. Sabourin,J. Ruutu
21 Nov '07,,R,L,,BUF,16-4-0,2,4,1,3,1,4,0,0,29,31,18690,R. Miller,D. Roy
19 Nov '07,,R,W,,MTL,16-3-0,4,2,1,5,1,6,0,0,29,38,21273,M. Gerber,D. Heatley
17 Nov '07,,R,L,,TOR,15-3-0,0,3,0,4,2,4,0,0,24,18,19596,V. Toskala,D. Tucker
15 Nov '07,,H,W,,BUF,15-2-0,3,2,1,7,1,7,0,0,34,37,19279,M. Gerber,S. Donovan
10 Nov '07,,H,W,,MTL,14-2-0,3,1,0,2,1,4,0,0,37,29,20065,M. Gerber,C. Neil
08 Nov '07,,H,L,,WSH,13-2-0,1,4,0,5,1,4,0,0,28,35,19666,O. Kolzig,N. Backstrom
06 Nov '07,,H,W,,TOR,13-1-0,5,1,1,4,1,9,1,0,21,31,19613,M. Gerber,P. Eaves
04 Nov '07,,R,W,SO,BOS,12-1-0,1,1,0,6,0,3,1,0,36,22,10087,M. Gerber,D. Alfredsson
03 Nov '07,,H,W,,BOS,11-1-0,3,2,3,5,0,1,0,0,45,19,19939,M. Gerber,M. Fisher
01 Nov '07,,H,W,,ATL,10-1-0,6,4,0,2,2,6,1,0,28,19,18538,R. Emery,D. Alfredsson
27 Oct '07,,R,W,,NJD,9-1-0,4,1,1,3,1,3,1,0,27,32,17625,M. Gerber,S. Donovan
