Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '15,video,R,W,,BUF,43-27-12,2,0,0,0,0,0,0,0,38,28,19070,M. Fleury,B. Sutter
Apr 10 '15,video,H,L,,NYI,42-27-12,1,3,0,2,0,1,0,1,38,26,18673,J. Halak,J. Tavares
Apr 07 '15,video,R,O,OT,OTT,42-26-12,3,4,0,4,0,3,0,1,28,44,20263,A. Hammond,M. Stone
Apr 05 '15,video,R,L,,PHI,42-26-11,1,4,1,2,3,4,0,0,47,20,18435,S. Mason,B. Schenn
Apr 04 '15,video,R,L,,CBJ,42-25-11,3,5,0,3,0,3,0,0,36,35,18513,S. Bobrovsky,S. Hartnell
Apr 01 '15,video,H,L,,PHI,42-24-11,1,4,0,2,1,5,0,0,25,31,18664,S. Mason,B. Schenn
Mar 29 '15,video,H,W,SO,SJS,42-23-11,2,2,1,2,1,6,0,0,33,32,18620,M. Fleury,D. Perron
Mar 28 '15,video,H,W,,ARI,41-23-11,3,2,2,6,0,2,0,0,46,24,18627,T. Greiss,S. Crosby
Mar 26 '15,video,R,L,,CAR,40-23-11,2,5,0,3,1,3,0,0,29,28,13738,C. Ward,J. McClement
Mar 24 '15,video,H,O,OT,STL,40-22-11,2,3,0,3,0,0,0,0,26,35,18631,J. Allen,A. Steen
Mar 21 '15,video,R,W,,ARI,40-22-10,3,1,1,4,0,3,0,1,37,31,15581,M. Fleury,D. Winnik
Mar 19 '15,video,R,L,,DAL,39-22-10,1,2,1,4,0,4,0,0,32,26,18532,K. Lehtonen,J. Benn
Mar 17 '15,video,R,L,,NJD,39-21-10,0,2,0,0,0,2,0,0,35,19,15848,C. Schneider,J. Josefson
Mar 15 '15,video,H,L,,DET,39-20-10,1,5,0,4,1,4,0,0,43,25,18668,P. Mrazek,T. Pulkkinen
Mar 14 '15,video,H,L,,BOS,39-19-10,0,2,0,3,0,4,0,0,30,30,18651,T. Rask,M. Lucic
Mar 12 '15,video,H,W,,EDM,39-18-10,6,4,1,3,2,4,1,0,34,29,18662,M. Fleury,S. Downie
Mar 09 '15,video,R,O,SO,SJS,38-18-10,1,1,0,3,0,3,0,0,40,30,17336,A. Niemi,T. Wingels
