Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 12 '09,,R,W,,PHI,43-30-9,4,3,1,4,1,3,1,0,31,31,19648,H. Lundqvist,B. Betts
Apr 09 '09,,H,W,,PHI,42-30-9,2,1,0,2,1,4,0,0,31,38,18200,H. Lundqvist,R. Callahan
Apr 07 '09,,H,W,,MTL,41-30-9,3,1,0,3,0,3,0,0,44,25,18200,H. Lundqvist,N. Antropov
Apr 04 '09,,R,L,,BOS,40-30-9,0,1,0,2,0,2,0,0,31,24,17565,T. Thomas,B. Wheeler
Apr 02 '09,,R,L,,CAR,40-29-9,2,4,1,7,1,6,0,0,38,23,18680,C. Ward,C. LaRose
Mar 30 '09,,H,W,,NJD,40-28-9,3,0,0,5,0,2,0,0,37,38,18200,H. Lundqvist,B. Dubinsky
Mar 28 '09,,R,L,,PIT,39-28-9,3,4,0,3,0,9,0,0,29,28,17110,M. Fleury,S. Crosby
Mar 26 '09,,R,O,SO,ATL,39-27-9,4,4,2,10,0,3,0,0,27,30,13157,J. Hedberg,T. White
Mar 24 '09,,H,W,,MIN,39-27-8,2,1,0,5,0,2,0,0,30,19,18200,H. Lundqvist,S. Gomez
Mar 22 '09,,H,L,,OTT,38-27-8,1,2,0,5,0,3,0,0,29,22,18200,A. Auld,R. Shannon
Mar 21 '09,,H,W,,BUF,38-26-8,5,3,1,2,0,5,0,0,31,40,18200,H. Lundqvist,N. Zherdev
Mar 17 '09,,R,W,SO,MTL,37-26-8,3,3,0,4,1,6,0,0,42,29,21273,H. Lundqvist,C. Drury
Mar 15 '09,,H,W,,PHI,36-26-8,4,1,3,9,1,6,0,0,39,25,18200,H. Lundqvist,N. Antropov
Mar 14 '09,,R,L,,PHI,35-26-8,2,4,0,4,0,3,0,0,41,29,19836,M. Biron,A. Asham
Mar 12 '09,,R,W,,NSH,35-25-8,4,2,0,4,1,6,1,0,32,21,16241,H. Lundqvist,M. Staal
Mar 09 '09,,R,L,,CAR,34-25-8,0,3,0,4,1,6,0,0,28,36,17826,C. Ward,J. Corvo
Mar 08 '09,,H,W,,BOS,34-24-8,4,3,1,3,1,4,0,0,30,39,18200,H. Lundqvist,N. Zherdev
Mar 05 '09,,R,W,,NYI,33-24-8,4,2,2,5,0,2,0,0,23,30,16234,H. Lundqvist,S. Gomez
Feb 28 '09,,H,W,,COL,32-24-8,6,1,1,5,0,2,0,0,30,24,18200,H. Lundqvist,N. Zherdev
Feb 26 '09,,H,L,,FLA,31-24-8,1,2,0,3,0,4,0,0,41,22,18200,C. Anderson,N. Horton
Feb 25 '09,,R,O,SO,TOR,31-23-8,1,1,1,4,0,4,0,0,32,24,19383,V. Toskala,N. Kulemin
Feb 22 '09,,H,O,OT,TOR,31-23-7,2,3,0,3,1,5,0,0,41,26,18200,V. Toskala,N. Hagman
Feb 21 '09,,R,L,,BUF,31-23-6,2,4,1,2,1,4,0,0,33,33,18690,R. Miller,D. Roy
Feb 18 '09,,H,W,,NYI,31-22-6,3,1,1,5,0,4,0,0,38,26,18200,H. Lundqvist,S. Gomez
Feb 16 '09,,R,L,,STL,30-22-6,1,2,0,3,0,3,0,0,20,33,16341,C. Mason,B. Crombeen
Feb 15 '09,,H,L,,PHI,30-21-6,2,5,0,5,0,3,0,1,37,20,18200,M. Biron,M. Carle
Feb 13 '09,,R,O,SO,FLA,30-20-6,1,1,0,2,0,2,0,0,35,43,17042,T. Vokoun,R. Zednik
Feb 11 '09,,H,W,SO,WSH,30-20-5,4,4,0,6,0,2,0,0,32,30,18200,H. Lundqvist,R. Callahan
Feb 09 '09,,R,L,,NJD,29-20-5,0,3,0,5,1,5,0,0,27,31,17625,S. Clemmensen,B. Holik
Feb 06 '09,,R,L,,DAL,29-19-5,2,10,1,4,4,9,0,0,22,39,18532,M. Turco,B. Richards
