Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '16,video,R,W,OT,NYI,35-36-11,4,3,0,2,0,1,0,1,26,24,14811,L. Ullmark,B. Gionta
Apr 08 '16,video,H,L,,CBJ,34-36-11,1,4,1,4,1,2,0,0,35,30,19070,J. Korpisalo,N. Foligno
Apr 05 '16,,R,W,,NJD,34-35-11,3,1,1,4,1,6,0,0,18,19,14773,C. Johnson,J. Larsson
Apr 02 '16,,R,W,,NYR,33-35-11,4,3,0,2,0,3,0,0,24,36,18006,C. Johnson,M. Moulson
Mar 31 '16,video,H,W,,TOR,32-35-11,4,1,1,4,0,3,0,0,37,26,18873,C. Johnson,C. O'Reilly
Mar 29 '16,video,R,O,SO,PIT,31-35-11,4,4,2,3,0,3,1,2,30,46,18513,M. Murray,K. Letang
Mar 28 '16,,R,L,,DET,31-35-10,2,3,0,3,1,5,0,0,20,29,20027,J. Howard,L. Glendening
Mar 26 '16,video,H,W,,WPG,31-34-10,3,2,0,2,0,1,0,0,29,19,19070,C. Johnson,J. Eichel
Mar 22 '16,,R,W,,CAR,30-34-10,3,2,0,4,0,2,0,0,25,27,12676,C. Johnson,J. Larsson
Mar 19 '16,,R,L,,TOR,29-34-10,1,4,0,2,0,1,0,0,21,31,18829,G. Sparks,C. Carrick
Mar 18 '16,video,H,W,,OTT,29-33-10,3,1,1,3,0,4,0,0,34,33,19070,C. Johnson,N. Deslauriers
Mar 16 '16,video,H,O,OT,MTL,28-33-10,2,3,1,4,1,6,1,0,43,22,18815,B. Scrivens,P. Byron
Mar 12 '16,video,H,W,OT,CAR,28-33-9,3,2,0,4,1,3,0,0,24,30,19070,C. Johnson,J. Eichel
Mar 10 '16,video,R,L,,MTL,27-33-9,2,3,0,2,1,4,0,0,38,34,21288,M. Condon,T. Mitchell
Mar 08 '16,video,H,L,,NYR,27-32-9,2,4,0,2,1,2,0,0,36,26,18651,A. Raanta,J. Fast
Mar 07 '16,video,R,W,SO,TOR,27-31-9,3,3,0,4,1,3,0,0,27,33,18950,C. Johnson,S. Reinhart
Mar 05 '16,video,H,O,SO,MIN,26-31-9,2,2,2,2,1,1,0,0,32,30,19070,D. Dubnyk,J. Pominville
Mar 03 '16,video,H,W,,CGY,26-31-8,6,3,1,8,1,3,1,0,35,29,18651,R. Lehner,J. Larsson
Mar 01 '16,video,H,O,OT,EDM,25-31-8,1,2,0,1,0,3,0,0,32,41,19070,C. Talbot,C. McDavid
Feb 27 '16,,R,L,,LAK,25-31-7,0,2,0,3,0,2,0,0,23,35,18230,J. Enroth,T. Pearson
Feb 26 '16,video,R,W,,SJS,25-30-7,3,1,0,0,0,0,0,0,22,25,17562,C. Johnson,Z. Bogosian
Feb 24 '16,video,R,L,,ANA,24-30-7,0,1,0,4,1,3,0,0,26,29,16543,F. Andersen,S. Vatanen
Feb 21 '16,video,H,L,,PIT,24-29-7,3,4,2,3,0,4,0,1,27,31,19070,M. Fleury,M. Cullen
Feb 19 '16,video,R,W,,CBJ,24-28-7,4,0,1,5,0,6,1,0,35,38,14923,R. Lehner,J. McGinn
Feb 16 '16,video,R,O,SO,OTT,23-28-7,1,1,0,2,0,2,0,0,39,26,15893,C. Anderson,B. Ryan
Feb 14 '16,video,H,W,,COL,23-28-6,4,1,0,3,0,6,0,0,21,35,19070,R. Lehner,E. Kane
Feb 12 '16,video,H,W,,MTL,22-28-6,6,4,0,2,2,3,0,0,22,30,18505,C. Johnson,M. Foligno
Feb 11 '16,video,R,L,,PHI,21-28-6,1,5,0,6,0,3,0,0,42,28,19019,S. Mason,B. Schenn
Feb 09 '16,video,H,L,,FLA,21-27-6,4,7,2,4,0,1,0,0,34,35,18521,R. Luongo,B. Pirri
Feb 06 '16,video,R,O,OT,BOS,21-26-6,1,2,0,3,0,2,0,0,38,38,17565,T. Rask,B. Marchand
Feb 04 '16,video,H,O,SO,BOS,21-26-5,2,2,0,3,0,4,0,0,28,33,18845,T. Rask,R. Spooner
Feb 03 '16,video,R,W,,MTL,21-26-4,4,2,1,3,1,2,0,0,32,35,21288,R. Lehner,J. Larsson
Jan 26 '16,video,R,W,,OTT,20-26-4,3,2,1,2,0,2,0,0,22,36,16815,R. Lehner,J. Eichel
Jan 25 '16,video,R,L,,NYR,19-26-4,3,6,0,1,1,4,0,0,26,33,18006,H. Lundqvist,J. Miller
Jan 22 '16,video,H,L,,DET,19-25-4,0,3,0,1,0,4,0,0,19,45,18601,P. Mrazek,D. Larkin
Jan 20 '16,video,R,L,,COL,19-24-4,1,2,1,2,0,3,0,0,28,35,13274,S. Varlamov,F. Beauchemin
Jan 18 '16,video,R,W,,ARI,19-23-4,2,1,2,3,0,5,0,0,28,27,11134,C. Johnson,J. McGinn
Jan 16 '16,video,H,W,,WSH,18-23-4,4,1,1,5,0,4,1,0,29,34,19070,C. Johnson,T. Schaller
Jan 15 '16,video,H,L,,BOS,17-23-4,1,4,0,4,0,2,0,0,34,31,18704,J. Gustavsson,Z. Chara
Jan 12 '16,video,R,W,,MIN,17-22-4,3,2,0,2,0,1,0,1,23,30,19034,L. Ullmark,B. Gionta
Jan 10 '16,video,R,W,,WPG,16-22-4,4,2,1,3,1,2,0,0,29,44,15294,L. Ullmark,M. Foligno
Jan 08 '16,video,R,L,,CHI,15-22-4,1,3,0,1,0,1,0,0,29,45,22142,C. Crawford,P. Danault
Jan 05 '16,video,H,L,,FLA,15-21-4,1,5,1,5,0,1,0,0,32,27,18560,R. Luongo,D. MacKenzie
Jan 02 '16,video,H,L,,DET,15-20-4,3,4,2,5,1,2,0,0,35,23,19070,P. Mrazek,T. Tatar
Dec 31 '15,video,H,L,,NYI,15-19-4,1,2,1,4,1,2,0,0,43,33,19070,T. Greiss,N. Kulemin
Dec 30 '15,video,R,L,,WSH,15-18-4,2,5,0,4,1,3,0,0,27,43,18506,B. Holtby,M. Johansson
Dec 28 '15,video,H,L,,WSH,15-17-4,0,2,0,3,0,1,0,0,31,26,19070,B. Holtby,A. Ovechkin
Dec 26 '15,video,R,W,,BOS,15-16-4,6,3,0,3,0,3,0,0,29,33,17565,C. Johnson,J. McGinn
Dec 19 '15,video,H,O,SO,CHI,14-16-4,2,2,0,2,1,3,0,0,27,28,18870,C. Crawford,P. Kane
Dec 17 '15,video,H,W,,ANA,14-16-3,3,0,0,3,0,3,0,0,22,44,18801,C. Johnson,E. Kane
Dec 15 '15,video,H,L,,NJD,13-16-3,0,2,0,3,0,1,0,0,25,21,18297,C. Schneider,L. Stempniak
Dec 14 '15,video,R,W,,DET,13-15-3,2,1,0,3,0,2,0,0,30,33,20027,C. Johnson,J. Larsson
Dec 12 '15,video,H,W,OT,LAK,12-15-3,2,1,1,2,0,0,0,0,30,21,18133,L. Ullmark,R. O'Reilly
Dec 10 '15,video,R,L,,CGY,11-15-3,3,4,2,3,0,2,0,0,30,32,18565,J. Hiller,J. Gaudreau
Dec 07 '15,video,R,L,,VAN,11-14-3,2,5,0,3,1,6,0,0,34,31,18278,R. Miller,B. Prust
