Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 25 '12,video,R,L,OT,NJD,10-10,2,3,0,3,1,3,0,0,35,29,17625,M. Brodeur,A. Henrique
May 23 '12,video,H,L,,NJD,10-9,3,5,0,2,0,2,0,0,28,17,18200,M. Brodeur,R. Carter
May 21 '12,video,R,L,,NJD,10-8,1,4,0,1,1,6,0,0,29,30,17625,M. Brodeur,T. Zajac
May 19 '12,video,R,W,,NJD,10-7,3,0,1,2,0,5,0,0,22,36,17625,H. Lundqvist,D. Girardi
May 16 '12,video,H,L,,NJD,9-7,2,3,2,4,1,3,0,0,25,27,18200,M. Brodeur,D. Clarkson
May 14 '12,video,H,W,,NJD,9-6,3,0,1,4,0,4,0,0,28,21,18200,H. Lundqvist,D. Girardi
May 12 '12,video,H,W,,WSH,8-6,2,1,0,2,0,1,0,0,31,23,18200,H. Lundqvist,M. Del Zotto
May 09 '12,video,R,L,,WSH,7-6,1,2,0,5,1,3,0,0,31,23,18506,B. Holtby,J. Chimera
May 07 '12,video,H,W,OT,WSH,7-5,3,2,2,5,1,4,0,0,38,18,18200,H. Lundqvist,M. Staal
May 05 '12,video,R,L,,WSH,6-5,2,3,0,2,1,2,0,0,20,26,18506,B. Holtby,M. Green
May 02 '12,video,R,W,OT,WSH,6-4,2,1,1,4,0,3,0,0,49,46,18506,H. Lundqvist,M. Gaborik
Apr 30 '12,video,H,L,,WSH,5-4,2,3,1,3,1,3,0,0,28,25,18200,B. Holtby,A. Ovechkin
Apr 28 '12,video,H,W,,WSH,5-3,3,1,0,4,0,4,0,0,14,18,18200,H. Lundqvist,C. Kreider
Apr 26 '12,video,H,W,,OTT,4-3,2,1,0,3,1,2,0,0,29,27,18200,H. Lundqvist,D. Girardi
Apr 23 '12,video,R,W,,OTT,3-3,3,2,2,7,1,5,0,0,22,27,20500,H. Lundqvist,C. Kreider
Apr 21 '12,video,H,L,,OTT,2-3,0,2,0,4,0,4,0,0,41,30,18200,C. Anderson,J. Spezza
Apr 18 '12,video,R,L,OT,OTT,2-2,2,3,2,7,1,5,0,0,33,31,20340,C. Anderson,K. Turris
Apr 16 '12,video,R,W,,OTT,2-1,1,0,0,3,0,3,0,0,23,39,20182,H. Lundqvist,B. Boyle
Apr 14 '12,video,H,L,OT,OTT,1-1,2,3,1,4,1,4,0,0,29,32,18200,C. Anderson,C. Neil
Apr 12 '12,video,H,W,,OTT,1-0,4,2,0,4,0,3,0,0,31,32,18200,H. Lundqvist,B. Boyle
