Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '15,video,R,L,,COL,48-28-6,2,3,0,0,2,2,0,0,30,24,18049,S. Varlamov,J. Iginla
Apr 09 '15,video,R,L,,STL,48-27-6,1,2,0,2,1,5,0,0,22,25,19751,J. Allen,P. Stastny
Apr 07 '15,video,H,L,,MIN,48-26-6,1,2,0,1,0,1,0,0,33,30,21851,D. Dubnyk,J. Zucker
Apr 05 '15,video,H,L,,STL,48-25-6,1,2,0,2,1,3,0,0,39,33,22017,J. Allen,O. Jokinen
Apr 03 '15,video,R,W,,BUF,48-24-6,4,3,0,3,1,3,0,0,36,38,19070,S. Darling,J. Toews
Apr 02 '15,video,H,W,,VAN,47-24-6,3,1,0,3,0,3,0,0,38,36,21901,C. Crawford,J. Toews
Mar 30 '15,video,H,W,,LAK,46-24-6,4,1,1,2,0,1,0,0,40,32,21848,S. Darling,D. Keith
Mar 29 '15,video,R,W,,WPG,45-24-6,4,3,1,3,2,4,0,1,24,34,15016,C. Crawford,J. Toews
Mar 27 '15,video,H,L,,CBJ,44-24-6,2,5,0,5,0,1,0,1,33,27,22187,S. Bobrovsky,K. Connauton
Mar 25 '15,video,R,L,,PHI,44-23-6,1,4,1,2,1,2,0,0,35,33,19831,S. Mason,R. White
Mar 23 '15,video,R,W,,CAR,44-22-6,3,1,0,0,0,1,0,0,25,44,13786,C. Crawford,P. Sharp
Mar 21 '15,video,R,L,,DAL,43-22-6,0,4,0,2,2,3,0,0,33,29,18532,K. Lehtonen,P. Eaves
Mar 18 '15,video,R,W,,NYR,43-21-6,1,0,0,2,0,2,0,0,31,25,18006,S. Darling,B. Richards
Mar 17 '15,video,H,W,,NYI,42-21-6,4,1,0,1,0,2,0,0,30,39,22080,C. Crawford,J. Toews
Mar 14 '15,video,R,W,,SJS,41-21-6,6,2,2,4,1,4,0,0,30,35,17562,C. Crawford,B. Saad
Mar 12 '15,video,R,W,,ARI,40-21-6,2,1,2,7,0,2,0,0,44,18,17534,C. Crawford,B. Richards
Mar 08 '15,video,H,O,OT,NYR,39-21-6,0,1,0,4,0,2,0,0,29,36,22160,C. Talbot,D. Brassard
Mar 06 '15,video,H,W,SO,EDM,39-21-5,1,1,0,2,0,0,0,0,39,47,22017,C. Crawford,A. Vermette
Mar 02 '15,video,H,W,,CAR,38-21-5,5,2,0,0,0,3,1,0,26,29,21641,C. Crawford,B. Saad
Feb 27 '15,video,R,L,,TBL,37-21-5,0,4,0,3,2,6,0,0,28,29,19204,B. Bishop,B. Boyle
Feb 26 '15,video,R,W,,FLA,37-20-5,3,0,0,4,0,1,0,0,29,20,17387,C. Crawford,T. Teravainen
Feb 24 '15,video,H,W,SO,FLA,36-20-5,2,2,1,3,0,3,0,0,38,36,21526,S. Darling,J. Toews
Feb 22 '15,video,H,L,,BOS,35-20-5,2,6,1,4,2,4,0,0,28,30,22104,T. Rask,M. Lucic
Feb 20 '15,video,H,L,,COL,35-19-5,1,4,0,2,2,3,0,0,28,30,22103,S. Varlamov,G. Landeskog
Feb 18 '15,video,H,O,SO,DET,35-18-5,2,2,0,4,0,1,0,0,34,28,22112,J. Howard,T. Tatar
Feb 15 '15,video,H,W,SO,PIT,35-18-4,1,1,0,2,0,2,0,0,32,37,22169,C. Crawford,P. Sharp
Feb 13 '15,video,H,W,,NJD,34-18-4,3,1,1,4,0,2,0,0,35,26,22186,C. Crawford,J. Toews
Feb 11 '15,video,H,O,OT,VAN,33-18-4,4,5,2,4,0,1,0,0,41,36,21346,E. Lack,D. Sedin
Feb 09 '15,video,H,O,SO,ARI,33-18-3,2,2,0,4,1,2,0,0,38,29,21337,M. Smith,A. Vermette
Feb 08 '15,video,R,W,,STL,33-18-2,4,2,1,2,0,1,0,0,28,27,19657,C. Crawford,M. Hossa
Feb 06 '15,video,R,W,OT,WPG,32-18-2,2,1,0,1,0,1,0,0,22,21,15016,C. Crawford,B. Saad
Feb 03 '15,video,R,L,,MIN,31-18-2,0,3,0,2,0,3,0,0,24,43,19104,D. Dubnyk,M. Koivu
Jan 31 '15,video,R,L,,SJS,31-17-2,0,2,0,1,0,3,0,0,31,20,17562,A. Niemi,M. Karlsson
Jan 30 '15,video,R,W,,ANA,31-16-2,4,1,0,3,1,3,0,0,33,22,17497,C. Crawford,D. Keith
Jan 28 '15,video,R,L,,LAK,30-16-2,3,4,1,4,1,2,0,0,29,27,18525,J. Quick,J. Muzzin
Jan 21 '15,video,R,W,SO,PIT,30-15-2,2,2,1,2,0,2,0,0,26,35,18655,C. Crawford,J. Toews
Jan 20 '15,video,H,W,,ARI,29-15-2,6,1,1,5,0,2,0,0,51,36,21427,A. Raanta,A. Shaw
Jan 18 '15,video,H,L,,DAL,28-15-2,3,6,1,3,1,2,0,1,41,34,22135,K. Lehtonen,C. Eakin
Jan 16 '15,video,H,L,,WPG,28-14-2,2,4,0,2,1,3,0,0,33,35,22051,M. Hutchinson,C. Thorburn
Jan 11 '15,video,H,W,,MIN,28-13-2,4,1,0,2,0,2,0,0,35,37,21809,C. Crawford,B. Bickell
Jan 09 '15,video,R,L,,EDM,27-13-2,2,5,0,2,1,2,0,0,21,22,16839,B. Scrivens,J. Petry
Jan 08 '15,video,R,W,,MIN,27-12-2,4,2,1,3,1,5,0,0,20,44,19060,C. Crawford,B. Bickell
Jan 06 '15,video,H,L,,COL,26-12-2,0,2,0,2,0,2,0,0,54,24,21492,S. Varlamov,N. MacKinnon
Jan 04 '15,video,H,W,OT,DAL,26-11-2,5,4,1,3,0,0,0,0,38,34,21884,C. Crawford,P. Sharp
Jan 01 '15,video,R,L,,WSH,25-11-2,2,3,1,6,1,4,0,0,35,35,42832,B. Holtby,T. Brouwer
Dec 29 '14,video,H,W,SO,NSH,25-10-2,4,4,1,5,1,5,0,0,42,40,22208,C. Crawford,J. Toews
Dec 27 '14,video,R,W,,COL,24-10-2,5,2,2,4,0,3,0,0,33,25,18085,C. Crawford,B. Seabrook
Dec 23 '14,video,H,L,,WPG,23-10-2,1,5,0,2,1,2,0,0,39,26,22095,M. Hutchinson,B. Little
Dec 21 '14,video,H,W,,TOR,23-9-2,4,0,1,2,0,2,0,0,34,31,22131,A. Raanta,D. Rundblad
Dec 20 '14,video,R,O,SO,CBJ,22-9-2,2,2,0,4,0,2,0,0,41,19,18164,S. Bobrovsky,J. Johnson
Dec 16 '14,video,H,W,,MIN,22-9-1,5,3,1,3,0,3,0,0,39,29,21472,A. Raanta,P. Kane
Dec 14 '14,video,H,W,,CGY,21-9-1,2,1,1,2,0,3,0,0,28,24,21572,A. Raanta,B. Saad
Dec 13 '14,video,R,L,,NYI,20-9-1,2,3,0,1,1,3,0,0,25,41,16170,J. Halak,L. Visnovsky
Dec 11 '14,video,R,W,,BOS,20-8-1,3,2,0,4,0,2,0,0,21,34,17565,S. Darling,P. Kane
Dec 09 '14,video,R,W,SO,NJD,19-8-1,2,2,0,3,0,1,0,0,39,24,16210,S. Darling,J. Toews
Dec 06 '14,video,R,W,,NSH,18-8-1,3,1,0,2,0,1,0,0,31,33,17212,S. Darling,M. Hossa
Dec 05 '14,video,H,W,,MTL,17-8-1,4,3,1,5,1,3,0,0,36,41,22087,A. Raanta,B. Saad
Dec 03 '14,video,H,W,,STL,16-8-1,4,1,0,3,0,6,0,0,33,41,21514,A. Raanta,K. Versteeg
Nov 29 '14,video,R,W,,LAK,15-8-1,4,1,0,2,0,3,0,0,25,20,18471,C. Crawford,B. Richards
Nov 28 '14,video,R,W,,ANA,14-8-1,4,1,0,5,0,2,0,0,38,24,17355,C. Crawford,A. Shaw
Nov 26 '14,video,R,W,,COL,13-8-1,3,2,2,6,0,2,0,0,45,29,18007,C. Crawford,B. Bickell
Nov 23 '14,video,R,L,,VAN,12-8-1,1,4,1,4,0,2,0,0,25,30,18663,R. Miller,J. Hansen
Nov 22 '14,video,R,W,,EDM,12-7-1,7,1,2,7,0,2,0,0,30,25,16839,C. Crawford,M. Kruger
Nov 20 '14,video,R,W,,CGY,11-7-1,4,3,1,2,2,6,0,0,22,27,19289,C. Crawford,P. Kane
Nov 16 '14,video,H,W,,DAL,10-7-1,6,2,1,4,0,1,0,0,47,24,21671,C. Crawford,P. Kane
Nov 14 '14,video,R,L,,DET,9-7-1,1,4,1,4,0,3,0,0,26,37,20027,J. Howard,J. Franzen
Nov 11 '14,video,H,W,SO,TBL,9-6-1,2,2,0,6,0,3,0,1,39,27,21345,C. Crawford,P. Kane
Nov 09 '14,video,H,W,,SJS,8-6-1,5,2,0,3,1,3,0,0,37,34,21489,C. Crawford,N. Hjalmarsson
Nov 07 '14,video,H,L,,WSH,7-6-1,2,3,1,3,0,1,0,0,40,24,21892,B. Holtby,J. Ward
Nov 04 '14,video,R,W,,MTL,7-5-1,5,0,1,4,0,4,0,0,32,28,21287,C. Crawford,J. Toews
Nov 02 '14,video,H,L,,WPG,6-5-1,0,1,0,2,0,2,0,0,33,27,21204,M. Hutchinson,M. Frolik
Nov 01 '14,video,R,L,,TOR,6-4-1,2,3,2,4,0,3,0,0,47,27,19138,J. Reimer,P. Holland
Oct 30 '14,video,R,W,SO,OTT,6-3-1,4,4,0,5,1,6,0,0,39,32,17529,S. Darling,P. Sharp
Oct 28 '14,video,H,L,,ANA,5-3-1,0,1,0,3,0,1,0,1,38,25,21233,J. Gibson,D. Smith-Pelly
Oct 26 '14,video,H,W,,OTT,5-2-1,2,1,1,6,0,3,0,1,45,33,21310,S. Darling,B. Seabrook
Oct 25 '14,video,R,L,,STL,4-2-1,2,3,1,3,0,3,0,0,24,31,19434,B. Elliott,D. Jaskin
Oct 23 '14,video,R,L,,NSH,4-1-1,2,3,0,1,0,2,0,0,32,27,17157,P. Rinne,J. Neal
Oct 21 '14,video,H,W,,PHI,4-0-1,4,0,2,4,0,2,0,0,43,32,21162,A. Raanta,B. Saad
Oct 18 '14,video,H,W,OT,NSH,3-0-1,2,1,0,5,1,4,1,0,37,20,21640,C. Crawford,J. Toews
Oct 15 '14,video,H,O,OT,CGY,2-0-1,1,2,1,7,0,1,0,0,50,18,21112,J. Hiller,M. Backlund
Oct 11 '14,video,H,W,,BUF,2-0-0,6,2,1,4,0,4,1,1,47,23,22012,C. Crawford,P. Kane
Oct 09 '14,video,R,W,SO,DAL,1-0-0,2,2,1,5,1,6,0,0,26,34,18768,C. Crawford,P. Kane
