Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '99,,R,L,,FLA,19-54-9,2,6,2,5,0,2,0,0,29,35,19079,K. McLean,K. Muller
Apr 16 '99,,H,T,OT,CAR,19-53-9,2,2,1,3,1,4,0,0,32,26,15277,T. Kidd,G. Wesley
Apr 13 '99,,H,T,OT,MTL,19-53-8,2,2,0,5,0,5,0,0,22,27,14024,J. Hackett,P. Kubina
Apr 12 '99,,R,L,,NYR,19-53-7,1,2,0,3,1,5,1,0,25,28,18200,M. Richter,J. MacLean
Apr 10 '99,,R,L,,BOS,19-52-7,2,3,0,4,2,8,0,0,21,33,17075,R. Tallas,A. Carter
Apr 08 '99,,H,W,,BOS,19-51-7,3,0,0,4,0,9,0,0,21,27,13358,K. Hodson,V. Lecavalier
Apr 05 '99,,H,T,OT,OTT,18-51-7,4,4,1,4,2,6,1,1,24,39,11326,R. Tugnutt,A. Daigle
Apr 03 '99,,H,W,,WSH,18-51-6,4,3,2,3,1,4,1,0,25,34,13766,K. Hodson,R. Zamuner
Apr 01 '99,,R,L,,STL,17-51-6,0,3,0,4,0,2,0,1,27,24,16862,G. Fuhr,S. Pellerin
Mar 31 '99,,R,L,,DAL,17-50-6,4,6,0,2,0,2,1,0,27,39,16928,R. Turek,J. Nieuwendyk
Mar 28 '99,,R,T,OT,CAR,17-49-6,3,3,1,2,0,3,0,0,34,33,10010,A. Irbe,A. Daigle
Mar 26 '99,,R,L,,DET,17-49-5,1,6,0,2,1,4,0,0,24,40,19983,C. Osgood,C. Chelios
Mar 24 '99,,H,L,,NSH,17-48-5,0,3,0,4,0,3,0,0,27,24,11985,M. Dunham,S. Krivokrasov
Mar 22 '99,,H,W,,NYR,17-47-5,6,3,1,3,1,4,1,0,27,30,13558,C. Schwab,C. Gratton
Mar 19 '99,,H,L,,DET,16-47-5,3,5,1,3,1,4,0,2,39,34,20184,C. Osgood,N. Lidstrom
Mar 17 '99,,H,L,,PIT,16-46-5,0,2,0,4,0,6,0,0,16,18,12703,J. Aubin,R. Brown
Mar 13 '99,,R,L,,FLA,16-45-5,0,1,0,4,0,6,0,0,24,33,19250,S. Burke,R. Niedermayer
Mar 11 '99,,R,W,,BUF,16-44-5,5,2,1,4,0,6,0,0,21,37,18595,C. Schwab,D. Tucker
Mar 09 '99,,R,L,,TOR,15-44-5,1,6,0,2,0,2,0,0,40,41,18800,C. Joseph,T. Domi
Mar 08 '99,,R,L,,OTT,15-43-5,3,9,0,1,3,6,0,0,19,38,17838,D. Rhodes,M. Arvedson
Mar 06 '99,,R,W,,MTL,15-42-5,6,1,1,2,0,5,1,0,26,30,21273,C. Schwab,W. Clark
Mar 04 '99,,H,W,,COL,14-42-5,2,1,0,4,1,4,0,0,26,18,10481,C. Schwab,B. Hogue
Mar 02 '99,,H,L,,WSH,13-42-5,2,8,1,5,3,4,0,1,26,26,8035,O. Kolzig,J. Svejkovsky
Feb 26 '99,,H,W,,PHI,13-41-5,4,1,1,5,1,5,0,0,20,37,17273,C. Schwab,S. Richer
Feb 22 '99,,H,L,,NJD,12-41-5,2,3,0,2,1,4,0,0,28,28,8802,M. Brodeur,B. Rolston
Feb 20 '99,,H,L,,CAR,12-40-5,2,3,1,5,0,6,0,0,30,30,10464,A. Irbe,G. Roberts
Feb 19 '99,,H,W,,PHX,12-39-5,4,2,1,2,0,5,0,0,25,38,11057,D. Wilkinson,B. Hogue
Feb 17 '99,,R,L,,NJD,11-39-5,1,7,0,2,1,4,0,0,25,37,12232,M. Brodeur,D. Pederson
Feb 15 '99,,R,T,OT,NYI,11-38-5,3,3,0,1,0,5,0,0,23,31,10163,T. Salo,V. Lecavalier
Feb 13 '99,,H,L,,SJS,11-38-4,1,3,0,5,1,6,0,0,31,36,11196,M. Vernon,M. Craven
Feb 10 '99,,H,L,,STL,11-37-4,4,5,1,3,0,2,0,0,22,38,9347,J. McLennan,T. Yake
Feb 05 '99,,H,L,,ANA,11-36-4,3,5,1,4,2,4,0,0,31,33,10872,G. Hebert,F. Olausson
Feb 03 '99,,R,L,,WSH,11-35-4,1,10,0,3,2,6,0,0,22,46,11201,O. Kolzig,P. Bondra
Feb 02 '99,,H,L,,TOR,11-34-4,0,3,0,3,2,5,0,0,23,29,9097,C. Joseph,B. Berard
Jan 30 '99,,R,L,,PHI,11-33-4,2,6,0,4,2,7,1,0,21,44,19653,R. Hextall,D. McGillis
Jan 29 '99,,H,L,,DAL,11-32-4,1,4,1,5,0,5,0,0,32,32,11928,E. Belfour,B. Hull
Jan 26 '99,,H,L,,MTL,11-31-4,1,2,0,2,0,3,0,0,29,29,9108,J. Hackett,M. Rucinsky
Jan 21 '99,,R,W,,NSH,11-30-4,3,2,1,4,0,5,1,0,26,36,15525,B. Ranford,D. Tucker
Jan 19 '99,,H,W,,BUF,10-30-4,2,1,0,6,0,3,0,1,32,15,10136,C. Schwab,R. Zamuner
Jan 16 '99,,R,T,OT,BOS,9-30-4,2,2,0,6,0,4,0,0,39,29,17565,R. Tallas,C. Gratton
Jan 15 '99,,R,L,,NJD,9-30-3,1,3,1,3,3,5,0,0,20,33,16037,M. Brodeur,P. Sykora
Jan 12 '99,,H,L,,TOR,9-29-3,3,4,1,4,2,5,0,0,29,24,10224,C. Joseph,M. Sundin
Jan 10 '99,,R,L,,NYR,9-28-3,2,5,1,8,2,6,1,1,24,27,18200,D. Cloutier,A. Graves
Jan 08 '99,,R,L,,OTT,9-27-3,1,5,0,2,2,7,0,0,20,35,16174,R. Tugnutt,D. Alfredsson
Jan 07 '99,,R,L,,MTL,9-26-3,1,4,0,4,2,6,0,0,20,33,20532,J. Hackett,S. Zholtok
