Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,H,W,,STL,33-37-10-2,3,1,1,3,1,2,0,0,16,22,17295,J. Thibault,J. Marha
Apr 07 '00,,R,W,OT,STL,32-37-10-2,4,3,0,5,1,8,1,0,27,27,20203,S. Passmore,A. Zhamnov
Apr 05 '00,,H,W,,ANA,31-37-10-2,5,2,0,1,0,3,0,0,22,29,15112,J. Thibault,J. Leroux
Apr 02 '00,,H,L,,VAN,30-37-10-2,2,3,0,3,0,3,0,0,19,23,15191,F. Potvin,D. Pederson
Apr 01 '00,,R,T,OT,NYI,30-36-10-2,2,2,1,4,1,5,0,0,49,19,8858,S. Passmore,T. Amonte
Mar 30 '00,,H,W,,TOR,30-36-9-2,4,0,1,7,0,5,0,0,31,27,16171,J. Thibault,A. Eriksson
Mar 27 '00,,R,L,,COL,29-36-9-2,1,3,0,1,0,4,0,0,17,33,18007,P. Roy,M. Hejduk
Mar 26 '00,,H,T,OT,STL,29-35-9-2,1,1,0,1,0,3,0,0,11,36,16998,J. Thibault,C. Pronger
Mar 24 '00,,R,L,,DAL,29-35-8-2,1,5,0,2,1,4,0,2,18,26,17001,E. Belfour,M. Modano
Mar 21 '00,,R,W,,PHX,29-34-8-2,3,0,0,5,0,7,0,0,33,34,15868,J. Thibault,A. Zhamnov
Mar 18 '00,,H,T,OT,DAL,28-34-8-2,2,2,0,5,0,3,0,0,28,20,19645,J. Thibault,B. Mironov
Mar 16 '00,,H,W,OT,BOS,28-34-7-2,5,4,1,3,0,2,0,0,28,38,16506,J. Thibault,S. Sullivan
Mar 15 '00,,R,W,,TOR,27-34-7-2,5,2,0,2,1,4,0,0,26,32,19266,J. Thibault,S. Sullivan
Mar 12 '00,,R,W,,TBL,26-34-7-2,4,1,1,4,0,6,0,0,27,23,13491,J. Thibault,T. Amonte
Mar 11 '00,,R,W,,FLA,25-34-7-2,5,2,0,2,1,4,1,0,36,24,18223,J. Thibault,B. Mironov
Mar 08 '00,,R,L,,CAR,24-34-7-2,1,4,0,2,1,2,0,0,18,32,10332,A. Irbe,B. Battaglia
Mar 07 '00,,R,L,,NSH,24-33-7-2,1,3,0,5,1,4,0,1,32,26,15149,M. Dunham,D. Berehowsky
Mar 05 '00,,H,W,,PHX,24-32-7-2,7,3,1,1,1,4,1,0,21,28,17321,J. Thibault,J. Marha
Mar 03 '00,,H,W,,TBL,23-32-7-2,5,1,0,4,0,5,0,0,32,26,14984,S. Passmore,B. McCabe
Mar 01 '00,,H,L,,MTL,22-32-7-2,1,4,0,4,2,3,0,1,24,23,14382,J. Hackett,P. Poulin
Feb 27 '00,,R,W,,STL,22-31-7-2,4,1,0,3,0,4,0,0,20,25,19930,J. Thibault,A. Zhamnov
Feb 25 '00,,R,W,OT,DAL,21-31-7-2,4,3,1,6,3,7,1,0,20,25,17001,J. Thibault,D. Gilmour
Feb 23 '00,,H,L,,NSH,20-31-7-2,2,4,1,3,1,3,0,0,26,23,13852,M. Dunham,S. Bordeleau
Feb 22 '00,,R,L,,PHI,20-30-7-2,1,3,1,3,1,6,0,0,23,20,19742,B. Boucher,V. Zelepukin
Feb 20 '00,,H,W,,DET,20-29-7-2,6,4,1,4,1,5,0,0,28,38,22254,J. Thibault,A. Zhamnov
Feb 18 '00,,H,L,,WSH,19-29-7-2,4,5,2,5,0,4,0,0,35,26,17434,O. Kolzig,T. Yake
Feb 16 '00,,H,L,,LAK,19-28-7-2,1,4,0,4,1,6,1,0,26,33,13817,J. Storr,L. Robitaille
Feb 14 '00,,H,L,,ANA,19-27-7-2,3,4,1,7,1,4,1,0,28,25,13737,D. Roussel,T. Donato
Feb 12 '00,,R,W,,ATL,19-26-7-2,4,3,1,2,1,5,0,0,25,41,18725,J. Thibault,S. Sullivan
Feb 03 '00,,R,T,OT,CGY,18-26-7-2,5,5,1,5,1,2,0,0,37,44,15063,J. Giguere,E. Daze
Feb 02 '00,,R,L,,EDM,18-26-6-2,1,4,0,8,0,2,0,2,24,28,13472,T. Salo,M. Grier
Jan 30 '00,,R,W,,VAN,18-25-6-2,3,1,0,4,0,5,1,0,26,31,12126,J. Thibault,S. Sullivan
Jan 27 '00,,H,W,,COL,17-25-6-2,6,4,0,3,2,4,0,0,30,28,15614,J. Thibault,D. McAmmond
Jan 23 '00,,H,L,,DAL,16-25-6-2,2,3,1,2,1,4,0,0,26,22,15949,E. Belfour,R. Lyashenko
Jan 21 '00,,H,L,,STL,16-24-6-2,0,3,0,6,0,3,0,1,11,37,20608,R. Turek,T. Reirden
Jan 19 '00,,R,L,,NJD,16-23-6-2,1,4,0,2,0,2,1,0,28,43,12557,M. Brodeur,P. Elias
Jan 17 '00,,H,W,OT,SJS,16-22-6-2,5,4,3,6,3,9,0,0,20,21,14019,J. Thibault,D. Gilmour
Jan 15 '00,,R,L,,COL,15-22-6-2,1,3,0,6,1,4,0,0,28,28,18007,P. Roy,A. Tanguay
Jan 13 '00,,R,W,,DET,15-21-6-2,5,3,0,3,0,5,0,0,28,41,19983,S. Passmore,M. Nylander
