Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
09 Apr '11,video,R,W,OT,CGY,54-19-9,3,2,1,3,2,7,0,0,39,36,19289,C. Schneider,C. Ehrhoff
07 Apr '11,video,H,W,,MIN,53-19-9,5,0,1,3,0,4,0,0,28,29,18860,R. Luongo,M. Raymond
05 Apr '11,video,R,L,,EDM,52-19-9,0,2,0,3,2,7,0,0,26,22,16839,D. Dubnyk,R. Jones
02 Apr '11,video,H,L,,EDM,52-18-9,1,4,0,4,2,3,0,0,41,34,18860,D. Dubnyk,J. Eberle
31 Mar '11,video,H,W,,LAK,52-17-9,3,1,1,5,0,3,0,0,35,19,18860,R. Luongo,C. Ehrhoff
29 Mar '11,video,R,W,,NSH,51-17-9,3,1,0,5,0,5,0,0,32,17,15960,R. Luongo,A. Burrows
27 Mar '11,video,R,W,,CBJ,50-17-9,4,1,2,4,0,5,0,0,24,40,14469,C. Schneider,H. Sedin
25 Mar '11,video,R,W,,ATL,49-17-9,3,1,0,0,0,4,1,0,26,31,16237,R. Luongo,A. Bolduc
23 Mar '11,video,R,W,,DET,48-17-9,2,1,1,3,1,3,0,0,33,40,20066,R. Luongo,D. Sedin
18 Mar '11,video,H,L,,PHX,47-17-9,1,3,0,5,2,7,0,0,47,29,18860,J. LaBarbera,S. Doan
16 Mar '11,video,H,W,,COL,47-16-9,4,2,0,1,1,1,0,0,40,29,18860,C. Schneider,H. Sedin
14 Mar '11,video,H,W,,MIN,46-16-9,4,2,2,2,0,6,0,0,22,35,18860,R. Luongo,R. Kesler
12 Mar '11,video,R,W,,CGY,45-16-9,4,3,2,2,0,2,0,0,32,23,19289,R. Luongo,D. Sedin
10 Mar '11,video,R,W,SO,SJS,44-16-9,4,4,2,6,1,7,0,0,28,48,17562,C. Schneider,A. Burrows
08 Mar '11,video,R,W,OT,PHX,43-16-9,4,3,1,2,1,3,0,0,39,34,12843,R. Luongo,D. Hamhuis
06 Mar '11,video,R,W,,ANA,42-16-9,3,0,1,3,0,4,0,0,16,26,16356,C. Schneider,M. Malhotra
05 Mar '11,video,R,W,,LAK,41-16-9,3,1,0,6,0,6,0,0,36,22,18118,R. Luongo,D. Sedin
03 Mar '11,video,H,L,,NSH,40-16-9,0,3,0,2,0,2,0,0,29,29,18860,P. Rinne,B. Geoffrion
01 Mar '11,video,H,W,SO,CBJ,40-15-9,1,1,0,3,0,4,0,0,26,31,18860,R. Luongo,R. Torres
26 Feb '11,video,H,L,,BOS,39-15-9,1,3,0,3,0,2,0,0,28,25,18860,T. Thomas,M. Lucic
24 Feb '11,video,H,W,,STL,39-14-9,3,2,0,1,1,4,0,0,27,30,18860,C. Schneider,M. Malhotra
22 Feb '11,video,H,L,,MTL,38-14-9,2,3,2,6,0,3,0,0,39,25,18860,C. Price,A. Kostitsyn
19 Feb '11,video,H,W,,DAL,38-13-9,5,2,0,2,0,3,0,0,38,24,18860,R. Luongo,D. Sedin
17 Feb '11,video,R,L,,NSH,37-13-9,1,3,1,5,0,2,0,0,36,26,15337,P. Rinne,N. Spaling
15 Feb '11,video,R,W,,MIN,37-12-9,4,1,1,1,1,4,1,0,14,29,18106,C. Schneider,J. Hansen
14 Feb '11,video,R,L,,STL,36-12-9,2,3,0,1,2,5,0,0,25,34,19150,J. Halak,P. Berglund
12 Feb '11,video,H,W,,CGY,36-11-9,4,2,2,3,0,3,0,0,33,26,18860,R. Luongo,M. Samuelsson
09 Feb '11,video,H,L,,ANA,35-11-9,3,4,1,1,0,2,0,0,38,24,18860,C. McElhinney,B. Ryan
07 Feb '11,video,H,W,,OTT,35-10-9,4,2,0,3,0,5,0,0,30,33,18860,R. Luongo,M. Samuelsson
04 Feb '11,video,H,W,,CHI,34-10-9,4,3,2,4,0,5,0,0,32,45,18860,R. Luongo,D. Sedin
02 Feb '11,video,R,W,,PHX,33-10-9,6,0,0,1,0,2,0,0,33,23,13157,R. Luongo,A. Burrows
01 Feb '11,video,R,W,,DAL,32-10-9,4,1,2,3,0,5,1,0,26,26,12884,C. Schneider,C. Ehrhoff
26 Jan '11,video,H,W,,NSH,31-10-9,2,1,0,4,0,5,0,0,35,27,18860,R. Luongo,L. Sweatt
24 Jan '11,video,H,W,,DAL,30-10-9,7,1,3,6,0,4,0,0,36,26,18860,R. Luongo,R. Kesler
22 Jan '11,video,H,O,SO,CGY,29-10-9,3,3,0,5,1,6,1,0,44,33,18860,M. Kiprusoff,A. Tanguay
20 Jan '11,video,H,O,SO,SJS,29-10-8,1,1,0,5,0,2,0,0,37,46,18860,A. Niemi,J. Pavelski
18 Jan '11,video,R,O,OT,COL,29-10-7,3,4,2,3,3,5,0,0,43,30,12791,C. Anderson,D. Jones
16 Jan '11,video,R,L,,MIN,29-10-6,0,4,0,4,1,3,0,1,32,25,18458,A. Khudobin,A. Brunette
14 Jan '11,video,R,W,,WSH,29-9-6,4,2,1,3,0,3,0,0,35,27,18398,R. Luongo,D. Sedin
13 Jan '11,video,R,L,,NYR,28-9-6,0,1,0,3,1,3,0,0,31,35,18200,H. Lundqvist,W. Wolski
11 Jan '11,video,R,W,SO,NYI,28-8-6,3,3,0,2,1,2,0,0,51,41,8913,R. Luongo,R. Kesler
08 Jan '11,video,H,O,SO,DET,27-8-6,1,1,1,5,1,5,0,0,35,33,18860,J. Howard,J. Hudler
07 Jan '11,video,H,W,,EDM,27-8-5,6,1,2,4,0,4,0,0,34,24,18860,C. Schneider,R. Kesler
05 Jan '11,video,H,W,,CGY,26-8-5,3,1,0,2,0,3,0,0,21,44,18860,R. Luongo,K. Bieksa
03 Jan '11,video,R,W,,SJS,25-8-5,4,3,1,3,1,2,0,0,47,35,17562,C. Schneider,A. Burrows
02 Jan '11,video,R,W,,COL,24-8-5,2,1,0,4,0,5,0,0,29,32,15323,R. Luongo,M. Raymond
31 Dec '10,video,R,W,,DAL,23-8-5,4,1,3,6,1,4,0,0,22,45,17733,C. Schneider,R. Torres
28 Dec '10,video,H,W,,PHI,22-8-5,6,2,1,3,1,4,0,0,49,37,18860,R. Luongo,D. Sedin
26 Dec '10,video,H,W,,EDM,21-8-5,3,2,0,3,0,3,0,0,33,21,18860,C. Schneider,K. Bieksa
23 Dec '10,video,R,W,,CBJ,20-8-5,7,3,1,5,0,1,0,0,30,27,12159,C. Schneider,D. Sedin
22 Dec '10,video,R,O,OT,DET,19-8-5,4,5,2,3,1,4,0,0,39,45,20066,J. Howard,H. Zetterberg
20 Dec '10,video,R,W,,STL,19-8-4,3,1,1,5,0,3,0,0,29,16,19150,R. Luongo,R. Kesler
18 Dec '10,video,H,W,,TOR,18-8-4,4,1,0,5,0,3,0,0,29,28,18860,R. Luongo,J. Hansen
15 Dec '10,video,H,W,OT,CBJ,17-8-4,3,2,1,5,1,3,0,0,30,30,18860,R. Luongo,R. Kesler
12 Dec '10,video,R,W,,EDM,16-8-4,2,1,0,4,1,4,0,0,32,12,16839,R. Luongo,H. Sedin
11 Dec '10,video,H,O,OT,TBL,15-8-4,4,5,2,4,2,3,0,0,27,23,18860,D. Ellis,S. Stamkos
08 Dec '10,video,H,W,SO,ANA,15-8-3,4,4,2,7,2,4,0,0,40,20,18860,R. Luongo,J. Tambellini
05 Dec '10,video,H,L,,STL,14-8-3,2,3,0,5,0,5,0,0,23,28,18860,J. Halak,A. Steen
03 Dec '10,video,R,W,,CHI,14-7-3,3,0,1,5,0,4,0,0,18,32,21737,R. Luongo,T. Glass
01 Dec '10,video,R,W,,CGY,13-7-3,7,2,3,8,0,3,1,0,36,20,19289,R. Luongo,D. Sedin
26 Nov '10,video,H,W,,SJS,12-7-3,6,1,0,1,0,1,0,0,32,33,18860,R. Luongo,R. Torres
24 Nov '10,video,H,W,,COL,11-7-3,4,2,0,4,1,5,0,0,19,23,18860,R. Luongo,R. Kesler
21 Nov '10,video,H,L,,PHX,10-7-3,2,3,0,0,0,3,0,0,27,28,18860,I. Bryzgalov,T. Pyatt
20 Nov '10,video,H,L,,CHI,10-6-3,1,7,1,4,1,8,0,0,28,41,18860,C. Crawford,T. Brouwer
17 Nov '10,video,R,L,,PIT,10-5-3,1,3,0,5,0,2,0,1,30,29,18252,M. Fleury,M. Talbot
15 Nov '10,video,R,O,OT,BUF,10-4-3,3,4,2,5,0,5,0,0,39,39,18690,R. Miller,T. Myers
13 Nov '10,video,R,W,,TOR,10-4-2,5,3,2,4,1,5,0,0,32,32,19534,R. Luongo,M. Raymond
11 Nov '10,video,R,W,,OTT,9-4-2,6,2,0,1,0,3,0,0,33,35,19191,R. Luongo,A. Burrows
09 Nov '10,video,R,L,,MTL,8-4-2,0,2,0,4,1,4,0,0,34,29,21273,C. Price,A. Markov
06 Nov '10,video,H,W,,DET,8-3-2,6,4,2,5,1,4,1,0,34,28,18860,R. Luongo,A. Edler
04 Nov '10,video,R,W,,COL,7-3-2,3,1,3,4,0,2,0,0,36,34,12732,C. Schneider,H. Sedin
02 Nov '10,video,R,W,,EDM,6-3-2,4,3,2,4,0,3,0,0,30,26,16839,R. Luongo,R. Torres
01 Nov '10,video,H,W,,NJD,5-3-2,3,0,0,3,0,2,0,0,23,30,18860,R. Luongo,R. Torres
26 Oct '10,video,H,W,OT,COL,4-3-2,4,3,1,3,0,2,0,0,31,39,18860,R. Luongo,M. Raymond
22 Oct '10,video,H,W,,MIN,3-3-2,5,1,0,5,0,4,0,0,35,24,18860,C. Schneider,R. Kesler
20 Oct '10,video,R,O,SO,CHI,2-3-2,1,1,1,3,0,3,0,0,37,32,20859,M. Turco,P. Kane
19 Oct '10,video,R,L,,MIN,2-3-1,2,6,1,6,3,3,0,0,27,24,16806,N. Backstrom,C. Clutterbuck
17 Oct '10,video,H,W,,CAR,2-2-1,5,1,2,5,0,6,0,0,28,33,18860,C. Schneider,M. Raymond
15 Oct '10,video,R,L,,LAK,1-2-1,1,4,0,5,0,5,0,0,26,19,18118,J. Quick,J. Williams
13 Oct '10,video,R,L,,ANA,1-1-1,3,4,2,3,2,5,0,0,39,32,17174,J. Hiller,B. Ryan
11 Oct '10,video,H,W,,FLA,1-0-1,2,1,0,0,0,3,0,0,35,42,18860,R. Luongo,D. Sedin
09 Oct '10,video,H,O,SO,LAK,0-0-1,1,1,1,5,1,6,0,0,24,32,18860,J. Quick,A. Kopitar
