Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 08 '13,video,R,L,OT,CHI,9-9,3,4,1,2,0,2,1,0,36,35,22237,C. Crawford,P. Kane
Jun 06 '13,video,H,L,,CHI,9-8,2,3,0,3,0,4,0,0,21,28,18621,C. Crawford,M. Hossa
Jun 04 '13,video,H,W,,CHI,9-7,3,1,0,5,0,2,0,0,28,20,18477,J. Quick,S. Voynov
Jun 02 '13,video,R,L,,CHI,8-7,2,4,1,5,1,2,0,0,31,26,21824,C. Crawford,B. Bickell
Jun 01 '13,video,R,L,,CHI,8-6,1,2,0,2,0,4,0,0,22,36,21535,C. Crawford,M. Hossa
May 28 '13,video,H,W,,SJS,8-5,2,1,1,3,0,2,0,0,18,26,18593,J. Quick,J. Williams
May 26 '13,video,R,L,,SJS,7-5,1,2,0,2,1,5,0,0,25,26,17562,A. Niemi,T. Galiardi
May 23 '13,video,H,W,,SJS,7-4,3,0,0,3,0,3,0,0,29,24,18584,J. Quick,A. Kopitar
May 21 '13,video,R,L,,SJS,6-4,1,2,1,3,1,4,0,0,23,23,17562,A. Niemi,L. Couture
May 18 '13,video,R,L,OT,SJS,6-3,1,2,0,2,2,5,0,0,27,40,17562,A. Niemi,L. Couture
May 16 '13,video,H,W,,SJS,6-2,4,3,3,6,0,4,0,0,31,31,18527,J. Quick,T. Lewis
May 14 '13,video,H,W,,SJS,5-2,2,0,0,1,0,3,0,0,20,35,18118,J. Quick,S. Voynov
May 10 '13,video,H,W,,STL,4-2,2,1,0,1,0,1,0,0,16,22,18346,J. Quick,D. Penner
May 08 '13,video,R,W,OT,STL,3-2,3,2,1,2,0,1,0,0,25,36,18269,J. Quick,S. Voynov
May 06 '13,video,H,W,,STL,2-2,4,3,0,2,1,2,0,0,29,22,18334,J. Quick,J. Williams
May 04 '13,video,H,W,,STL,1-2,1,0,0,4,0,4,0,0,21,30,18118,J. Quick,S. Voynov
May 02 '13,video,R,L,,STL,0-2,1,2,1,4,0,4,0,0,29,25,18681,B. Elliott,B. Jackman
Apr 30 '13,video,R,L,OT,STL,0-1,1,2,0,2,1,5,0,1,29,42,17612,B. Elliott,A. Steen
