Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 06 '03,,H,T,OT,PHX,28-37-9-8,3,3,2,6,1,8,0,0,44,25,17496,S. Burke,N. Dimitrakos
Apr 03 '03,,R,T,OT,EDM,28-37-8-8,3,3,1,4,0,7,0,1,20,41,16839,J. Markkanen,T. Selanne
Apr 02 '03,,R,T,OT,CGY,28-37-7-8,2,2,1,5,0,7,0,0,19,31,14207,R. Turek,C. Drury
Mar 31 '03,,R,L,,COL,28-37-6-8,1,3,0,4,0,7,0,0,23,28,18007,P. Roy,D. Morris
Mar 29 '03,,H,L,,DAL,28-36-6-8,3,4,1,1,1,8,0,0,27,38,17496,M. Turco,B. Morrow
Mar 27 '03,,H,W,,DET,28-35-6-8,3,0,0,5,0,8,0,0,17,25,17496,V. Toskala,P. Marleau
Mar 24 '03,,H,L,,TBL,27-35-6-8,1,4,0,1,2,8,0,0,35,42,17101,N. Khabibulin,A. Roy
Mar 22 '03,,H,O,OT,ANA,27-34-6-8,2,3,2,4,1,8,0,0,24,24,17496,J. Giguere,N. Havelid
Mar 21 '03,,H,W,,BOS,27-34-6-7,3,2,1,5,1,8,0,0,18,30,17496,V. Toskala,V. Damphousse
Mar 20 '03,,R,L,,COL,26-34-6-7,0,2,0,6,1,7,0,0,29,24,18007,P. Roy,B. Battaglia
Mar 17 '03,,H,O,OT,CHI,26-33-6-7,2,3,0,4,0,8,0,0,37,26,17097,J. Thibault,T. Fleury
Mar 15 '03,,H,W,,CGY,26-33-6-6,3,2,2,4,0,8,0,1,28,34,17496,V. Toskala,V. Damphousse
Mar 13 '03,,R,O,OT,ANA,25-33-6-6,2,3,0,1,0,7,0,0,29,30,12931,M. Gerber,S. Thomas
Mar 11 '03,,H,L,,STL,25-33-6-5,2,4,0,5,0,8,0,0,21,28,17434,B. Johnson,K. Tkachuk
Mar 09 '03,,R,L,,DAL,25-32-6-5,0,3,0,7,1,7,0,0,23,24,18532,R. Tugnutt,S. Robidas
Mar 08 '03,,R,L,,PHX,25-31-6-5,4,6,3,5,1,7,0,0,20,31,15417,S. Burke,L. Nagy
Mar 06 '03,,H,W,OT,MTL,25-30-6-5,4,3,1,3,0,8,0,0,32,36,17496,M. Kiprusoff,M. Sturm
Mar 04 '03,,R,L,,EDM,24-30-6-5,1,2,1,4,0,7,0,0,27,37,16839,T. Salo,T. Marchant
Mar 01 '03,,R,L,,CGY,24-29-6-5,3,4,0,5,0,7,0,0,18,37,17575,R. Turek,C. Drury
Feb 27 '03,,R,W,,VAN,24-28-6-5,3,2,2,6,0,7,0,0,29,25,18514,E. Nabokov,P. Marleau
Feb 24 '03,,H,W,,CGY,23-28-6-5,5,2,2,5,0,8,0,0,30,34,17311,E. Nabokov,T. Selanne
