Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 08 '01,,R,W,,MIN,52-16-10-4,4,2,0,4,0,4,0,1,28,21,18568,P. Roy,J. Sakic
Apr 07 '01,,R,L,,DET,51-16-10-4,3,4,2,5,2,6,0,0,31,30,19995,C. Osgood,M. Dandenault
Apr 04 '01,,H,T,OT,ANA,51-15-10-4,1,1,0,3,0,2,1,0,28,29,18007,J. Giguere,J. Sakic
Apr 02 '01,,H,W,,EDM,51-15-9-4,5,3,1,6,2,7,0,0,29,25,18007,P. Roy,J. Sakic
Mar 31 '01,,R,L,,LAK,50-15-9-4,0,4,0,3,1,4,0,1,19,20,18118,F. Potvin,J. Stumpel
Mar 29 '01,,R,W,,CGY,50-14-9-4,1,0,1,4,0,7,0,0,16,29,17139,D. Aebischer,C. Drury
Mar 28 '01,,R,L,,EDM,49-14-9-4,1,4,0,2,1,3,0,0,25,30,17100,T. Salo,E. Moreau
Mar 24 '01,,R,W,,BOS,49-13-9-4,4,2,1,3,0,6,0,0,29,38,17565,P. Roy,C. Drury
Mar 22 '01,,R,W,,STL,48-13-9-4,3,1,3,4,1,5,0,0,22,28,19829,D. Aebischer,M. Hejduk
Mar 20 '01,,H,W,,SJS,47-13-9-4,4,1,0,3,0,3,1,0,32,25,18007,P. Roy,J. Klemm
Mar 18 '01,,H,W,,MIN,46-13-9-4,4,3,3,6,0,2,0,0,35,28,18007,D. Aebischer,J. Sakic
Mar 17 '01,,H,W,,DET,45-13-9-4,5,3,0,5,1,7,1,0,28,26,18007,P. Roy,S. Podein
Mar 13 '01,,H,L,,NJD,44-13-9-4,3,6,1,7,3,7,0,1,37,25,18007,M. Brodeur,S. Stevens
Mar 11 '01,,H,W,,DAL,44-12-9-4,3,2,1,5,1,6,0,0,35,18,18007,P. Roy,C. Drury
Mar 10 '01,,R,O,OT,DAL,43-12-9-4,2,3,1,5,0,5,0,0,32,23,17001,E. Belfour,B. Lukowich
Mar 08 '01,,R,W,,STL,43-12-9-3,5,2,0,4,1,6,0,0,27,24,19831,P. Roy,J. Sakic
Mar 06 '01,,R,W,,ATL,42-12-9-3,4,2,1,5,1,3,0,0,28,24,15087,D. Aebischer,N. Pratt
Mar 04 '01,,R,W,,PHX,41-12-9-3,5,0,1,7,0,4,0,0,43,28,15410,P. Roy,S. Parker
Mar 03 '01,,H,O,OT,BUF,40-12-9-3,2,3,1,4,1,1,0,0,35,16,18007,M. Biron,S. Barnes
Feb 25 '01,,H,W,,ATL,40-12-9-2,5,2,0,7,0,4,1,0,37,28,18007,D. Aebischer,R. Blake
