Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Feb 01 '08,,R,W,,NJD,26-22-6,3,1,2,4,0,1,0,0,26,34,17625,H. Lundqvist,C. Drury
Jan 31 '08,,R,W,,PHI,25-22-6,4,0,1,4,0,3,0,0,27,20,19670,S. Valiquette,N. Dawes
Jan 29 '08,,R,L,,CAR,24-22-6,1,3,1,4,0,4,0,0,35,27,17793,C. Ward,R. Brind'Amour
Jan 24 '08,,H,W,SO,ATL,24-21-6,1,1,0,5,1,1,0,0,33,18,18200,H. Lundqvist,B. Shanahan
Jan 22 '08,,H,W,,ATL,23-21-6,4,0,0,4,0,2,1,0,39,14,18200,H. Lundqvist,S. Avery
Jan 20 '08,,H,L,,BOS,22-21-6,1,3,0,4,0,3,0,1,31,20,18200,T. Thomas,G. Metropolit
Jan 19 '08,,R,O,SO,BOS,22-20-6,3,3,1,4,2,8,0,0,28,39,17565,T. Thomas,P. Kessel
Jan 16 '08,,H,W,,BUF,22-20-5,2,1,0,4,0,5,0,0,35,24,18200,H. Lundqvist,P. Prucha
Jan 14 '08,,R,L,,PIT,21-20-5,1,4,1,7,2,5,0,0,44,23,17000,T. Conklin,E. Malkin
Jan 12 '08,,H,W,,MTL,21-19-5,4,1,0,3,1,8,0,0,41,19,18200,H. Lundqvist,M. Straka
Jan 10 '08,,H,L,,PHI,20-19-5,2,6,0,7,3,7,0,0,41,30,18200,A. Niittymaki,S. Hartnell
Jan 08 '08,,H,L,,TBL,20-18-5,3,5,2,6,0,2,0,0,34,26,18200,K. Ramo,V. Prospal
Jan 05 '08,,R,O,SO,EDM,20-17-5,2,2,1,5,2,7,0,0,31,25,16839,M. Garon,S. Gagner
Jan 03 '08,,R,L,,VAN,20-17-4,0,3,0,5,1,7,0,0,28,19,18630,R. Luongo,R. Kesler
Jan 02 '08,,R,L,,CGY,20-16-4,3,4,0,5,1,5,0,0,32,22,19289,M. Kiprusoff,K. Huselius
Dec 30 '07,,H,W,OT,MTL,20-15-4,4,3,0,2,2,3,0,0,21,21,18200,H. Lundqvist,B. Shanahan
Dec 29 '07,,R,W,,TOR,19-15-4,6,1,5,10,0,2,0,0,34,28,19408,S. Valiquette,J. Jagr
Dec 26 '07,,H,W,,CAR,18-15-4,4,2,2,6,1,7,0,1,35,22,18200,H. Lundqvist,D. Girardi
Dec 23 '07,,H,L,,OTT,17-15-4,1,3,0,4,0,2,0,0,35,25,18200,M. Gerber,C. Kelly
Dec 21 '07,,R,O,OT,COL,17-14-4,3,4,1,3,1,6,0,0,23,37,16612,P. Budaj,W. Wolski
Dec 20 '07,,R,L,,MIN,17-14-3,3,6,1,4,3,7,0,0,35,22,18568,J. Harding,P. Bouchard
Dec 18 '07,,H,W,,PIT,17-13-3,4,0,2,7,0,5,0,0,31,18,18200,H. Lundqvist,S. Gomez
Dec 16 '07,,H,L,,PHX,16-13-3,1,5,1,3,2,4,0,0,35,26,18200,I. Bryzgalov,D. Carcillo
Dec 12 '07,,R,O,OT,WSH,16-12-3,4,5,0,3,0,4,0,0,23,35,12553,O. Kolzig,M. Green
Dec 09 '07,,H,W,OT,NJD,16-12-2,1,0,0,5,0,3,0,0,29,17,18200,H. Lundqvist,B. Shanahan
Dec 07 '07,,R,L,,ATL,15-12-2,2,4,0,3,0,2,0,0,32,22,18204,J. Hedberg,V. Kozlov
Dec 06 '07,,H,L,,TOR,15-11-2,2,6,2,3,2,5,0,0,25,16,18200,V. Toskala,N. Antropov
Dec 03 '07,,H,L,,CAR,15-10-2,0,4,0,4,0,3,0,0,28,29,18200,C. Ward,S. Walker
Dec 01 '07,,R,W,,OTT,15-9-2,5,2,2,6,0,3,0,0,25,33,20003,H. Lundqvist,J. Jagr
Nov 29 '07,,H,W,,NYI,14-9-2,4,2,2,5,1,5,0,0,31,24,18200,H. Lundqvist,S. Gomez
Nov 25 '07,,H,L,,DAL,13-9-2,2,3,0,6,2,3,0,0,41,18,18200,M. Smith,B. Morrow
Nov 23 '07,,R,O,SO,FLA,13-8-2,2,2,1,6,1,3,0,0,30,35,19250,T. Vokoun,O. Jokinen
Nov 21 '07,,R,W,,TBL,13-8-1,2,1,0,2,0,4,0,0,29,33,20110,H. Lundqvist,C. Orr
Nov 19 '07,,H,L,,NYI,12-8-1,1,2,0,4,1,5,1,0,19,24,18200,R. DiPietro,J. Vasicek
Nov 17 '07,,R,W,OT,PIT,12-7-1,4,3,1,6,0,1,1,1,26,23,17125,H. Lundqvist,J. Strudwick
Nov 15 '07,,R,W,SO,PHI,11-7-1,3,3,0,5,1,5,0,0,29,23,19571,H. Lundqvist,B. Shanahan
Nov 14 '07,,R,W,,NJD,10-7-1,4,2,1,5,0,5,0,0,23,24,17625,H. Lundqvist,J. Jagr
Nov 10 '07,,R,W,SO,TOR,9-7-1,2,2,0,4,0,4,0,0,27,34,19503,S. Valiquette,B. Shanahan
Nov 08 '07,,H,W,,PIT,8-7-1,4,2,2,7,1,6,0,0,39,28,18200,H. Lundqvist,S. Avery
Nov 06 '07,,R,L,,NYI,7-7-1,2,3,1,3,1,3,0,0,30,27,15158,R. DiPietro,M. Satan
Nov 05 '07,,H,W,,PHI,7-6-1,2,0,1,7,0,3,0,0,45,30,18200,H. Lundqvist,J. Jagr
Nov 03 '07,,H,W,SO,NJD,6-6-1,1,1,0,3,0,3,0,0,27,29,18200,H. Lundqvist,P. Prucha
Nov 01 '07,,H,W,,WSH,5-6-1,2,0,1,3,0,4,0,0,28,31,18200,H. Lundqvist,C. Drury
Oct 29 '07,,H,W,,TBL,4-6-1,3,1,2,7,0,4,0,0,35,22,18200,H. Lundqvist,B. Shanahan
Oct 27 '07,,H,L,,TOR,3-6-1,1,4,0,3,0,2,0,0,33,23,18200,V. Toskala,J. Pohl
Oct 25 '07,,H,W,,NJD,3-5-1,2,0,1,4,0,4,0,0,31,22,18200,H. Lundqvist,N. Dawes
Oct 23 '07,,R,L,,PIT,2-5-1,0,1,0,4,1,5,0,0,36,22,17012,M. Fleury,E. Malkin
Oct 20 '07,,R,O,SO,BOS,2-4-1,0,0,0,6,0,8,0,0,26,19,15266,M. Fernandez,P. Kessel
Oct 18 '07,,R,L,,ATL,2-4-0,3,5,3,8,2,7,0,1,36,28,14076,J. Hedberg,B. Little
Oct 13 '07,,H,L,,OTT,2-3-0,1,3,0,6,1,5,0,0,37,34,18200,M. Gerber,C. Phillips
Oct 12 '07,,H,W,,WSH,2-2-0,3,1,3,8,1,5,0,0,41,25,18200,H. Lundqvist,M. Straka
Oct 10 '07,,R,L,,NYI,1-2-0,1,2,0,6,1,7,0,0,37,30,15295,R. DiPietro,B. Berard
Oct 06 '07,,R,L,,OTT,1-1-0,0,2,0,5,0,4,0,1,35,33,19336,M. Gerber,A. Meszaros
Oct 04 '07,,H,W,,FLA,1-0-0,5,2,0,4,0,3,0,0,25,29,18200,H. Lundqvist,C. Drury
