Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '12,video,R,O,SO,BOS,39-32-11,3,3,0,1,1,4,0,0,28,40,17565,T. Thomas,P. Bergeron
Apr 05 '12,video,R,L,,PHI,39-32-10,1,2,0,2,0,1,0,0,26,35,19873,I. Bryzgalov,M. Read
Apr 03 '12,video,H,W,OT,TOR,39-31-10,6,5,3,5,0,1,0,0,45,25,18690,R. Miller,D. Roy
Mar 31 '12,video,R,L,,TOR,38-31-10,3,4,0,3,1,2,0,1,32,29,19446,B. Scrivens,M. Frattin
Mar 30 '12,video,H,L,,PIT,38-30-10,3,5,0,2,2,3,0,0,28,34,18690,B. Johnson,S. Sullivan
Mar 27 '12,video,R,W,,WSH,38-29-10,5,1,0,1,0,4,1,0,31,45,18506,R. Miller,D. Stafford
Mar 24 '12,video,H,W,,MIN,37-29-10,3,1,2,4,0,2,0,0,37,25,18690,R. Miller,M. Foligno
Mar 23 '12,video,R,W,,NYR,36-29-10,4,1,0,1,0,2,0,0,26,27,18200,R. Miller,D. Stafford
Mar 21 '12,video,H,W,,MTL,35-29-10,3,0,1,6,0,2,0,0,31,34,18690,R. Miller,C. Hodgson
Mar 19 '12,video,R,W,,TBL,34-29-10,7,3,2,4,0,2,0,0,38,27,17212,R. Miller,C. Tropp
Mar 17 '12,video,R,O,SO,FLA,33-29-10,2,2,1,3,1,2,0,0,26,17,16827,J. Theodore,D. Kulikov
Mar 14 '12,video,H,O,SO,COL,33-29-9,4,4,0,2,1,4,1,0,24,42,18690,S. Varlamov,P. Mueller
Mar 12 '12,video,H,W,OT,MTL,33-29-8,3,2,0,2,0,2,0,0,36,28,18690,R. Miller,T. Myers
Mar 10 '12,video,R,W,SO,OTT,32-29-8,3,3,0,3,0,1,0,1,41,36,19951,R. Miller,T. Ennis
Mar 08 '12,video,R,L,,BOS,31-29-8,1,3,0,1,0,1,0,0,20,28,17565,T. Thomas,J. Boychuk
Mar 07 '12,video,H,W,OT,CAR,31-28-8,3,2,2,7,0,3,0,0,42,24,18690,R. Miller,J. Pominville
Mar 05 '12,video,R,L,,WPG,30-28-8,1,3,0,2,0,2,0,0,24,31,15004,O. Pavelec,B. Wheeler
