Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '11,video,R,W,,CBJ,43-29-10,5,4,2,4,1,4,0,0,30,36,18717,J. Enroth,P. Gaustad
Apr 08 '11,video,H,W,OT,PHI,42-29-10,4,3,0,2,0,1,0,1,29,27,18690,R. Miller,T. Vanek
Apr 05 '11,video,H,W,,TBL,41-29-10,4,2,1,3,0,2,0,0,24,25,18690,J. Enroth,T. Connolly
Apr 03 '11,video,R,W,OT,CAR,40-29-10,2,1,0,2,0,6,0,0,31,36,18740,J. Enroth,M. Gragnani
Apr 02 '11,video,R,O,OT,WSH,39-29-10,4,5,1,2,2,2,0,0,38,35,18398,M. Neuvirth,A. Ovechkin
Mar 30 '11,video,H,W,,NYR,39-29-9,1,0,1,1,0,1,0,0,35,23,18690,J. Enroth,T. Connolly
Mar 29 '11,video,R,L,,TOR,38-29-9,3,4,0,2,0,5,0,0,31,35,19483,J. Reimer,M. Grabovski
Mar 26 '11,video,H,W,,NJD,38-28-9,2,0,0,2,0,2,0,0,28,30,18690,R. Miller,N. Gerbe
Mar 25 '11,video,H,W,,FLA,37-28-9,4,2,1,2,0,2,0,0,32,24,18690,R. Miller,J. Leopold
Mar 22 '11,video,R,W,,MTL,36-28-9,2,0,0,5,0,2,0,0,24,31,21273,R. Miller,N. Gerbe
Mar 20 '11,video,H,O,OT,NSH,35-28-9,3,4,1,3,0,0,0,0,38,26,18690,A. Lindback,M. Erat
Mar 19 '11,video,H,W,,ATL,35-28-8,8,2,3,7,0,4,0,0,28,31,18690,R. Miller,R. Niedermayer
Mar 15 '11,video,H,L,,CAR,34-28-8,0,1,0,3,0,5,0,0,40,33,18690,C. Ward,B. Sutter
Mar 13 '11,video,H,W,,OTT,34-27-8,6,4,0,2,1,4,0,0,33,38,18690,J. Enroth,N. Gerbe
Mar 12 '11,video,R,L,,TOR,33-27-8,3,4,1,1,0,2,0,0,42,29,19347,J. Reimer,P. Kessel
Mar 10 '11,video,R,W,OT,BOS,33-26-8,4,3,2,7,0,3,0,0,45,29,17565,R. Miller,B. Boyes
Mar 08 '11,video,R,L,,PIT,32-26-8,1,3,0,3,0,7,0,0,30,31,18314,M. Fleury,Z. Michalek
Mar 06 '11,video,R,W,OT,MIN,32-25-8,3,2,0,2,1,2,0,0,33,26,18091,J. Enroth,D. Stafford
Mar 05 '11,video,R,W,,PHI,31-25-8,5,3,0,4,1,4,0,1,35,36,19901,R. Miller,J. Pominville
Mar 03 '11,video,R,O,OT,CAR,30-25-8,2,3,0,5,0,2,0,0,29,24,15213,C. Ward,J. McBain
Mar 01 '11,video,R,W,,NYR,30-25-7,3,2,2,3,1,3,0,0,26,31,18200,R. Miller,J. Hecht
Feb 26 '11,video,H,O,SO,DET,29-25-7,2,2,0,1,1,2,0,0,32,37,18690,J. MacDonald,P. Datsyuk
