Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
05 Apr '08,,R,W,,VAN,42-30-10,7,1,0,1,0,2,0,0,28,28,18630,C. Joseph,K. Huselius
03 Apr '08,,R,L,,MIN,41-30-10,1,3,1,3,2,6,0,0,27,26,18568,N. Backstrom,M. Gaborik
01 Apr '08,,R,W,,EDM,41-29-10,3,2,1,3,0,3,0,0,17,30,16839,M. Kiprusoff,O. Nolan
30 Mar '08,,R,L,,VAN,40-29-10,2,6,1,6,1,10,0,0,29,33,18630,R. Luongo,T. Linden
29 Mar '08,,H,L,,EDM,40-28-10,1,2,0,2,1,3,0,0,32,21,19289,D. Roloson,D. Penner
25 Mar '08,,H,W,,VAN,40-27-10,3,2,2,7,1,5,0,0,40,34,19289,M. Kiprusoff,D. Phaneuf
24 Mar '08,,R,L,,COL,39-27-10,0,2,0,5,1,5,0,0,23,25,18007,J. Theodore,J. Leopold
22 Mar '08,,H,W,,MIN,39-26-10,5,4,0,5,0,4,1,0,31,33,19289,M. Kiprusoff,M. Lombardi
20 Mar '08,,H,W,,COL,38-26-10,2,1,2,4,0,4,0,0,28,16,19289,M. Kiprusoff,C. Conroy
18 Mar '08,,R,L,,CBJ,37-26-10,0,3,0,2,0,3,0,0,18,38,14270,F. Norrena,R. Nash
16 Mar '08,,R,W,,CHI,37-25-10,4,2,1,3,1,6,0,0,27,36,20717,M. Kiprusoff,K. Huselius
13 Mar '08,,R,L,,ATL,36-25-10,4,6,0,1,2,3,1,0,32,32,16244,K. Lehtonen,B. Holik
12 Mar '08,,R,L,,WSH,36-24-10,2,3,2,4,2,7,0,0,26,34,17560,O. Kolzig,A. Ovechkin
10 Mar '08,,H,W,,STL,36-23-10,7,3,1,5,1,6,2,0,30,32,19289,M. Kiprusoff,M. Lombardi
07 Mar '08,,H,O,OT,NSH,35-23-10,1,2,0,6,0,4,0,0,30,36,19289,D. Ellis,J. Dumont
04 Mar '08,,H,W,,CBJ,35-23-9,1,0,0,4,0,6,0,0,19,39,19289,M. Kiprusoff,C. Conroy
01 Mar '08,,R,W,,PHX,34-23-9,3,1,1,7,0,4,0,0,28,17,17529,C. Joseph,J. Iginla
29 Feb '08,,R,L,,ANA,33-23-9,1,3,1,5,2,7,0,0,23,25,17174,J. Giguere,S. Niedermayer
26 Feb '08,,H,O,OT,COL,33-22-9,2,3,0,4,2,5,1,0,29,34,19289,J. Theodore,P. Stastny
24 Feb '08,,R,W,,MIN,33-22-8,2,1,1,4,1,6,0,0,16,39,18568,M. Kiprusoff,C. Conroy
22 Feb '08,,H,W,,DET,32-22-8,1,0,0,5,0,6,0,0,26,38,19289,M. Kiprusoff,A. Tanguay
20 Feb '08,,R,W,,DAL,31-22-8,3,2,1,4,1,4,1,0,18,31,18584,C. Joseph,J. Iginla
19 Feb '08,,R,W,,PHX,30-22-8,4,1,1,5,1,5,0,0,35,25,15208,M. Kiprusoff,D. Phaneuf
17 Feb '08,,R,L,,ANA,29-22-8,2,4,1,3,2,6,0,0,25,36,17174,J. Giguere,S. Niedermayer
15 Feb '08,,R,L,,LAK,29-21-8,3,6,1,3,1,4,0,1,42,25,18118,J. LaBarbera,P. O'Sullivan
12 Feb '08,,R,W,OT,SJS,29-20-8,4,3,1,3,1,7,0,0,18,43,17269,M. Kiprusoff,J. Iginla
09 Feb '08,,H,W,,EDM,28-20-8,4,1,1,4,0,2,0,0,30,15,19289,M. Kiprusoff,D. Phaneuf
07 Feb '08,,H,L,,CHI,27-20-8,1,3,0,4,0,5,0,0,27,28,19289,N. Khabibulin,P. Sharp
05 Feb '08,,H,W,SO,PHX,27-19-8,3,3,1,2,0,0,0,0,38,23,19289,M. Kiprusoff,J. Iginla
04 Feb '08,,R,L,,EDM,26-19-8,0,5,0,6,3,8,0,0,24,28,16839,M. Garon,F. Pisani
02 Feb '08,,H,L,,DAL,26-18-8,1,2,0,7,0,1,0,0,32,24,19289,M. Turco,N. Hagman
30 Jan '08,,H,W,,SJS,26-17-8,5,4,1,3,1,4,1,0,29,31,19289,M. Kiprusoff,O. Nolan
22 Jan '08,,H,W,,MIN,25-17-8,2,1,0,4,0,3,0,0,37,24,19289,M. Kiprusoff,C. Conroy
18 Jan '08,,H,W,,LAK,24-17-8,6,1,1,5,0,10,1,0,35,38,19289,M. Kiprusoff,D. Langkow
16 Jan '08,,R,W,SO,MIN,23-17-8,2,2,1,4,2,7,0,0,31,31,18568,M. Kiprusoff,K. Huselius
15 Jan '08,,R,L,,NSH,22-17-8,0,3,0,2,1,6,0,0,22,38,11764,C. Mason,M. Erat
13 Jan '08,,R,L,,EDM,22-16-8,1,2,0,5,1,1,0,0,28,31,16839,M. Garon,A. Hemsky
11 Jan '08,,H,O,SO,NYI,22-15-8,4,4,0,5,0,4,0,0,42,25,19289,R. DiPietro,R. Park
08 Jan '08,,H,L,,PHX,22-15-7,1,3,1,5,1,4,0,0,31,31,19289,I. Bryzgalov,J. Perrault
05 Jan '08,,R,W,,LAK,22-14-7,6,4,3,5,1,8,0,0,27,34,18118,M. Kiprusoff,D. Langkow
03 Jan '08,,R,W,OT,SJS,21-14-7,3,2,0,2,1,5,0,0,20,36,17496,M. Kiprusoff,J. Iginla
02 Jan '08,,H,W,,NYR,20-14-7,4,3,1,5,0,5,0,0,22,32,19289,M. Kiprusoff,K. Huselius
31 Dec '07,,H,W,,VAN,19-14-7,2,1,0,4,0,4,0,0,20,25,19289,M. Kiprusoff,K. Huselius
29 Dec '07,,H,W,,ANA,18-14-7,5,3,1,6,2,4,0,0,35,32,19289,M. Kiprusoff,J. Iginla
27 Dec '07,,R,L,,VAN,17-14-7,3,5,2,5,2,5,0,0,32,20,18630,R. Luongo,H. Sedin
23 Dec '07,,H,O,OT,NJD,17-13-7,0,1,0,6,0,4,0,0,30,22,19289,M. Brodeur,P. Elias
21 Dec '07,,H,O,OT,DAL,17-13-6,2,3,0,4,0,3,0,0,24,23,19289,M. Smith,M. Ribeiro
18 Dec '07,,R,W,,CBJ,17-13-5,3,1,1,6,0,6,0,0,23,37,13181,M. Kiprusoff,A. Tanguay
16 Dec '07,,R,W,,STL,16-13-5,5,3,2,4,0,3,0,0,21,17,16733,M. Kiprusoff,J. Iginla
