Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 08 '18,video,R,W,,BOS,44-30-8,4,2,0,3,1,4,0,0,26,43,17565,J. Reimer,M. Mamin
Apr 07 '18,video,H,W,,BUF,43-30-8,4,3,1,3,1,3,0,0,27,41,16254,J. Reimer,V. Trocheck
Apr 05 '18,video,H,W,,BOS,42-30-8,3,2,0,2,1,1,0,0,35,28,14860,R. Luongo,J. McCann
Apr 03 '18,video,H,W,,NSH,41-30-8,2,1,0,1,0,0,0,0,33,46,12147,R. Luongo,C. Sceviour
Apr 02 '18,video,H,W,,CAR,40-30-8,3,2,1,2,0,1,0,0,35,29,10619,R. Luongo,A. Petrovic
Mar 31 '18,video,R,L,,BOS,39-30-8,1,5,0,2,1,1,0,0,31,33,17565,T. Rask,J. DeBrusk
Mar 29 '18,video,R,O,OT,OTT,39-29-8,2,3,1,2,0,1,0,0,26,30,15095,C. Anderson,J. Pageau
Mar 28 '18,video,R,L,,TOR,39-29-7,3,4,0,3,0,1,0,0,33,35,18893,F. Andersen,J. van Riemsdyk
Mar 26 '18,video,R,W,,NYI,39-28-7,3,0,1,6,0,4,0,0,41,32,10951,J. Reimer,K. Yandle
Mar 24 '18,video,H,W,,ARI,38-28-7,4,2,1,4,1,1,0,0,47,28,14905,J. Reimer,D. Malgin
Mar 22 '18,video,R,L,,CBJ,37-28-7,0,4,0,4,1,3,0,0,33,33,16919,S. Bobrovsky,C. Atkinson
Mar 20 '18,video,R,W,,OTT,37-27-7,7,2,0,1,0,2,0,0,39,35,14434,J. Reimer,E. Dadonov
Mar 19 '18,video,R,W,,MTL,36-27-7,2,0,0,2,0,5,0,0,40,28,21302,R. Luongo,A. Ekblad
Mar 17 '18,video,H,L,,EDM,35-27-7,2,4,0,6,0,1,0,1,42,36,14192,C. Talbot,A. Larsson
Mar 15 '18,video,H,W,,BOS,35-26-7,3,0,1,2,0,4,0,0,28,46,16067,J. Reimer,A. Ekblad
Mar 12 '18,video,H,L,,OTT,34-26-7,3,5,0,1,0,2,0,0,38,25,11585,C. Anderson,M. Duchene
Mar 10 '18,video,H,W,SO,NYR,34-25-7,3,3,1,2,0,1,0,0,35,37,16712,R. Luongo,V. Trocheck
Mar 08 '18,video,H,W,,MTL,33-25-7,5,0,1,2,0,4,1,0,32,40,14901,R. Luongo,J. Huberdeau
Mar 06 '18,video,R,O,OT,TBL,32-25-7,4,5,1,2,0,0,0,0,49,33,19092,A. Vasilevskiy,B. Point
Mar 04 '18,video,H,W,,PHI,32-25-6,4,1,1,5,0,2,0,0,26,40,14428,R. Luongo,E. Dadonov
Mar 02 '18,video,H,W,,BUF,31-25-6,4,1,0,3,0,3,0,0,30,25,12759,J. Reimer,A. Ekblad
Mar 01 '18,video,H,W,,NJD,30-25-6,3,2,0,2,1,2,0,0,29,31,10846,R. Luongo,A. Barkov
