Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,R,T,OT,WSH,35-32-11-4,1,1,0,5,0,4,0,0,25,18,18672,D. Hasek,R. Zednik
Apr 07 '00,,H,O,OT,PIT,35-32-10-4,1,2,0,2,0,1,0,0,31,25,18690,R. Tugnutt,J. Jagr
Apr 06 '00,,R,W,,NJD,35-32-10-3,5,0,1,3,0,2,1,0,24,32,15826,D. Hasek,S. Barnes
Apr 03 '00,,H,W,,TOR,34-32-10-3,3,2,0,5,0,3,0,0,29,20,18690,D. Hasek,D. Ward
Apr 01 '00,,R,W,,MTL,33-32-10-3,2,0,0,2,0,6,0,0,16,27,21273,D. Hasek,M. Peca
Mar 31 '00,,H,L,,CAR,32-32-10-3,1,3,0,4,1,8,0,0,20,27,18690,A. Irbe,P. Coffey
Mar 27 '00,,R,W,,CAR,32-31-10-3,5,1,0,2,1,3,0,0,27,32,15395,D. Hasek,C. Brown
Mar 23 '00,,H,W,,CGY,31-31-10-3,4,2,1,4,0,3,0,0,27,22,18690,D. Hasek,J. McKee
Mar 20 '00,,H,W,,MTL,30-31-10-3,4,1,0,2,0,2,0,0,34,24,18690,D. Hasek,M. Afinogenov
Mar 18 '00,,R,W,,CGY,29-31-10-3,5,1,2,5,0,3,0,0,21,31,16466,D. Hasek,D. Ward
Mar 16 '00,,R,L,,VAN,28-31-10-3,3,6,1,4,2,2,0,1,20,35,14491,F. Potvin,M. Naslund
Mar 15 '00,,R,O,OT,SJS,28-30-10-3,5,6,1,3,0,3,0,2,37,26,17483,S. Shields,J. Friesen
Mar 12 '00,,H,W,,NYI,28-30-10-2,4,2,0,2,0,1,0,0,33,16,18690,D. Hasek,J. Patrick
Mar 10 '00,,H,L,,MTL,27-30-10-2,2,3,1,4,1,2,0,0,31,20,18690,J. Hackett,B. Savage
Mar 08 '00,,H,W,OT,BOS,27-29-10-2,2,1,1,4,0,4,0,0,17,28,18690,D. Hasek,S. Barnes
Mar 05 '00,,R,L,,WSH,26-29-10-2,1,2,0,5,0,4,0,0,29,26,17873,O. Kolzig,C. Johansson
Mar 04 '00,,R,L,,NYI,26-28-10-2,2,4,0,6,0,5,0,1,31,25,13149,K. Weekes,O. Jokinen
Mar 01 '00,,R,T,OT,NYR,26-27-10-2,3,3,1,4,1,5,0,0,37,31,18200,D. Hasek,C. Brown
Feb 28 '00,,R,W,,FLA,26-27-9-2,5,2,0,4,0,8,1,0,31,32,14916,D. Hasek,E. Rasmussen
Feb 26 '00,,R,L,,TOR,25-27-9-2,2,5,1,6,2,5,0,0,26,29,19298,C. Joseph,D. Yushkevich
Feb 25 '00,,H,L,,NYR,25-26-9-2,3,6,0,5,3,6,0,0,25,29,18690,M. Richter,A. Daigle
Feb 21 '00,,H,W,,NJD,25-25-9-2,3,2,2,6,1,4,0,0,25,37,18297,D. Hasek,G. Sanderson
Feb 19 '00,,H,W,,LAK,24-25-9-2,4,1,0,4,0,3,0,0,28,25,18690,D. Hasek,V. Tsyplakov
