Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '98,,R,T,OT,TBL,24-43-15,2,2,1,5,1,6,0,0,21,35,14261,J. Vanbiesbrouck,M. Renberg
Apr 16 '98,,H,L,,PHI,24-43-14,3,7,0,8,3,8,1,0,36,29,14703,S. Burke,C. Therien
Apr 14 '98,,H,L,,OTT,24-42-14,2,3,1,7,1,4,0,0,31,30,14703,D. Rhodes,A. Dackell
Apr 12 '98,,R,T,OT,NJD,24-41-14,5,5,2,3,1,4,0,0,28,39,15116,K. McLean,B. Morrison
Apr 11 '98,,R,T,OT,PIT,24-41-13,3,3,0,5,1,7,0,1,38,30,14127,J. Vanbiesbrouck,E. Jovanovski
Apr 09 '98,,H,W,,PHI,24-41-12,3,2,0,6,0,3,0,0,27,25,14703,K. McLean,B. Lindsay
Apr 07 '98,,H,L,,TOR,23-41-12,1,3,1,4,0,3,0,0,28,27,14703,F. Potvin,I. Korolev
Apr 05 '98,,H,W,,PIT,23-40-12,3,1,0,2,1,4,0,0,29,34,14703,K. McLean,K. Muller
Apr 04 '98,,R,W,,PHI,22-40-12,4,1,1,4,0,7,0,0,24,38,19567,J. Vanbiesbrouck,K. Muller
Apr 01 '98,,H,L,,MTL,21-40-12,3,4,2,4,1,5,0,1,22,29,14703,J. Thibault,M. Bureau
Mar 29 '98,,R,W,,CHI,21-39-12,4,0,1,6,0,6,1,0,25,27,17880,J. Vanbiesbrouck,E. Jovanovski
Mar 28 '98,,R,W,OT,BOS,20-39-12,3,2,0,5,1,4,0,0,38,34,16372,K. McLean,B. Lindsay
Mar 26 '98,,H,W,,MTL,19-39-12,5,4,1,6,2,10,0,0,21,28,14703,K. McLean,B. Lindsay
Mar 23 '98,,H,L,,CAR,18-39-12,3,5,0,7,1,6,0,0,39,29,14703,T. Kidd,S. Grimson
Mar 21 '98,,R,L,,TBL,18-38-12,1,5,1,9,4,9,0,1,36,30,13870,M. Fitzpatrick,A. Selivanov
