Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 10 '17,video,H,L,,PIT,7-6,0,2,0,2,0,2,0,0,29,28,18506,M. Fleury,B. Rust
May 08 '17,video,R,W,,PIT,7-5,5,2,2,4,0,3,0,0,26,18,18594,B. Holtby,N. Backstrom
May 06 '17,video,H,W,,PIT,6-5,4,2,0,3,1,2,0,0,32,22,18506,B. Holtby,E. Kuznetsov
May 03 '17,video,R,L,,PIT,5-5,2,3,0,4,1,5,0,0,38,18,18617,M. Fleury,J. Schultz
May 01 '17,video,R,W,OT,PIT,5-4,3,2,2,5,0,5,0,0,33,30,18625,B. Holtby,K. Shattenkirk
Apr 29 '17,video,H,L,,PIT,4-4,2,6,1,5,1,3,0,1,36,24,18506,M. Fleury,J. Guentzel
Apr 27 '17,video,H,L,,PIT,4-3,2,3,0,0,0,2,0,0,35,21,18506,M. Fleury,N. Bonino
Apr 23 '17,video,R,W,OT,TOR,4-2,2,1,0,2,0,1,0,0,36,38,19740,B. Holtby,M. Johansson
Apr 21 '17,video,H,W,OT,TOR,3-2,2,1,1,3,0,4,0,0,28,25,18506,B. Holtby,J. Williams
Apr 19 '17,video,R,W,,TOR,2-2,5,4,1,1,1,4,0,0,27,34,19838,B. Holtby,T. Oshie
Apr 17 '17,video,R,L,OT,TOR,1-2,3,4,0,3,1,3,0,0,26,28,19861,F. Andersen,T. Bozak
Apr 15 '17,video,H,L,OT,TOR,1-1,3,4,2,5,1,5,0,0,50,51,18506,F. Andersen,K. Kapanen
Apr 13 '17,video,H,W,OT,TOR,1-0,3,2,1,3,0,1,0,0,44,37,18506,B. Holtby,T. Wilson
