Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 27 '13,video,H,L,,PHX,30-12-6,3,5,1,4,0,2,0,1,46,31,17442,J. LaBarbera,R. Vrbata
Apr 25 '13,video,R,W,,VAN,30-11-6,3,1,1,3,1,4,1,0,30,29,18910,J. Hiller,B. Staubitz
Apr 22 '13,video,R,W,,EDM,29-11-6,3,0,1,3,0,3,0,0,28,24,16839,V. Fasth,R. Getzlaf
Apr 21 '13,video,R,W,,EDM,28-11-6,3,1,1,5,0,4,0,0,30,28,16839,J. Hiller,K. Palmieri
Apr 19 '13,video,R,L,,CGY,27-11-6,1,3,0,2,0,3,0,0,33,31,19289,M. Kiprusoff,B. McGrattan
Apr 17 '13,video,H,O,OT,CBJ,27-10-6,2,3,1,3,0,3,0,0,28,28,15074,S. Bobrovsky,F. Tyutin
Apr 13 '13,video,R,L,,LAK,27-10-5,1,2,0,1,1,6,1,0,20,18,18473,J. Quick,M. Richards
Apr 10 '13,video,H,L,,COL,27-9-5,1,4,0,3,1,2,0,1,22,28,14646,J. Giguere,G. Landeskog
Apr 08 '13,video,H,W,,EDM,27-8-5,2,1,0,5,0,3,0,0,38,28,15148,J. Hiller,R. Dvorak
Apr 07 '13,video,H,W,SO,LAK,26-8-5,3,3,1,4,1,2,0,0,22,38,17494,V. Fasth,S. Koivu
Apr 05 '13,video,H,L,,DAL,25-8-5,1,3,0,4,0,6,0,1,28,25,16884,K. Lehtonen,E. Nystrom
Apr 03 '13,video,H,W,,DAL,25-7-5,5,2,1,1,0,0,0,0,27,25,15165,V. Fasth,K. Palmieri
Apr 01 '13,video,R,W,,DAL,24-7-5,4,0,1,2,0,4,0,0,30,26,13748,V. Fasth,B. Ryan
Mar 31 '13,video,R,O,OT,CBJ,23-7-5,1,2,0,2,0,1,0,0,30,18,13185,S. Bobrovsky,M. Letestu
Mar 29 '13,video,R,W,,CHI,23-7-4,2,1,0,1,1,4,0,0,24,26,22105,J. Hiller,S. Souray
Mar 27 '13,video,R,L,,SJS,22-7-4,0,4,0,2,1,3,0,1,22,29,17562,A. Niemi,J. Pavelski
