Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '04,,H,W,,CHI,41-26-13-2,5,2,2,3,1,3,0,0,27,26,18532,M. Turco,B. Guerin
Apr 02 '04,,R,L,,MIN,40-26-13-2,2,4,0,4,1,5,0,0,34,21,18568,M. Fernandez,R. Wallin
Mar 31 '04,,H,L,,EDM,40-25-13-2,1,3,0,4,1,5,0,0,30,23,18532,T. Conklin,R. Smyth
Mar 28 '04,,R,O,OT,SJS,40-24-13-2,1,2,0,3,0,4,0,0,21,31,17496,E. Nabokov,W. Primeau
Mar 27 '04,,R,O,OT,VAN,40-24-13-1,2,3,0,3,0,5,0,0,24,30,18630,D. Cloutier,B. Morrison
Mar 24 '04,,R,W,OT,EDM,40-24-13-0,4,3,0,3,1,6,0,0,27,27,16839,M. Turco,B. Guerin
Mar 22 '04,,R,W,,CGY,39-24-13-0,4,0,0,2,0,5,1,0,24,29,17729,M. Turco,S. Corson
Mar 20 '04,,H,W,,STL,38-24-13-0,3,1,1,3,0,3,0,0,29,19,18532,M. Turco,S. Barnes
Mar 18 '04,,H,W,,VAN,37-24-13-0,3,0,0,6,0,5,0,0,21,20,18287,M. Turco,P. Boucher
Mar 16 '04,,H,T,OT,SJS,36-24-13-0,3,3,2,4,0,5,0,1,21,27,18532,M. Turco,J. Cheechoo
Mar 14 '04,,R,W,,CHI,36-24-12-0,4,0,0,3,0,2,0,0,31,26,13252,R. Tugnutt,B. Guerin
Mar 13 '04,,R,L,,DET,35-24-12-0,0,3,0,4,1,2,0,0,31,21,20066,M. Legace,K. Maltby
Mar 11 '04,,R,T,OT,PHI,35-23-12-0,2,2,0,6,1,3,0,0,39,22,19413,M. Turco,B. Morrow
Mar 09 '04,,R,L,,PIT,35-23-11-0,0,4,0,6,1,1,0,0,45,19,10302,J. Aubin,J. Sim
Mar 07 '04,,H,W,,SJS,35-22-11-0,4,0,0,3,0,3,0,0,28,22,18532,M. Turco,J. Klemm
Mar 05 '04,,H,W,,CGY,34-22-11-0,5,1,2,9,0,7,0,0,34,23,18532,M. Turco,P. Turgeon
Mar 03 '04,,H,W,,CBJ,33-22-11-0,4,2,0,3,2,3,0,0,36,17,18008,R. Tugnutt,B. Guerin
Feb 29 '04,,H,W,OT,EDM,32-22-11-0,5,4,2,5,0,3,0,1,27,26,18257,M. Turco,B. Guerin
