Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 15 '15,video,H,W,,TBL,16-7,2,0,0,3,0,1,0,0,32,25,22424,C. Crawford,D. Keith
Jun 13 '15,video,R,W,,TBL,15-7,2,1,0,2,0,1,0,0,29,32,19204,C. Crawford,A. Vermette
Jun 10 '15,video,H,W,,TBL,14-7,2,1,0,3,0,4,0,0,19,25,22354,C. Crawford,B. Saad
Jun 08 '15,video,H,L,,TBL,13-7,2,3,1,2,0,2,0,0,38,32,22336,B. Bishop,C. Paquette
Jun 06 '15,video,R,L,,TBL,13-6,3,4,1,3,1,3,0,0,29,24,19204,A. Vasilevskiy,J. Garrison
Jun 03 '15,video,R,W,,TBL,13-5,2,1,0,3,0,2,0,0,21,23,19204,C. Crawford,A. Vermette
May 30 '15,video,R,W,,ANA,12-5,5,3,2,4,1,2,0,0,26,38,17375,C. Crawford,M. Hossa
May 27 '15,video,H,W,,ANA,11-5,5,2,0,3,1,3,0,0,23,32,22089,C. Crawford,P. Kane
May 25 '15,video,R,L,OT,ANA,10-5,4,5,0,2,0,2,0,0,28,28,17286,F. Andersen,M. Beleskey
May 23 '15,video,H,W,OT,ANA,10-4,5,4,1,4,0,2,1,0,40,51,22404,C. Crawford,A. Vermette
May 21 '15,video,H,L,,ANA,9-4,1,2,0,5,1,1,0,0,28,27,22160,F. Andersen,S. Despres
May 19 '15,video,R,W,OT,ANA,9-3,3,2,2,5,0,5,0,0,56,62,17234,C. Crawford,M. Kruger
May 17 '15,video,R,L,,ANA,8-3,1,4,0,3,0,1,0,0,33,27,17291,F. Andersen,K. Palmieri
May 07 '15,video,R,W,,MIN,8-2,4,3,1,2,1,3,1,0,25,37,19163,C. Crawford,M. Hossa
May 05 '15,video,R,W,,MIN,7-2,1,0,1,1,0,3,0,0,22,30,19349,C. Crawford,P. Kane
May 03 '15,video,H,W,,MIN,6-2,4,1,0,2,1,2,1,0,31,31,21934,C. Crawford,P. Kane
May 01 '15,video,H,W,,MIN,5-2,4,3,0,1,1,3,0,0,35,33,21851,C. Crawford,T. Teravainen
Apr 25 '15,video,H,W,,NSH,4-2,4,3,1,2,1,3,0,0,32,25,22171,C. Crawford,D. Keith
Apr 23 '15,video,R,L,,NSH,3-2,2,5,0,2,2,4,0,0,30,29,17238,P. Rinne,C. Wilson
Apr 21 '15,video,H,W,OT,NSH,3-1,3,2,0,4,1,3,0,0,48,52,22014,S. Darling,B. Seabrook
Apr 19 '15,video,H,W,,NSH,2-1,4,2,0,2,0,2,0,0,30,37,22020,S. Darling,B. Saad
Apr 17 '15,video,R,L,,NSH,1-1,2,6,0,3,1,4,0,0,26,35,17208,P. Rinne,C. Smith
Apr 15 '15,video,R,W,OT,NSH,1-0,4,3,2,6,1,6,0,0,42,54,17225,S. Darling,D. Keith
