Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '98,,R,W,,PHI,25-39-18,2,1,1,2,0,3,0,0,21,32,19691,M. Richter,A. Graves
Apr 15 '98,,H,W,,NYI,24-39-18,4,2,0,6,1,6,0,0,30,31,18200,D. Cloutier,U. Samuelsson
Apr 14 '98,,R,L,,WSH,23-39-18,1,3,0,5,2,6,0,0,17,32,19740,O. Kolzig,A. Nikolishin
Apr 11 '98,,R,L,,DET,23-38-18,2,5,1,3,1,3,0,1,19,28,19983,C. Osgood,M. Lapointe
Apr 07 '98,,H,L,,MTL,23-37-18,2,3,1,4,2,7,0,0,22,22,18200,J. Thibault,M. Recchi
Apr 05 '98,,R,W,OT,CHI,23-36-18,2,1,1,5,0,5,0,0,17,31,21623,M. Richter,D. Goneau
Apr 04 '98,,R,L,,NYI,22-36-18,0,3,0,6,0,7,0,0,17,24,14640,T. Salo,C. Lapointe
Apr 01 '98,,H,L,,BOS,22-35-18,2,4,0,2,0,3,0,0,17,22,18200,B. Dafoe,M. Sullivan
Mar 30 '98,,H,L,,TBL,22-34-18,1,3,0,6,0,6,0,0,24,20,18200,Z. Bierk,M. Andersson
Mar 28 '98,,R,T,OT,PIT,22-33-18,2,2,1,4,0,5,0,0,25,34,17053,D. Cloutier,M. Straka
Mar 26 '98,,R,L,,CAR,22-33-17,1,4,0,6,1,7,0,0,16,29,15456,T. Kidd,M. Gelinas
Mar 25 '98,,H,L,OT,OTT,22-32-17,2,3,0,2,0,2,0,0,29,26,18200,D. Rhodes,A. Yashin
Mar 22 '98,,R,L,OT,PHI,22-31-17,4,5,0,3,2,6,0,0,33,34,19658,S. Burke,S. Podein
Mar 21 '98,,H,L,,DET,22-30-17,3,4,2,3,1,3,0,0,22,25,18200,K. Hodson,D. Brown
Mar 18 '98,,H,W,OT,MTL,22-29-17,2,1,0,2,1,1,0,0,25,25,18200,M. Richter,K. Stevens
Mar 16 '98,,H,W,,OTT,21-29-17,5,4,1,2,2,5,0,0,20,42,18200,M. Richter,U. Samuelsson
Mar 14 '98,,R,L,,BOS,20-29-17,1,5,1,3,1,4,0,0,32,22,17565,B. Dafoe,J. Allison
Mar 12 '98,,R,L,,MTL,20-28-17,1,4,1,7,0,3,0,1,24,18,20403,J. Thibault,M. Bureau
Mar 11 '98,,H,W,,SJS,20-27-17,5,3,3,6,1,6,0,0,25,22,18200,M. Richter,V. Vorobiev
Mar 09 '98,,H,T,OT,NJD,19-27-17,2,2,0,4,1,7,0,0,20,35,18200,M. Brodeur,W. Gretzky
Mar 07 '98,,R,L,,NJD,19-27-16,3,6,1,5,3,5,0,0,18,37,19040,M. Brodeur,K. Oliwa
Mar 04 '98,,R,W,,FLA,19-26-16,4,3,2,6,0,6,0,0,34,42,14703,M. Richter,W. Gretzky
Mar 02 '98,,H,L,,BUF,18-26-16,0,1,0,4,0,4,0,0,33,18,18200,D. Hasek,A. Zhitnik
Feb 28 '98,,H,L,,PHI,18-25-16,1,3,1,7,0,5,0,0,27,33,18200,R. Hextall,E. Lindros
Feb 26 '98,,R,W,,TOR,18-24-16,5,2,2,5,0,10,0,0,25,28,15726,M. Richter,N. Sundstrom
Feb 07 '98,,R,T,OT,PHX,17-24-16,1,1,1,5,1,6,0,0,18,24,16210,M. Richter,B. Leetch
Feb 05 '98,,R,L,,LAK,17-24-15,1,3,0,5,0,5,0,1,25,23,16005,S. Fiset,S. Moger
Feb 04 '98,,R,L,,ANA,17-23-15,2,3,0,5,0,1,0,0,43,26,17174,G. Hebert,T. Selanne
Feb 02 '98,,R,W,,SJS,17-22-15,3,2,1,4,0,5,0,0,24,27,17483,M. Richter,P. Stock
Jan 31 '98,,R,L,,BOS,16-22-15,2,4,1,3,1,4,0,0,17,31,17565,B. Dafoe,S. Samsonov
Jan 29 '98,,R,T,OT,OTT,16-21-15,2,2,0,3,1,5,0,1,22,41,18500,M. Richter,S. McEachern
Jan 26 '98,,H,T,OT,WSH,16-21-14,2,2,0,4,1,4,0,0,17,29,18200,M. Richter,A. Brunette
Jan 24 '98,,H,T,OT,NJD,16-21-13,3,3,3,3,1,7,0,0,27,44,18200,M. Brodeur,B. Holik
Jan 22 '98,,H,L,,PHI,16-21-12,3,4,2,5,2,4,0,0,33,32,18200,G. Snow,D. Zubrus
Jan 20 '98,,H,W,,STL,16-20-12,3,1,3,4,0,4,0,0,23,47,18200,M. Richter,B. Leetch
Jan 14 '98,,R,L,,NJD,15-20-12,1,4,1,1,1,2,0,0,19,22,19040,M. Brodeur,B. Holik
Jan 12 '98,,H,W,,TOR,15-19-12,3,2,2,4,2,6,0,0,19,25,18200,D. Cloutier,A. Graves
Jan 08 '98,,H,L,,WSH,14-19-12,3,5,0,3,0,5,0,0,17,31,18200,O. Kolzig,P. Bondra
Jan 06 '98,,H,W,,CAR,14-18-12,4,2,1,4,0,4,0,0,17,28,18200,D. Cloutier,T. Sweeney
Jan 03 '98,,R,W,,WSH,13-18-12,3,2,0,5,0,4,0,1,27,20,19740,D. Cloutier,W. Gretzky
Dec 31 '97,,R,L,,TBL,12-18-12,0,2,0,4,0,4,0,0,23,24,13343,D. Wilkinson,R. Zamuner
Dec 28 '97,,H,W,,BOS,12-17-12,4,3,0,3,2,5,0,0,23,29,18200,M. Richter,B. Skrudland
Dec 26 '97,,R,L,,BUF,11-17-12,0,3,0,6,1,4,0,0,28,26,18595,D. Hasek,J. Woolley
Dec 23 '97,,H,W,,TBL,11-16-12,4,1,1,4,0,4,0,0,33,30,18200,M. Richter,K. Stevens
Dec 21 '97,,H,L,,BUF,10-16-12,0,2,0,7,1,3,0,0,33,23,18200,D. Hasek,M. Satan
Dec 20 '97,,R,T,OT,TBL,10-15-12,2,2,1,4,0,4,0,0,41,32,15288,M. Richter,T. Sweeney
Dec 17 '97,,R,W,,FLA,10-15-11,4,2,0,3,1,2,0,1,40,29,14703,M. Richter,P. LaFontaine
Dec 16 '97,,R,L,,NJD,9-15-11,3,4,2,5,0,6,0,0,17,33,19040,M. Brodeur,S. Souray
Dec 12 '97,,H,L,,FLA,9-14-11,3,4,0,4,0,2,0,2,31,29,18200,J. Vanbiesbrouck,T. Carkner
Dec 10 '97,,H,L,,CGY,9-13-11,1,4,1,5,0,1,0,0,31,18,18200,R. Tabaracci,T. Fleury
Dec 08 '97,,H,W,,PHX,9-12-11,3,1,1,4,0,5,0,0,29,28,18200,M. Richter,A. Karpovtsev
Dec 06 '97,,R,T,OT,MTL,8-12-11,3,3,0,3,2,3,0,0,27,22,21273,J. Thibault,A. Graves
Dec 05 '97,,H,T,OT,PHI,8-12-10,4,4,2,5,1,5,0,0,31,42,18200,J. Muzzatti,B. Leetch
Dec 02 '97,,H,L,OT,WSH,8-12-9,2,3,1,5,2,4,0,0,25,29,18200,O. Kolzig,J. Juneau
Nov 30 '97,,H,T,OT,FLA,8-11-9,1,1,1,6,0,3,0,0,27,31,18200,J. Vanbiesbrouck,A. Kovalev
Nov 28 '97,,R,T,OT,BUF,8-11-8,3,3,0,4,1,3,0,0,30,23,18595,D. Hasek,D. Audette
Nov 26 '97,,R,L,,NYI,8-11-7,1,4,0,5,2,5,0,0,18,25,16297,T. Salo,K. Jonsson
Nov 25 '97,,H,L,,VAN,8-10-7,2,4,1,5,0,2,0,1,25,27,18200,K. McLean,P. Bure
Nov 22 '97,,R,L,OT,PIT,8-9-7,3,4,2,2,1,4,0,0,21,25,15438,T. Barrasso,J. Jagr
Nov 21 '97,,R,W,,CAR,8-8-7,4,3,1,4,0,4,0,0,28,31,19358,M. Richter,A. Kovalev
Nov 19 '97,,R,L,,TBL,7-8-7,3,6,3,7,1,6,0,1,24,31,15135,D. Puppa,R. Zamuner
Nov 18 '97,,R,W,,FLA,7-7-7,3,1,1,3,1,6,0,0,20,31,14703,M. Richter,P. LaFontaine
Nov 16 '97,,H,W,,COL,6-7-7,4,1,1,5,0,4,0,0,33,27,18200,M. Richter,A. Kovalev
Nov 14 '97,,H,W,,PIT,5-7-7,3,1,0,3,0,4,0,1,26,33,18200,M. Richter,A. Kovalev
Nov 12 '97,,H,L,,NJD,4-7-7,2,3,0,1,0,3,0,0,19,19,18200,M. Brodeur,B. Holik
Nov 07 '97,,R,T,OT,DAL,4-6-7,2,2,0,4,1,5,0,0,16,27,16928,E. Belfour,W. Gretzky
Nov 05 '97,,R,W,,COL,4-6-6,4,2,1,2,0,6,0,0,24,21,16061,M. Richter,K. Stevens
Nov 03 '97,,H,T,OT,EDM,3-6-6,2,2,0,4,0,5,0,0,28,26,18200,C. Joseph,P. LaFontaine
Oct 30 '97,,R,L,,NYI,3-6-5,3,5,0,6,3,7,0,1,26,32,16297,T. Salo,B. Berard
Oct 28 '97,,H,L,,DAL,3-5-5,2,3,0,1,0,3,0,0,29,25,18200,E. Belfour,J. Nieuwendyk
Oct 26 '97,,H,T,OT,ANA,3-4-5,3,3,1,5,0,3,0,0,26,24,18200,G. Hebert,T. Selanne
Oct 24 '97,,H,W,,TBL,3-4-4,4,3,0,5,0,4,0,0,31,27,18200,M. Richter,W. Gretzky
Oct 22 '97,,H,L,,CHI,2-4-4,0,1,0,4,0,0,0,0,31,23,18200,C. Terreri,E. Daze
Oct 20 '97,,H,W,,CAR,2-3-4,4,2,2,7,1,8,0,0,19,26,18200,M. Richter,B. Leetch
Oct 18 '97,,R,L,,STL,1-3-4,3,5,1,7,2,7,0,1,19,33,19685,J. McLennan,A. MacInnis
Oct 15 '97,,R,L,,OTT,1-2-4,1,5,0,2,0,4,0,0,29,25,17111,R. Tugnutt,W. Redden
Oct 14 '97,,H,L,,PIT,1-1-4,0,1,0,5,0,4,0,0,36,19,17768,T. Barrasso,R. Francis
Oct 11 '97,,R,W,,VAN,1-0-4,6,3,0,4,0,5,0,0,32,23,18422,M. Richter,W. Gretzky
Oct 09 '97,,R,T,OT,CGY,0-0-4,1,1,0,3,0,11,0,0,14,28,16756,D. Roloson,P. LaFontaine
Oct 08 '97,,R,T,OT,EDM,0-0-3,3,3,2,7,1,9,0,0,29,31,16573,C. Joseph,R. Smyth
