Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 12 '14,video,H,O,SO,ANA,46-28-8,3,3,0,4,0,4,0,0,30,24,18372,F. Andersen,D. Smith-Pelly
Apr 10 '14,video,R,W,,EDM,46-28-7,3,0,0,4,0,0,0,0,48,17,16839,M. Jones,A. Kopitar
Apr 09 '14,video,R,O,SO,CGY,45-28-7,3,3,0,0,0,0,0,0,44,18,19289,K. Ramo,S. Monahan
Apr 05 '14,video,R,L,,VAN,45-28-6,1,2,1,2,1,6,0,0,26,40,18910,E. Lack,B. Richardson
Apr 03 '14,video,R,L,,SJS,45-27-6,1,2,0,5,1,2,0,0,27,21,17562,A. Niemi,L. Couture
Apr 02 '14,video,H,W,,PHX,45-26-6,4,0,2,4,0,2,0,0,32,17,18118,J. Quick,T. Pearson
Mar 31 '14,video,H,L,,MIN,44-26-6,2,3,0,2,1,1,0,0,20,20,18118,I. Bryzgalov,M. Koivu
Mar 29 '14,video,H,W,,WPG,44-25-6,4,2,0,2,1,3,0,0,29,26,18118,J. Quick,A. Kopitar
Mar 27 '14,video,R,W,,PIT,43-25-6,3,2,1,3,0,7,0,0,32,37,18650,M. Jones,D. Doughty
Mar 25 '14,video,R,W,SO,WSH,42-25-6,4,4,1,3,2,4,0,1,36,27,18506,J. Quick,A. Kopitar
Mar 24 '14,video,R,W,,PHI,41-25-6,3,2,0,4,0,4,0,0,41,32,19876,J. Quick,D. King
Mar 22 '14,video,H,W,,FLA,40-25-6,4,0,1,3,0,2,0,0,29,24,18118,J. Quick,T. Lewis
Mar 20 '14,video,H,W,SO,WSH,39-25-6,1,1,0,3,0,3,0,0,28,22,18118,J. Quick,M. Gaborik
Mar 17 '14,video,H,L,,PHX,38-25-6,3,4,1,4,1,4,0,0,39,27,18118,M. Smith,J. Halpern
Mar 15 '14,video,H,L,,ANA,38-24-6,1,2,1,3,0,3,0,0,38,20,18278,F. Andersen,P. Maroon
Mar 13 '14,video,H,L,,TOR,38-23-6,2,3,1,4,1,3,0,1,41,29,18319,J. Reimer,M. Raymond
Mar 10 '14,video,R,W,,CGY,38-22-6,3,2,0,2,1,3,0,0,23,26,19289,M. Jones,A. Kopitar
Mar 09 '14,video,R,W,,EDM,37-22-6,4,2,1,2,0,3,0,0,50,27,16839,J. Quick,J. Carter
Mar 06 '14,video,R,W,,WPG,36-22-6,3,1,1,4,0,1,0,0,41,18,15004,J. Quick,M. Richards
Mar 03 '14,video,H,W,,MTL,35-22-6,2,1,1,4,0,3,0,0,22,18,18118,J. Quick,J. Carter
Mar 01 '14,video,H,W,,CAR,34-22-6,3,1,1,6,0,3,0,0,31,25,18118,J. Quick,A. Martinez
Feb 27 '14,video,R,W,,CGY,33-22-6,2,0,0,0,0,4,0,0,24,25,19289,J. Quick,D. Brown
Feb 26 '14,video,R,W,,COL,32-22-6,6,4,1,3,3,5,0,0,28,29,16754,M. Jones,A. Kopitar
Feb 06 '14,video,H,W,OT,CBJ,31-22-6,2,1,0,6,1,5,0,0,20,25,18118,J. Quick,R. Regehr
Feb 03 '14,video,H,L,,CHI,30-22-6,3,5,1,5,1,5,0,0,34,30,18118,C. Crawford,N. Leddy
Feb 01 '14,video,H,L,,PHI,30-21-6,0,2,0,3,1,2,0,0,35,13,18118,S. Mason,W. Simmonds
Jan 30 '14,video,H,L,,PIT,30-20-6,1,4,1,4,2,3,0,0,31,22,18118,J. Zatkoff,C. Kunitz
Jan 28 '14,video,R,L,,PHX,30-19-6,0,3,0,2,1,3,0,0,30,29,13681,T. Greiss,O. Ekman-Larsson
Jan 27 '14,video,R,W,,SJS,30-18-6,1,0,0,5,0,3,0,0,21,23,17562,J. Quick,A. Kopitar
Jan 25 '14,video,H,L,,ANA,29-18-6,0,3,0,4,0,3,0,0,36,21,54099,J. Hiller,C. Perry
