Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
06 Apr '01,,R,L,,CAR,23-45-12-2,2,3,0,3,1,5,0,0,24,26,17044,A. Irbe,M. Gelinas
05 Apr '01,,R,L,,DET,23-44-12-2,0,4,0,6,1,5,0,0,16,37,19995,M. Legace,M. Lapointe
03 Apr '01,,H,W,,OTT,23-43-12-2,5,2,0,3,0,7,0,0,21,33,17440,M. Hnilicka,P. Stefan
01 Apr '01,,H,L,,NYR,22-43-12-2,2,4,2,4,2,4,0,1,34,29,18047,K. McLean,M. York
30 Mar '01,,R,L,,BUF,22-42-12-2,0,4,0,5,1,3,0,0,30,28,18690,D. Hasek,M. Satan
28 Mar '01,,H,L,,NJD,22-41-12-2,2,4,1,5,2,3,0,0,31,29,16002,M. Brodeur,A. Mogilny
26 Mar '01,,H,L,,BUF,22-40-12-2,0,4,0,5,1,3,0,0,19,31,13500,D. Hasek,D. Audette
24 Mar '01,,R,W,,MTL,22-39-12-2,3,2,0,5,1,7,0,0,28,30,21273,M. Hnilicka,S. Guolla
22 Mar '01,,R,W,,TBL,21-39-12-2,2,0,0,6,0,7,0,0,30,29,12741,M. Hnilicka,A. Brunette
21 Mar '01,,H,L,,TBL,20-39-12-2,3,4,1,4,2,4,0,0,34,32,13554,K. Weekes,B. Richards
18 Mar '01,,H,L,,VAN,20-38-12-2,3,5,1,7,1,5,0,0,32,35,15367,D. Cloutier,M. Ohlund
16 Mar '01,,H,L,,CBJ,20-37-12-2,0,3,0,7,1,6,0,1,34,27,14131,R. Tugnutt,T. Wright
14 Mar '01,,R,L,,OTT,20-36-12-2,1,8,0,5,4,5,0,0,30,32,18242,P. Lalime,M. Havlat
11 Mar '01,,H,T,OT,CGY,20-35-12-2,3,3,3,5,2,7,0,0,43,34,13146,N. Maracle,S. Staios
10 Mar '01,,R,W,,BOS,20-35-11-2,7,5,1,5,5,9,0,0,31,45,15689,N. Maracle,A. Brunette
08 Mar '01,,H,L,,PIT,19-35-11-2,3,5,1,2,2,7,1,0,30,23,18558,J. Aubin,J. Norton
06 Mar '01,,H,L,,COL,19-34-11-2,2,4,1,3,1,5,0,0,24,28,15087,D. Aebischer,N. Pratt
03 Mar '01,,H,T,OT,FLA,19-33-11-2,2,2,1,7,1,7,0,0,41,43,16331,N. Maracle,S. Guolla
02 Mar '01,,R,W,,FLA,19-33-10-2,4,3,0,3,1,7,0,0,23,39,15171,N. Maracle,T. Kallio
27 Feb '01,,H,T,OT,CAR,18-33-10-2,1,1,0,2,0,2,0,0,44,29,14081,N. Maracle,S. Staios
25 Feb '01,,R,L,,COL,18-33-9-2,2,5,0,4,0,7,0,1,28,37,18007,D. Aebischer,R. Blake
23 Feb '01,,R,L,,CHI,18-32-9-2,0,1,0,6,0,3,0,0,27,26,14375,J. Thibault,K. Calder
