Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 19 '08,,H,L,,DET,10-8,1,4,1,7,1,2,0,1,29,29,18584,C. Osgood,P. Datsyuk
May 17 '08,,R,W,,DET,10-7,2,1,0,4,1,3,0,0,21,39,20066,M. Turco,J. Lundqvist
May 14 '08,,H,W,,DET,9-7,3,1,1,4,0,6,0,0,22,34,18532,M. Turco,M. Modano
May 12 '08,,H,L,,DET,8-7,2,5,0,6,0,3,0,1,18,21,18532,C. Osgood,J. Hudler
May 10 '08,,R,L,,DET,8-6,1,2,1,5,1,6,0,0,18,34,20066,C. Osgood,H. Zetterberg
May 08 '08,,R,L,,DET,8-5,1,4,0,4,3,7,0,0,21,31,20066,C. Osgood,J. Franzen
May 04 '08,,H,W,OT,SJS,8-4,2,1,1,4,0,4,0,0,55,62,18532,M. Turco,B. Morrow
May 02 '08,,R,L,OT,SJS,7-4,2,3,1,4,0,3,0,0,26,22,17496,E. Nabokov,J. Pavelski
Apr 30 '08,,H,L,,SJS,7-3,1,2,0,3,1,6,0,1,18,24,18584,E. Nabokov,M. Michalek
Apr 29 '08,,H,W,OT,SJS,7-2,2,1,1,3,0,3,0,1,29,20,18532,M. Turco,M. Norstrom
Apr 27 '08,,R,W,,SJS,6-2,5,2,1,3,1,5,0,0,26,31,17496,M. Turco,M. Modano
Apr 25 '08,,R,W,OT,SJS,5-2,3,2,1,5,0,4,0,0,18,27,17496,M. Turco,B. Morrow
Apr 20 '08,,H,W,,ANA,4-2,4,1,2,5,0,3,0,0,26,18,18532,M. Turco,S. Barnes
Apr 18 '08,,R,L,,ANA,3-2,2,5,0,7,2,3,0,0,42,32,17199,J. Giguere,T. Selanne
Apr 17 '08,,H,W,,ANA,3-1,3,1,0,6,0,5,0,0,20,28,18532,M. Turco,S. Barnes
Apr 15 '08,,H,L,,ANA,2-1,2,4,2,7,2,4,0,0,33,15,18532,J. Giguere,C. Pronger
Apr 12 '08,,R,W,,ANA,2-0,5,2,2,6,1,6,0,0,30,22,17181,M. Turco,M. Modano
Apr 10 '08,,R,W,,ANA,1-0,4,0,4,7,0,3,0,0,37,23,17191,M. Turco,S. Ott
