Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
15 Apr '06,,H,W,OT,COL,42-32-8,4,3,0,8,0,7,0,0,30,34,18630,M. Noronen,B. Morrison
13 Apr '06,,R,L,,SJS,41-32-8,3,5,2,4,3,9,0,0,20,28,17496,E. Nabokov,
12 Apr '06,,H,O,OT,SJS,41-31-8,4,5,3,6,1,5,0,0,24,27,18630,V. Toskala,C. Ehrhoff
10 Apr '06,,H,L,,ANA,41-31-7,2,4,2,7,1,5,0,0,41,18,18630,J. Giguere,
08 Apr '06,,H,W,OT,CGY,41-30-7,3,2,2,7,1,6,0,0,27,24,18630,A. Auld,E. Jovanovski
03 Apr '06,,R,L,,LAK,40-30-7,0,1,0,4,1,7,0,0,23,37,17196,M. Garon,
02 Apr '06,,R,L,,ANA,40-29-7,2,6,1,5,2,5,0,0,29,30,17174,J. Giguere,
31 Mar '06,,H,O,SO,MIN,40-28-7,1,1,0,5,1,4,0,0,29,20,18630,M. Fernandez,
29 Mar '06,,H,W,,MIN,40-28-6,2,1,1,5,0,2,0,0,31,21,18630,A. Auld,
27 Mar '06,,H,W,,LAK,39-28-6,7,4,2,7,2,6,0,0,32,38,18630,A. Auld,
25 Mar '06,,H,L,,EDM,38-28-6,2,3,0,4,1,5,0,1,25,29,18630,D. Roloson,
23 Mar '06,,H,W,SO,EDM,38-27-6,3,3,0,3,0,4,0,0,19,29,18630,A. Auld,
21 Mar '06,,R,W,,EDM,37-27-6,4,1,1,10,0,5,0,0,32,30,16839,A. Auld,
19 Mar '06,,H,L,,DET,36-27-6,3,7,2,2,1,11,0,0,24,37,18630,C. Osgood,
17 Mar '06,,R,W,,CBJ,36-26-6,3,2,2,5,1,6,0,0,33,24,16163,A. Auld,
14 Mar '06,,R,L,,NSH,35-26-6,0,5,0,8,0,5,0,1,31,27,13535,T. Vokoun,
13 Mar '06,,R,L,,DAL,35-25-6,2,4,1,7,2,9,0,0,29,28,18584,M. Turco,
11 Mar '06,,H,L,,DAL,35-24-6,1,2,0,5,1,6,1,0,19,33,18630,M. Turco,
09 Mar '06,,H,O,OT,NSH,35-23-6,2,3,0,4,1,4,0,0,25,37,18630,T. Vokoun,D. Legwand
05 Mar '06,,H,L,,STL,35-23-5,1,4,0,4,1,6,0,0,24,35,18630,C. Sanford,
03 Mar '06,,R,W,SO,CHI,35-22-5,4,4,3,12,1,9,0,0,41,30,11579,A. Auld,
02 Mar '06,,R,L,,NSH,34-22-5,1,3,1,11,1,7,0,1,42,20,13228,T. Vokoun,
28 Feb '06,,R,W,,CGY,34-21-5,2,1,0,8,1,6,0,0,22,31,19289,A. Auld,
12 Feb '06,,H,W,OT,MIN,33-21-5,3,2,0,5,0,7,0,0,30,16,18630,A. Auld,D. Sedin
10 Feb '06,,H,L,,ANA,32-21-5,1,3,0,5,1,4,0,0,28,30,18630,I. Bryzgalov,
08 Feb '06,,H,L,,STL,32-20-5,2,4,1,7,1,7,0,0,33,24,18630,C. Sanford,
06 Feb '06,,H,W,,CBJ,32-19-5,7,4,5,11,2,9,0,0,38,33,18630,A. Auld,
04 Feb '06,,R,L,,EDM,31-19-5,1,3,0,4,2,9,0,0,17,40,16839,M. Morrison,
03 Feb '06,,R,W,,CGY,31-18-5,3,1,1,6,1,5,0,0,22,29,19289,A. Auld,
31 Jan '06,,R,W,,PHX,30-18-5,7,4,1,7,2,9,0,0,26,46,14599,A. Auld,
28 Jan '06,,R,W,SO,COL,29-18-5,3,3,0,4,1,7,1,0,31,43,18007,A. Auld,
26 Jan '06,,R,L,,DET,28-18-5,1,2,0,4,2,6,0,0,15,35,20066,M. Legace,
24 Jan '06,,R,L,,CBJ,28-17-5,5,6,2,6,4,9,0,0,33,43,16192,M. Denis,
23 Jan '06,,R,L,,STL,28-16-5,0,4,0,6,1,7,0,0,34,23,13138,C. Sanford,
21 Jan '06,,H,W,,MTL,28-15-5,6,2,2,7,0,4,0,0,28,26,18630,A. Auld,
19 Jan '06,,H,W,,BUF,27-15-5,4,1,1,6,1,7,1,0,27,25,18630,A. Auld,
16 Jan '06,,R,W,,PIT,26-15-5,4,2,2,6,1,8,0,0,25,25,15681,A. Auld,
14 Jan '06,,R,W,,NYI,25-15-5,8,1,3,9,1,5,0,0,31,37,14205,A. Auld,
13 Jan '06,,R,L,,NJD,24-15-5,0,3,0,2,3,5,0,0,26,26,15061,M. Brodeur,
10 Jan '06,,H,W,,TOR,24-14-5,4,3,1,7,1,7,0,1,19,38,18630,A. Auld,
07 Jan '06,,H,W,OT,CGY,23-14-5,4,3,4,10,2,7,0,0,36,30,18630,A. Auld,B. Morrison
05 Jan '06,,R,W,,CHI,22-14-5,3,2,0,6,0,6,1,0,17,28,11125,A. Auld,
04 Jan '06,,R,L,,DAL,21-14-5,1,3,1,3,0,5,0,0,21,37,17227,M. Turco,
02 Jan '06,,R,L,,STL,21-13-5,1,4,1,6,1,5,0,0,31,26,14230,C. Sanford,
31 Dec '05,,R,L,,MIN,21-12-5,3,4,2,5,2,7,0,0,29,37,18568,M. Fernandez,
28 Dec '05,,H,W,,NSH,21-11-5,4,3,1,7,1,7,0,0,32,35,18630,A. Auld,
26 Dec '05,,H,L,,CGY,20-11-5,1,2,0,4,2,8,0,0,17,23,18630,M. Kiprusoff,
23 Dec '05,,H,O,SO,CGY,20-10-5,5,5,3,10,1,6,0,0,37,37,18630,M. Kiprusoff,
21 Dec '05,,H,L,,EDM,20-10-4,6,7,5,9,2,6,0,1,24,37,18630,T. Conklin,
19 Dec '05,,H,O,SO,LAK,20-9-4,3,3,1,8,1,6,0,1,25,27,18630,M. Garon,
17 Dec '05,,H,O,OT,EDM,20-9-3,4,5,0,6,3,10,0,1,22,37,18630,J. Markkanen,M. Peca
15 Dec '05,,R,W,,PHI,20-9-2,5,4,2,4,1,5,0,0,26,43,19549,A. Auld,
13 Dec '05,,R,W,,NYR,19-9-2,3,2,0,5,1,5,0,0,31,36,18200,A. Auld,
09 Dec '05,,H,W,SO,OTT,18-9-2,2,2,1,13,0,8,0,1,38,23,18630,A. Auld,
04 Dec '05,,H,W,,BOS,17-9-2,5,2,2,8,1,7,0,0,39,27,18630,A. Auld,
01 Dec '05,,R,L,,EDM,16-9-2,3,5,2,4,0,1,0,0,26,28,16839,J. Markkanen,
30 Nov '05,,H,W,,COL,16-8-2,5,2,1,8,0,5,0,0,44,32,18630,A. Auld,
27 Nov '05,,R,L,,COL,15-8-2,2,6,1,5,1,8,0,1,40,36,18007,D. Aebischer,
26 Nov '05,,R,L,,PHX,15-7-2,1,2,0,6,1,9,0,0,35,24,18095,C. Joseph,
24 Nov '05,,H,W,,SJS,15-6-2,3,2,0,2,1,5,0,0,20,22,18630,A. Auld,
22 Nov '05,,H,W,,CHI,14-6-2,3,1,1,4,0,1,0,0,22,33,18630,A. Auld,
20 Nov '05,,R,W,,ANA,13-6-2,3,2,1,10,2,10,1,0,29,33,14149,D. Cloutier,
17 Nov '05,,R,L,,LAK,12-6-2,4,5,1,5,3,7,0,0,36,38,18118,M. Garon,
16 Nov '05,,R,W,,SJS,12-5-2,3,1,2,4,0,7,1,0,24,26,17139,D. Cloutier,
13 Nov '05,,H,W,,DET,11-5-2,4,1,1,8,1,6,0,0,26,35,18630,D. Cloutier,
10 Nov '05,,H,L,,COL,10-5-2,3,5,1,7,0,6,0,1,28,30,18630,D. Aebischer,
07 Nov '05,,R,L,,CGY,10-4-2,3,4,2,6,2,8,0,0,21,28,19289,M. Kiprusoff,
05 Nov '05,,R,L,,CGY,10-3-2,0,1,0,7,0,4,0,0,23,27,19289,M. Kiprusoff,
04 Nov '05,,H,W,,CBJ,10-2-2,5,3,2,6,1,6,0,0,26,24,18630,A. Auld,
02 Nov '05,,H,W,,MIN,9-2-2,2,1,1,4,0,6,0,0,30,32,18630,A. Auld,
29 Oct '05,,R,O,OT,COL,8-2-2,3,4,0,3,1,8,0,0,25,32,18007,D. Aebischer,I. Laperriere
27 Oct '05,,R,L,,COL,8-2-1,2,6,0,8,3,8,0,0,42,30,18007,D. Aebischer,
25 Oct '05,,R,W,,MIN,8-1-1,3,1,1,8,1,7,0,0,36,28,18568,A. Auld,
22 Oct '05,,H,W,,COL,7-1-1,6,4,2,9,1,6,0,0,23,32,18630,D. Cloutier,
20 Oct '05,,H,W,,PHX,6-1-1,3,2,2,10,0,8,0,0,38,24,18630,D. Cloutier,
18 Oct '05,,H,W,,CHI,5-1-1,6,2,3,10,2,5,0,0,25,26,18630,D. Cloutier,
16 Oct '05,,H,W,,DAL,4-1-1,5,2,3,10,0,4,0,0,35,20,18630,A. Auld,
14 Oct '05,,R,W,,MIN,3-1-1,5,3,1,6,2,3,0,0,41,13,18568,D. Cloutier,
12 Oct '05,,R,L,,MIN,2-1-1,0,6,0,8,3,5,0,0,33,28,18568,D. Roloson,
10 Oct '05,,R,W,,DET,2-0-1,4,2,0,5,0,6,0,0,29,30,20066,A. Auld,
08 Oct '05,,R,O,SO,EDM,1-0-1,3,3,3,12,2,7,0,0,31,34,16839,J. Markkanen,
05 Oct '05,,H,W,,PHX,1-0-0,3,2,0,4,1,4,0,0,30,32,18630,D. Cloutier,
