Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
05 Apr '03,,H,L,,CGY,36-26-11-9,1,4,1,5,2,8,0,0,24,36,16839,R. Turek,S. Yelle
03 Apr '03,,H,T,OT,SJS,36-25-11-9,3,3,0,5,1,8,1,0,41,20,16839,J. Markkanen,T. Selanne
31 Mar '03,,R,T,OT,STL,36-25-10-9,5,5,0,2,1,7,0,0,30,30,18503,J. Markkanen,E. Moreau
30 Mar '03,,R,T,OT,CHI,36-25-9-9,4,4,1,5,3,7,0,0,28,18,14592,C. Anderson,R. Dvorak
28 Mar '03,,H,W,,CBJ,36-25-8-9,4,0,0,4,0,8,1,0,36,26,16839,J. Markkanen,B. Isbister
26 Mar '03,,H,W,,PHX,35-25-8-9,4,3,1,4,1,8,0,0,26,34,16839,T. Salo,M. York
23 Mar '03,,H,W,OT,NSH,34-25-8-9,3,2,3,6,1,8,0,0,18,34,16839,T. Salo,C. Cross
22 Mar '03,,H,W,,WSH,33-25-8-9,5,3,0,3,1,8,0,0,35,32,16839,T. Salo,M. Comrie
20 Mar '03,,R,O,OT,PHX,32-25-8-9,2,3,1,4,0,7,0,0,22,25,13221,B. Boucher,T. Numminen
17 Mar '03,,R,W,,NSH,32-25-8-8,5,3,1,6,1,7,0,0,23,30,15334,T. Salo,J. Chimera
15 Mar '03,,H,W,,DAL,31-25-8-8,4,3,0,5,1,8,0,0,30,27,16839,T. Salo,E. Moreau
13 Mar '03,,H,L,,NYI,30-25-8-8,2,5,0,4,0,8,0,0,24,33,16839,G. Snow,S. Bates
11 Mar '03,,R,W,,CGY,30-24-8-8,5,2,2,6,1,7,0,0,30,22,17714,T. Salo,G. Laraque
10 Mar '03,,H,L,,TOR,29-24-8-8,2,3,0,6,0,8,0,0,28,18,16839,E. Belfour,M. Sundin
07 Mar '03,,R,W,,ANA,29-23-8-8,4,1,0,2,0,7,1,1,23,28,15818,T. Salo,T. Marchant
06 Mar '03,,R,W,,LAK,28-23-8-8,2,1,0,4,0,7,0,0,35,22,18118,T. Salo,A. Carter
04 Mar '03,,H,W,,SJS,27-23-8-8,2,1,0,5,1,8,0,0,37,27,16839,T. Salo,T. Marchant
01 Mar '03,,R,T,OT,CBJ,26-23-8-8,3,3,2,2,0,7,0,0,27,27,18136,M. Denis,R. Whitney
27 Feb '03,,R,L,,STL,26-23-7-8,1,4,1,6,0,7,0,0,22,31,19255,C. Sanford,D. Drake
25 Feb '03,,R,L,,COL,26-22-7-8,2,4,0,4,1,7,0,0,24,19,18007,P. Roy,A. Tanguay
23 Feb '03,,H,T,OT,ATL,26-21-7-8,3,3,1,6,0,8,1,0,25,32,16839,M. Hnilicka,D. Snyder
22 Feb '03,,H,O,OT,VAN,26-21-6-8,2,3,1,4,0,8,0,0,25,27,16839,D. Cloutier,B. Morrison
20 Feb '03,,R,L,,DET,26-21-6-7,2,6,1,6,5,7,0,0,35,38,20058,C. Joseph,T. Holmstrom
18 Feb '03,,R,O,OT,PIT,26-20-6-7,3,4,2,6,2,7,0,0,36,22,13552,J. Hedberg,M. Lemieux
15 Feb '03,,R,L,,MTL,26-20-6-6,2,3,0,4,1,7,0,0,29,18,21273,J. Theodore,J. Juneau
13 Feb '03,,R,L,,OTT,26-19-6-6,0,2,0,5,1,7,0,0,24,26,18115,P. Lalime,M. Hossa
11 Feb '03,,R,W,,TOR,26-18-6-6,5,4,1,4,0,7,1,0,34,34,19399,T. Salo,S. Horcoff
08 Feb '03,,H,L,,CHI,25-18-6-6,0,3,0,7,0,8,0,0,29,33,16839,J. Thibault,S. Thomas
07 Feb '03,,H,L,,CGY,25-17-6-6,3,4,1,4,0,8,0,0,30,24,16839,R. Turek,J. Iginla
05 Feb '03,,H,W,,ANA,25-16-6-6,2,1,0,5,1,8,0,0,24,26,16839,T. Salo,A. Hemsky
30 Jan '03,,R,T,OT,VAN,24-16-6-6,3,3,0,5,2,7,0,0,32,28,18422,T. Salo,J. Chimera
29 Jan '03,,H,W,,MIN,24-16-5-6,5,1,0,2,0,8,0,0,28,29,16469,T. Salo,J. Chimera
24 Jan '03,,H,L,,PHX,23-16-5-6,1,5,0,5,0,8,0,1,39,21,16839,Z. Bierk,M. Johnson
22 Jan '03,,H,W,OT,DET,23-15-5-6,4,3,1,3,2,8,0,1,21,39,16839,J. Markkanen,E. Brewer
20 Jan '03,,R,L,,CGY,22-15-5-6,3,4,0,5,0,7,0,0,27,23,17832,R. Turek,C. Drury
18 Jan '03,,H,O,OT,NSH,22-14-5-6,2,3,0,4,0,8,0,0,24,26,16839,T. Vokoun,A. Delmore
16 Jan '03,,H,W,,LAK,22-14-5-5,2,0,1,7,0,8,0,0,26,22,16839,T. Salo,S. Horcoff
13 Jan '03,,H,W,,CBJ,21-14-5-5,8,5,1,2,1,8,1,0,40,16,16057,T. Salo,G. Laraque
11 Jan '03,,H,L,,OTT,20-14-5-5,0,2,0,5,1,8,0,0,20,16,16839,P. Lalime,M. Hossa
09 Jan '03,,R,W,,LAK,20-13-5-5,5,4,1,6,0,7,0,0,31,29,15783,T. Salo,M. York
08 Jan '03,,R,W,,ANA,19-13-5-5,1,0,0,3,0,7,0,0,21,32,12390,J. Markkanen,M. York
06 Jan '03,,R,T,OT,SJS,18-13-5-5,5,5,3,4,1,7,1,0,32,46,16648,T. Salo,D. McGillis
04 Jan '03,,H,W,OT,MTL,18-13-4-5,5,4,2,6,2,8,0,0,28,35,16839,T. Salo,R. Smyth
02 Jan '03,,H,O,OT,MIN,17-13-4-5,1,2,0,2,0,8,0,0,28,32,16839,M. Fernandez,J. Dowd
31 Dec '02,,R,L,,DAL,17-13-4-4,1,4,0,3,0,7,0,0,25,29,18532,M. Turco,B. Morrow
30 Dec '02,,R,O,OT,PHX,17-12-4-4,3,4,1,4,1,7,0,0,34,39,15589,S. Burke,D. Langkow
28 Dec '02,,H,W,OT,TOR,17-12-4-3,3,2,0,1,1,8,0,0,36,24,16839,T. Salo,T. Marchant
