Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '04,,H,T,OT,PHI,38-29-11-4,3,3,3,4,0,4,0,1,26,36,16234,W. Dubielewicz,K. Johnsson
Apr 02 '04,,R,W,,CAR,38-29-10-4,6,4,1,2,0,4,0,0,27,27,15258,R. DiPietro,T. Hunter
Mar 31 '04,,H,W,,MTL,37-29-10-4,5,1,1,5,0,3,0,0,23,21,14895,R. DiPietro,A. Aucoin
Mar 28 '04,,R,L,,NJD,36-29-10-4,2,3,0,3,0,4,1,0,14,28,19040,M. Brodeur,B. Gionta
Mar 27 '04,,H,L,,CAR,36-28-10-4,2,3,1,8,0,4,0,0,38,24,16234,K. Weekes,J. Svoboda
Mar 25 '04,,R,W,,PHI,36-27-10-4,4,2,1,5,0,5,0,0,15,20,19613,W. Dubielewicz,M. Parrish
Mar 23 '04,,H,W,,WSH,35-27-10-4,3,0,0,5,0,4,0,0,33,17,13294,R. DiPietro,R. Hamrlik
Mar 21 '04,,H,W,,TBL,34-27-10-4,3,0,0,3,0,6,0,0,25,29,14447,R. DiPietro,M. Parrish
Mar 19 '04,,H,W,,MIN,33-27-10-4,3,1,0,5,0,5,1,0,24,17,14022,R. DiPietro,J. Blake
Mar 17 '04,,R,L,,FLA,32-27-10-4,4,6,1,8,1,4,0,1,54,24,15107,R. Luongo,M. Samuelsson
Mar 16 '04,,R,W,,TBL,32-26-10-4,3,1,0,1,0,3,0,0,23,20,19914,R. DiPietro,J. Papineau
Mar 12 '04,,R,W,,ANA,31-26-10-4,3,1,1,4,1,5,0,0,29,46,16385,R. DiPietro,J. Niinimaa
Mar 11 '04,,R,L,,SJS,30-26-10-4,4,5,0,4,2,6,1,0,41,28,15543,E. Nabokov,J. Cheechoo
Mar 09 '04,,R,O,OT,STL,30-25-10-4,2,3,0,1,2,2,0,0,24,39,16376,C. Osgood,P. Demitra
Mar 06 '04,,H,L,,STL,30-25-10-3,2,4,0,3,0,3,0,0,41,18,14837,C. Osgood,K. Tkachuk
Mar 04 '04,,R,L,,TOR,30-24-10-3,2,6,2,3,3,7,0,0,18,24,19422,E. Belfour,R. Reichel
