Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 13 '14,video,R,W,SO,PHI,36-35-11,5,5,1,4,1,2,0,0,38,44,19727,A. Khudobin,E. Staal
Apr 11 '14,video,R,W,,DET,35-35-11,2,1,1,2,1,2,0,0,19,29,20066,C. Ward,J. Tlusty
Apr 10 '14,video,H,L,,WSH,34-35-11,2,5,0,1,0,1,1,0,38,21,15735,B. Holtby,T. Brouwer
Apr 08 '14,video,R,L,,NYR,34-34-11,1,4,0,0,2,3,0,0,28,36,18006,H. Lundqvist,B. Pouliot
Apr 05 '14,video,H,L,,NJD,34-33-11,1,3,0,4,0,1,0,0,27,23,16123,C. Schneider,T. Zajac
Apr 03 '14,video,H,W,,DAL,34-32-11,4,1,2,5,0,3,0,0,32,34,15730,A. Khudobin,J. Faulk
Apr 01 '14,video,R,W,,PIT,33-32-11,4,1,1,1,0,1,0,0,28,31,18635,A. Khudobin,E. Lindholm
Mar 31 '14,video,R,O,SO,OTT,32-32-11,1,1,0,3,0,2,0,0,31,29,16732,C. Anderson,A. Hemsky
Mar 29 '14,video,H,O,OT,CBJ,32-32-10,2,3,1,3,1,1,0,0,27,32,16714,C. McElhinney,R. Johansen
Mar 27 '14,video,R,W,,FLA,32-32-9,3,0,0,1,0,3,0,0,32,35,12379,A. Khudobin,J. Tlusty
Mar 25 '14,video,H,L,,NYI,31-32-9,4,5,2,4,0,3,0,0,28,32,15176,A. Nilsson,M. Martin
Mar 22 '14,video,R,W,,WPG,31-31-9,3,2,1,3,0,2,0,0,32,36,15004,C. Ward,R. Nash
Mar 21 '14,video,R,L,,CHI,30-31-9,2,3,1,6,0,5,0,1,28,25,21857,C. Crawford,J. Toews
Mar 18 '14,video,R,W,,CBJ,30-30-9,3,1,1,5,0,3,0,0,20,47,15938,A. Khudobin,A. Loktionov
Mar 16 '14,video,H,L,,EDM,29-30-9,1,2,0,3,1,4,0,0,30,33,16588,B. Scrivens,J. Schultz
Mar 15 '14,video,R,L,,BOS,29-29-9,1,5,0,3,0,2,0,0,30,41,17565,C. Johnson,J. Iginla
Mar 13 '14,video,H,W,,BUF,29-28-9,4,2,1,5,0,2,0,0,55,23,13654,C. Ward,J. Tlusty
