Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '03,,H,O,OT,COL,40-27-9-6,3,4,1,7,1,8,0,0,22,37,17174,P. Roy,M. Hejduk
Apr 02 '03,,R,L,,DAL,40-27-9-5,1,2,1,5,1,7,0,0,27,31,18532,M. Turco,D. Hatcher
Apr 01 '03,,R,W,OT,NSH,40-26-9-5,2,1,0,3,0,7,0,0,31,40,15494,J. Giguere,S. Thomas
Mar 30 '03,,H,W,,VAN,39-26-9-5,3,1,0,3,1,8,0,0,24,42,17174,M. Gerber,A. Oates
Mar 24 '03,,H,W,,CBJ,38-26-9-5,5,0,2,6,0,8,0,0,26,29,15507,J. Giguere,M. Leclerc
Mar 22 '03,,R,W,OT,SJS,37-26-9-5,3,2,1,5,2,7,0,0,24,24,17496,J. Giguere,N. Havelid
Mar 20 '03,,R,O,OT,STL,36-26-9-5,2,3,1,3,1,7,0,0,26,34,18468,C. Osgood,P. Demitra
Mar 19 '03,,R,W,,CHI,36-26-9-4,4,3,1,3,0,7,0,0,32,42,12236,J. Giguere,S. Pahlsson
Mar 16 '03,,H,T,OT,CGY,35-26-9-4,2,2,0,4,2,8,0,0,29,39,16726,J. Giguere,P. Sykora
Mar 15 '03,,R,L,,PHX,35-26-8-4,2,4,0,6,1,7,0,0,28,24,14451,S. Burke,L. Nagy
Mar 13 '03,,H,W,OT,SJS,35-25-8-4,3,2,0,2,0,8,0,0,30,29,12931,M. Gerber,S. Thomas
Mar 12 '03,,H,W,,CHI,34-25-8-4,5,2,0,3,0,8,0,0,28,37,13212,J. Giguere,S. Thomas
Mar 09 '03,,H,W,,DET,33-25-8-4,4,1,0,8,0,8,1,0,28,40,17174,J. Giguere,S. Chistov
Mar 07 '03,,H,L,,EDM,32-25-8-4,1,4,0,4,0,8,1,1,28,23,15818,T. Salo,T. Marchant
Mar 05 '03,,H,W,,MTL,32-24-8-4,3,1,0,2,0,8,0,0,23,25,12022,M. Gerber,M. Leclerc
Mar 04 '03,,R,W,,LAK,31-24-8-4,2,1,1,3,0,7,0,0,25,21,18118,J. Giguere,S. Pahlsson
Mar 02 '03,,H,L,,ATL,30-24-8-4,1,4,0,2,1,8,0,0,30,25,15451,M. Hnilicka,F. Kaberle
Feb 28 '03,,R,L,,PHX,30-23-8-4,1,3,0,6,0,7,0,0,33,28,13897,S. Burke,B. Savage
Feb 26 '03,,R,W,,FLA,30-22-8-4,2,1,0,3,1,7,0,0,29,32,14644,J. Giguere,P. Sykora
Feb 25 '03,,R,L,,TBL,29-22-8-4,0,2,0,1,0,7,0,0,24,26,15634,N. Khabibulin,D. Andreychuk
Feb 23 '03,,R,W,,CAR,29-21-8-4,4,0,1,3,0,7,0,0,22,28,15053,M. Gerber,A. Oates
Feb 21 '03,,H,L,,NYR,28-21-8-4,2,6,0,4,1,8,0,0,34,31,17174,M. Dunham,P. Bure
Feb 19 '03,,H,W,,CBJ,28-20-8-4,2,0,0,4,0,8,0,0,23,26,11641,J. Giguere,P. Kariya
Feb 17 '03,,H,T,OT,NYI,27-20-8-4,2,2,0,5,0,8,0,0,31,33,13172,J. Giguere,A. Yashin
Feb 15 '03,,R,L,,NSH,27-20-7-4,1,2,0,3,0,7,0,0,33,29,16312,T. Vokoun,S. Walker
Feb 14 '03,,R,W,,DAL,27-19-7-4,4,2,1,4,0,7,0,0,19,28,18532,M. Gerber,A. Smirnov
Feb 12 '03,,H,W,OT,CGY,26-19-7-4,4,3,1,4,1,8,0,0,24,33,11612,J. Giguere,M. Leclerc
Feb 09 '03,,H,W,,CAR,25-19-7-4,2,1,0,5,0,8,1,0,22,29,15599,J. Giguere,J. Krog
Feb 07 '03,,H,W,,PHX,24-19-7-4,3,2,0,4,1,8,0,0,34,33,14440,J. Giguere,N. Havelid
Feb 05 '03,,R,L,,EDM,23-19-7-4,1,2,1,5,0,7,0,0,26,24,16839,T. Salo,A. Hemsky
Feb 04 '03,,R,W,,CGY,23-18-7-4,3,2,1,5,1,7,0,0,26,25,14110,J. Giguere,S. Ozolinsh
Jan 30 '03,,R,W,,SJS,22-18-7-4,4,3,2,3,0,7,0,0,22,35,17127,J. Giguere,S. Rucchin
Jan 29 '03,,H,W,,OTT,21-18-7-4,3,2,0,3,0,8,0,0,28,27,13230,J. Giguere,S. Rucchin
Jan 24 '03,,H,L,,NJD,20-18-7-4,1,3,0,2,0,8,0,1,20,29,12004,C. Schwab,J. Pandolfo
Jan 22 '03,,H,W,,LAK,20-17-7-4,6,5,2,4,1,8,0,0,28,22,17174,J. Giguere,P. Sykora
Jan 20 '03,,H,O,OT,MIN,19-17-7-4,1,2,0,5,0,8,0,0,31,25,13331,D. Roloson,A. Laaksonen
Jan 18 '03,,R,W,,MIN,19-17-7-3,1,0,0,2,0,7,0,0,13,33,18568,J. Giguere,P. Kariya
Jan 16 '03,,R,L,,OTT,18-17-7-3,1,3,1,4,1,7,0,0,24,26,18034,M. Prusek,M. Hossa
Jan 15 '03,,R,W,,CBJ,18-16-7-3,4,3,0,2,0,7,0,0,32,30,17385,J. Giguere,R. Valicevic
