Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 13 '14,video,R,L,,PHX,40-31-11,1,2,1,2,0,5,0,0,17,31,15146,T. Greiss,D. Moss
Apr 11 '14,video,H,W,,STL,40-30-11,3,0,1,5,0,2,0,0,40,22,18532,K. Lehtonen,T. Daley
Apr 09 '14,video,H,L,,CBJ,39-30-11,1,3,1,4,1,3,0,0,34,25,16125,S. Bobrovsky,A. Anisimov
Apr 08 '14,video,H,W,SO,NSH,39-29-11,2,2,0,2,0,1,0,0,30,29,16219,K. Lehtonen,T. Seguin
Apr 06 '14,video,R,L,,FLA,38-29-11,2,3,1,6,0,1,0,0,37,24,13366,R. Luongo,S. Bergenheim
Apr 05 '14,video,R,W,,TBL,38-28-11,5,2,0,5,0,4,0,0,28,29,19204,K. Lehtonen,T. Seguin
Apr 03 '14,video,R,L,,CAR,37-28-11,1,4,0,3,2,5,0,0,34,32,15730,A. Khudobin,J. Faulk
Apr 01 '14,video,R,W,,WSH,37-27-11,5,0,0,4,0,5,1,0,36,35,18506,K. Lehtonen,T. Seguin
Mar 29 '14,video,R,W,,STL,36-27-11,4,2,0,3,2,4,0,0,27,35,19703,K. Lehtonen,C. Eakin
Mar 28 '14,video,H,W,,NSH,35-27-11,7,3,1,1,0,1,0,0,29,28,18532,K. Lehtonen,A. Chiasson
Mar 25 '14,video,R,L,,CHI,34-27-11,2,4,0,2,1,3,0,0,27,42,21493,C. Crawford,D. Keith
Mar 24 '14,video,H,W,,WPG,34-26-11,2,1,2,4,1,3,0,0,27,33,15967,K. Lehtonen,T. Seguin
Mar 22 '14,video,H,W,,OTT,33-26-11,3,1,0,5,0,4,0,0,44,27,16714,K. Lehtonen,T. Daley
Mar 20 '14,video,R,L,,PHI,32-26-11,2,4,1,3,1,2,0,0,35,29,19831,S. Mason,W. Simmonds
Mar 18 '14,video,R,L,,PIT,32-25-11,1,5,0,3,0,3,0,1,33,32,18659,J. Zatkoff,C. Kunitz
Mar 16 '14,video,R,L,,WPG,32-24-11,2,7,0,2,1,6,0,0,27,34,15004,A. Montoya,T. Enstrom
Mar 14 '14,video,H,O,SO,CGY,32-23-11,3,3,0,0,1,1,0,0,25,30,18532,J. MacDonald,C. Knight
Mar 11 '14,video,R,W,OT,STL,32-23-10,3,2,1,2,0,3,0,0,30,30,16763,T. Thomas,J. Benn
Mar 08 '14,video,H,W,,MIN,31-23-10,4,3,2,5,1,4,0,1,38,35,19109,T. Thomas,E. Cole
Mar 06 '14,video,H,W,,VAN,30-23-10,6,1,2,5,1,5,0,0,22,33,14634,K. Lehtonen,T. Seguin
Mar 04 '14,video,R,L,,CBJ,29-23-10,2,4,1,3,1,2,0,0,33,20,15661,S. Bobrovsky,A. Anisimov
Mar 03 '14,video,H,W,,BUF,29-22-10,3,2,1,6,0,1,0,0,39,23,14235,K. Lehtonen,A. Chiasson
Mar 01 '14,video,H,L,,TBL,28-22-10,2,4,0,3,0,2,0,0,41,21,15897,B. Bishop,M. St. Louis
Feb 27 '14,video,H,W,,CAR,28-21-10,4,1,0,7,0,5,2,0,34,30,16122,K. Lehtonen,B. Dillon
Feb 08 '14,video,H,W,,PHX,27-21-10,2,1,0,5,1,4,0,0,33,27,18532,K. Lehtonen,V. Nichushkin
