Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '04,,R,T,OT,FLA,28-34-14-6,6,6,1,3,2,5,0,0,32,39,16207,K. Weekes,B. Fast
Apr 02 '04,,H,L,,NYI,28-34-13-6,4,6,0,4,1,2,0,0,27,27,15258,R. DiPietro,T. Hunter
Mar 30 '04,,H,L,,BOS,28-33-13-6,2,3,0,3,0,4,0,0,23,29,10132,F. Potvin,J. Thornton
Mar 29 '04,,R,L,,FLA,28-32-13-6,1,3,0,6,2,5,0,0,29,26,11209,R. Luongo,M. Cullen
Mar 27 '04,,R,W,,NYI,28-31-13-6,3,2,0,4,1,8,0,0,24,38,16234,K. Weekes,J. Svoboda
Mar 25 '04,,H,W,,FLA,27-31-13-6,3,2,0,4,0,0,0,0,45,21,12521,A. Irbe,J. Vasicek
Mar 23 '04,,H,L,,PHI,26-31-13-6,2,4,0,5,0,3,0,0,28,25,12102,S. Burke,S. Gagne
Mar 20 '04,,R,W,OT,OTT,26-30-13-6,3,2,0,2,0,4,0,0,29,29,18500,A. Irbe,B. Hedican
Mar 19 '04,,R,O,OT,PIT,25-30-13-6,3,4,2,6,2,5,0,0,24,31,10098,S. Caron,A. Morozov
Mar 17 '04,,R,W,,CHI,25-30-13-5,3,2,0,6,2,3,0,0,49,23,12912,A. Irbe,E. Cole
Mar 15 '04,,R,O,OT,ATL,24-30-13-5,0,1,0,10,0,5,0,0,31,24,11669,P. Nurminen,D. Heatley
Mar 13 '04,,R,W,,TBL,24-30-13-4,5,1,1,7,0,3,0,0,26,21,20237,K. Weekes,R. Brind'Amour
Mar 12 '04,,H,W,,ATL,23-30-13-4,4,2,0,4,1,5,0,0,24,25,12160,K. Weekes,B. Hedican
Mar 10 '04,,H,L,,TBL,22-30-13-4,2,4,0,4,1,2,0,0,33,16,13531,J. Grahame,D. Boyle
Mar 08 '04,,R,W,,CBJ,22-29-13-4,4,1,1,4,1,5,1,0,38,28,16411,A. Irbe,E. Cole
Mar 06 '04,,H,L,,NJD,21-29-13-4,1,4,0,4,1,3,0,0,26,20,15485,M. Brodeur,B. Rafalski
Mar 05 '04,,R,W,OT,ATL,21-28-13-4,3,2,1,5,0,9,1,1,34,34,15025,K. Weekes,K. Adams
Mar 02 '04,,H,L,,CBJ,20-28-13-4,0,3,0,4,1,4,0,0,25,17,9839,M. Denis,R. Nash
Feb 29 '04,,R,T,OT,MIN,20-27-13-4,3,3,1,4,1,4,0,0,28,28,18568,A. Irbe,R. Francis
Feb 28 '04,,R,O,OT,MTL,20-27-12-4,0,1,0,6,0,9,0,0,18,32,21273,J. Theodore,M. Ribeiro
Feb 25 '04,,R,W,,WSH,20-27-12-3,2,1,1,9,1,6,0,0,33,19,14825,A. Irbe,J. O'Neill
Feb 23 '04,,R,W,,TOR,19-27-12-3,2,1,2,3,0,6,0,1,29,29,19362,K. Weekes,R. Francis
Feb 21 '04,,H,T,OT,BOS,18-27-12-3,3,3,0,5,1,5,0,0,37,28,18730,A. Raycroft,B. Rolston
Feb 19 '04,,H,O,OT,TOR,18-27-11-3,1,2,0,6,1,5,0,0,35,22,12097,M. Tellqvist,D. Tucker
Feb 16 '04,,H,W,,FLA,18-27-11-2,3,1,1,8,0,6,0,0,23,21,10328,K. Weekes,P. Brendl
Feb 14 '04,,R,L,,NJD,17-27-11-2,1,4,0,1,1,2,0,0,15,26,16209,M. Brodeur,B. Gionta
Feb 12 '04,,H,T,OT,WSH,17-26-11-2,3,3,1,7,2,7,0,1,41,21,11660,K. Weekes,P. Brendl
