Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '15,video,R,L,,DAL,47-25-10,1,4,0,2,1,3,0,0,25,25,18532,J. Enroth,J. Benn
Apr 09 '15,video,H,L,,MIN,47-24-10,2,4,0,2,1,1,0,0,34,27,17236,D. Kuemper,J. Pominville
Apr 07 '15,video,R,L,,COL,47-23-10,2,3,1,3,0,2,0,0,42,23,13561,S. Varlamov,J. Hishon
Apr 04 '15,video,H,O,OT,DAL,47-22-10,3,4,0,2,1,1,0,0,36,24,17113,J. Enroth,C. Eakin
Mar 31 '15,video,H,O,SO,VAN,47-22-9,4,4,2,7,1,3,0,1,38,25,17113,E. Lack,N. Bonino
Mar 29 '15,video,H,L,,CGY,47-22-8,2,5,0,1,0,1,0,0,29,30,17113,J. Hiller,M. Ferland
Mar 28 '15,video,R,W,,WSH,47-21-8,4,3,0,3,0,3,0,1,27,28,18506,P. Rinne,M. Ribeiro
Mar 26 '15,video,R,W,,TBL,46-21-8,3,2,0,5,0,5,0,0,19,30,19204,P. Rinne,M. Santorelli
Mar 24 '15,video,H,W,OT,MTL,45-21-8,3,2,1,4,0,1,0,0,31,29,17113,P. Rinne,F. Forsberg
Mar 21 '15,video,H,W,,BUF,44-21-8,3,0,1,1,0,4,0,0,43,24,17113,P. Rinne,T. Beck
Mar 17 '15,video,H,O,OT,MIN,43-21-8,2,3,0,4,0,0,0,0,27,21,17209,D. Dubnyk,M. Dumba
Mar 15 '15,video,R,L,,ANA,43-21-7,2,4,1,3,1,3,0,0,27,28,17295,J. Gibson,N. Thompson
Mar 14 '15,video,R,W,,LAK,43-20-7,2,1,1,3,1,1,0,0,23,24,18230,P. Rinne,V. Stalberg
Mar 12 '15,video,R,L,,SJS,42-20-7,0,2,0,2,2,5,0,0,35,21,17562,A. Niemi,T. Hertl
Mar 09 '15,video,R,W,OT,ARI,42-19-7,2,1,0,5,1,4,0,0,40,28,11227,P. Rinne,J. Neal
Mar 07 '15,video,H,L,,WPG,41-19-7,1,3,0,2,0,2,0,0,21,26,17113,M. Hutchinson,B. Wheeler
Mar 05 '15,video,H,L,,NYI,41-18-7,3,4,0,1,1,2,0,0,31,26,17113,J. Halak,B. Nelson
Mar 03 '15,video,R,L,,NJD,41-17-7,1,3,0,3,1,2,0,0,34,23,13012,C. Schneider,E. Gelinas
Mar 02 '15,video,R,L,,NYR,41-16-7,1,4,0,3,0,1,0,0,26,40,18006,C. Talbot,C. Kreider
Feb 28 '15,video,H,L,,DET,41-15-7,3,4,1,4,1,5,0,0,40,25,17361,J. Gustavsson,T. Tatar
