Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '04,,H,T,OT,CAR,28-35-15-4,6,6,2,5,1,3,0,0,39,32,16207,K. Weekes,B. Fast
Apr 01 '04,,R,L,,TBL,28-35-14-4,3,4,1,4,0,5,0,1,32,25,17726,J. Grahame,M. St. Louis
Mar 31 '04,,H,L,,OTT,28-34-14-4,4,5,0,5,1,5,1,1,34,35,15876,R. Emery,M. Havlat
Mar 29 '04,,H,W,,CAR,28-33-14-4,3,1,2,5,0,6,0,0,26,29,11209,R. Luongo,M. Cullen
Mar 27 '04,,H,L,,ATL,27-33-14-4,0,3,0,5,1,4,0,0,30,19,17204,K. Lehtonen,P. Stefan
Mar 25 '04,,R,L,,CAR,27-32-14-4,2,3,0,0,0,4,0,0,21,45,12521,A. Irbe,J. Vasicek
Mar 23 '04,,H,O,OT,NJD,27-31-14-4,3,4,1,3,0,2,0,0,24,50,15334,M. Brodeur,S. Niedermayer
Mar 20 '04,,H,L,,BUF,27-31-14-3,1,2,1,8,1,9,0,0,24,23,18504,M. Biron,D. Roy
Mar 19 '04,,R,L,,ATL,27-30-14-3,2,3,1,6,1,8,0,0,21,30,17116,K. Lehtonen,I. Kovalchuk
Mar 17 '04,,H,W,,NYI,27-29-14-3,6,4,1,4,1,8,1,0,24,54,15107,R. Luongo,M. Samuelsson
Mar 13 '04,,H,W,OT,NYR,26-29-14-3,3,2,2,3,1,4,0,1,32,39,19250,R. Luongo,O. Jokinen
Mar 11 '04,,R,W,OT,MTL,25-29-14-3,3,2,0,5,0,4,0,0,32,34,21273,R. Luongo,O. Jokinen
Mar 09 '04,,R,L,,TOR,24-29-14-3,0,5,0,3,0,3,0,0,15,42,19335,E. Belfour,O. Nolan
Mar 06 '04,,H,L,,TBL,24-28-14-3,3,5,2,5,1,5,0,0,32,30,17509,N. Khabibulin,D. Boyle
Mar 03 '04,,H,L,,NJD,24-27-14-3,2,5,0,4,1,6,0,0,29,37,18621,M. Brodeur,S. Niedermayer
Mar 02 '04,,R,W,,WSH,24-26-14-3,1,0,1,8,0,6,0,0,27,29,12628,R. Luongo,O. Jokinen
Feb 29 '04,,R,T,OT,CHI,23-26-14-3,2,2,1,5,2,8,0,0,32,45,12177,M. Leighton,V. Bure
Feb 27 '04,,H,L,,WSH,23-26-13-3,1,4,1,3,0,2,0,0,29,29,19250,O. Kolzig,K. Miller
Feb 25 '04,,H,W,,TOR,23-25-13-3,4,0,0,3,0,4,0,0,28,33,18561,R. Luongo,J. Kolnik
Feb 23 '04,,R,W,,BOS,22-25-13-3,2,0,0,2,0,4,0,0,32,38,15384,R. Luongo,D. Hordichuk
Feb 21 '04,,R,T,OT,WSH,21-25-13-3,2,2,0,3,0,6,0,0,24,25,15257,R. Luongo,S. Gonchar
Feb 20 '04,,R,W,,PIT,21-25-12-3,2,0,0,4,0,5,0,0,32,34,11917,R. Luongo,K. Huselius
Feb 18 '04,,R,T,OT,BUF,20-25-12-3,1,1,0,2,0,7,0,0,23,42,13110,M. Noronen,M. Nilson
Feb 16 '04,,R,L,,CAR,20-25-11-3,1,3,0,6,1,8,0,0,21,23,10328,K. Weekes,P. Brendl
Feb 14 '04,,R,L,,TBL,20-24-11-3,2,3,0,4,0,2,0,1,31,36,18888,J. Grahame,M. St. Louis
