Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 12 '09,,R,L,,CHI,51-21-10,0,3,0,5,1,3,0,0,37,23,22376,N. Khabibulin,A. Ladd
Apr 11 '09,,H,L,,CHI,51-20-10,2,4,1,2,0,4,0,0,23,26,20066,C. Huet,D. Byfuglien
Apr 09 '09,,H,O,SO,NSH,51-19-10,3,3,2,4,1,6,0,0,26,25,20066,P. Rinne,J. Arnott
Apr 06 '09,,R,W,,BUF,51-19-9,4,1,1,2,0,4,0,0,32,33,18690,C. Osgood,M. Hossa
Apr 05 '09,,H,W,,MIN,50-19-9,3,2,0,2,0,2,0,0,44,23,20066,C. Osgood,M. Hossa
Apr 02 '09,,H,L,,STL,49-19-9,4,5,1,5,1,4,0,0,38,33,19935,C. Mason,D. Backes
Mar 29 '09,,H,L,,NSH,49-18-9,3,4,1,4,2,3,1,0,36,26,20066,P. Rinne,R. Suter
Mar 27 '09,,H,L,,NYI,49-17-9,0,2,0,6,0,3,0,1,42,30,20066,J. MacDonald,F. Nielsen
Mar 24 '09,,R,W,,EDM,49-16-9,3,2,0,4,1,4,0,0,44,26,16839,T. Conklin,V. Filppula
Mar 23 '09,,R,L,,CGY,48-16-9,3,5,0,1,1,4,0,0,33,27,19289,M. Kiprusoff,C. Glencross
Mar 20 '09,,R,W,,ATL,48-15-9,6,3,1,4,2,6,0,0,38,34,18545,C. Osgood,J. Franzen
Mar 17 '09,,H,W,,PHI,47-15-9,3,2,0,5,0,2,0,0,48,26,20066,C. Osgood,H. Zetterberg
Mar 15 '09,,R,W,,CBJ,46-15-9,4,0,1,5,0,4,0,0,30,23,18685,C. Osgood,M. Hossa
Mar 14 '09,,R,W,,STL,45-15-9,5,2,0,4,0,4,0,0,27,32,19250,C. Osgood,B. Lebda
Mar 12 '09,,H,O,SO,CGY,44-15-9,5,5,3,7,1,4,0,0,45,33,20066,M. Kiprusoff,O. Jokinen
Mar 10 '09,,H,W,OT,PHX,44-15-8,3,2,1,1,1,3,0,0,43,25,20066,T. Conklin,J. Franzen
Mar 07 '09,,H,L,,CBJ,43-15-8,2,8,0,6,1,2,0,1,46,28,20066,S. Mason,J. Williams
Mar 04 '09,,R,W,,COL,43-14-8,3,2,0,2,0,1,0,0,30,27,18007,T. Conklin,K. Draper
Mar 03 '09,,R,W,,STL,42-14-8,5,0,2,7,0,3,1,0,36,22,19250,C. Osgood,T. Kopecky
Feb 28 '09,,R,L,,NSH,41-14-8,0,8,0,2,1,3,0,0,30,23,17113,P. Rinne,V. Koistinen
Feb 27 '09,,H,W,,LAK,41-13-8,2,1,0,2,1,2,0,0,41,31,20066,C. Osgood,T. Kopecky
Feb 25 '09,,H,W,,SJS,40-13-8,4,1,2,7,1,7,1,0,33,35,20066,T. Conklin,V. Leino
Feb 21 '09,,R,L,,MIN,39-13-8,2,5,0,5,1,3,0,0,37,29,18568,N. Backstrom,P. Bouchard
Feb 20 '09,,H,W,,ANA,39-12-8,5,2,2,5,1,4,0,0,34,26,20066,T. Conklin,H. Zetterberg
Feb 18 '09,,H,W,,NSH,38-12-8,6,2,5,6,1,5,0,0,41,25,20066,T. Conklin,N. Lidstrom
Feb 15 '09,,H,O,SO,COL,37-12-8,5,5,2,6,1,2,0,0,45,28,20066,A. Raycroft,J. Leopold
Feb 13 '09,,R,L,,CBJ,37-12-7,2,3,0,4,0,4,0,0,34,25,18802,S. Mason,J. Williams
Feb 12 '09,,H,W,,MIN,37-11-7,4,2,0,5,1,3,0,1,43,23,20066,C. Osgood,K. Draper
Feb 10 '09,,R,W,,NSH,36-11-7,5,3,2,7,1,3,0,0,51,21,15077,T. Conklin,H. Zetterberg
Feb 08 '09,,R,W,,PIT,35-11-7,3,0,1,3,0,4,0,0,29,25,17132,T. Conklin,P. Datsyuk
Feb 07 '09,,H,W,,EDM,34-11-7,8,3,2,5,0,3,0,0,35,26,20066,T. Conklin,M. Hossa
Feb 04 '09,,H,W,,PHX,33-11-7,5,4,2,5,2,4,0,0,33,27,19821,C. Osgood,N. Lidstrom
Feb 02 '09,,H,W,SO,STL,32-11-7,3,3,0,3,3,7,0,0,21,33,19384,C. Osgood,M. Hossa
Jan 31 '09,,R,L,,WSH,31-11-7,2,4,1,6,1,3,0,0,29,27,18277,J. Theodore,A. Ovechkin
Jan 29 '09,,H,L,,DAL,31-10-7,2,4,1,5,3,5,0,0,24,23,20066,M. Turco,C. Conner
Jan 27 '09,,R,O,OT,CBJ,31-9-7,2,3,1,2,1,3,0,1,23,23,16348,S. Mason,R. Nash
Jan 20 '09,,R,L,,PHX,31-9-6,3,6,3,6,2,6,0,0,37,27,16368,I. Bryzgalov,E. Jovanovski
Jan 17 '09,,R,L,,SJS,31-8-6,5,6,1,3,2,3,0,0,34,41,17496,E. Nabokov,P. Marleau
Jan 15 '09,,R,W,,LAK,31-7-6,4,0,1,7,0,4,0,0,31,23,18118,T. Conklin,K. Maltby
Jan 14 '09,,R,W,,ANA,30-7-6,4,3,1,4,1,4,0,0,33,28,17525,C. Osgood,J. Franzen
Jan 12 '09,,R,O,OT,DAL,29-7-6,4,5,1,4,1,7,0,0,30,49,17648,M. Turco,T. Daley
Jan 10 '09,,H,W,,BUF,29-7-5,3,1,0,3,0,1,0,0,48,22,20066,T. Conklin,M. Samuelsson
Jan 08 '09,,H,W,,DAL,28-7-5,6,1,2,9,0,3,0,0,33,23,20066,C. Osgood,D. Cleary
Jan 06 '09,,H,W,,CBJ,27-7-5,3,0,2,4,0,3,0,0,40,23,19717,T. Conklin,P. Datsyuk
Jan 03 '09,,R,W,SO,MIN,26-7-5,2,2,1,2,1,4,0,0,37,35,18568,C. Osgood,P. Datsyuk
Jan 01 '09,,R,W,,CHI,25-7-5,6,4,2,5,3,6,0,0,43,37,40818,T. Conklin,B. Rafalski
Dec 30 '08,,H,W,,CHI,24-7-5,4,0,2,6,0,6,0,0,39,36,20066,T. Conklin,P. Datsyuk
Dec 27 '08,,R,O,SO,COL,23-7-5,3,3,2,5,3,6,0,0,44,32,18007,P. Budaj,W. Wolski
Dec 26 '08,,R,L,,NSH,23-7-4,2,3,0,3,1,3,0,0,40,31,17113,D. Ellis,V. Fiddler
Dec 23 '08,,H,W,,STL,23-6-4,4,1,2,7,0,6,1,0,41,34,20066,T. Conklin,N. Lidstrom
Dec 20 '08,,H,W,,LAK,22-6-4,6,4,0,3,0,3,0,0,36,26,19784,T. Conklin,D. Cleary
Dec 18 '08,,H,W,,SJS,21-6-4,6,0,0,3,0,2,0,0,28,24,19507,T. Conklin,J. Franzen
Dec 15 '08,,H,L,,COL,20-6-4,2,3,0,5,1,4,0,0,36,27,19154,A. Raycroft,J. Leopold
Dec 13 '08,,R,W,SO,PHX,20-5-4,4,4,2,3,2,5,1,0,38,28,16339,C. Osgood,J. Hudler
Dec 12 '08,,R,L,,DAL,19-5-4,1,3,0,3,0,3,0,0,38,24,18532,M. Turco,F. Brunnstrom
Dec 10 '08,,H,W,OT,CGY,19-4-4,4,3,0,5,1,5,0,0,39,32,19335,T. Conklin,N. Lidstrom
Dec 06 '08,,H,W,SO,CHI,18-4-4,4,4,1,3,2,3,0,0,30,32,20066,T. Conklin,P. Datsyuk
Dec 04 '08,,H,W,,VAN,17-4-4,6,5,1,6,1,3,0,0,38,25,19116,C. Osgood,D. Cleary
Dec 01 '08,,H,W,,ANA,16-4-4,2,1,0,4,0,2,0,0,47,16,18862,C. Osgood,M. Hossa
Nov 29 '08,,R,L,,BOS,15-4-4,1,4,1,3,0,1,0,0,30,19,17565,M. Fernandez,P. Kessel
Nov 28 '08,,H,W,,CBJ,15-3-4,5,3,2,5,0,6,1,0,35,16,20066,C. Osgood,M. Hossa
Nov 26 '08,,H,L,,MTL,14-3-4,1,3,0,3,1,3,0,0,33,25,20066,C. Price,T. Plekanec
Nov 24 '08,,R,O,OT,VAN,14-2-4,2,3,1,3,1,3,0,0,34,24,18630,C. Sanford,S. Salo
Nov 22 '08,,R,W,,CGY,14-2-3,5,2,0,3,1,4,0,0,37,33,19289,T. Conklin,J. Hudler
Nov 20 '08,,R,W,,EDM,13-2-3,4,3,3,5,2,7,0,0,35,34,16839,C. Osgood,J. Hudler
Nov 17 '08,,H,W,,EDM,12-2-3,4,0,1,5,0,5,0,0,41,21,18934,T. Conklin,N. Kronwall
Nov 14 '08,,R,W,,FLA,11-2-3,3,2,1,4,0,3,0,0,32,27,18637,T. Conklin,J. Franzen
Nov 13 '08,,R,W,,TBL,10-2-3,4,3,2,5,1,4,0,0,39,18,20544,C. Osgood,J. Franzen
Nov 11 '08,,H,O,OT,PIT,9-2-3,6,7,3,5,1,5,0,0,34,34,20066,M. Fleury,R. Fedotenko
Nov 08 '08,,H,W,,NJD,9-2-2,3,1,0,4,0,3,0,0,31,25,20066,C. Osgood,M. Hossa
Nov 02 '08,,R,W,,VAN,8-2-2,3,2,3,5,0,7,0,0,23,27,18630,C. Osgood,H. Zetterberg
Oct 30 '08,,R,L,,SJS,7-2-2,2,4,0,2,1,2,0,0,27,33,17496,E. Nabokov,R. Clowe
Oct 29 '08,,R,O,OT,ANA,7-1-2,4,5,2,7,3,8,0,0,38,34,17174,J. Giguere,F. Beauchemin
Oct 27 '08,,R,W,SO,LAK,7-1-1,3,3,1,5,1,6,0,0,37,19,17671,C. Osgood,P. Datsyuk
Oct 25 '08,,R,W,SO,CHI,6-1-1,5,5,2,3,2,8,0,0,44,41,22690,T. Conklin,M. Hossa
Oct 24 '08,,H,W,,ATL,5-1-1,5,3,1,4,1,7,0,0,46,33,20066,C. Osgood,H. Zetterberg
Oct 22 '08,,R,W,,STL,4-1-1,4,3,2,3,2,5,0,0,34,24,19150,T. Conklin,J. Franzen
Oct 18 '08,,H,W,OT,NYR,3-1-1,5,4,1,3,0,2,0,0,45,32,20066,C. Osgood,M. Hossa
Oct 16 '08,,H,O,OT,VAN,2-1-1,3,4,2,5,0,4,0,0,35,29,19011,R. Luongo,A. Burrows
Oct 13 '08,,R,W,,CAR,2-1-0,3,1,2,6,0,4,0,0,36,28,18680,T. Conklin,T. Holmstrom
Oct 11 '08,,R,W,,OTT,1-1-0,3,2,0,5,1,5,0,0,41,22,20182,C. Osgood,J. Franzen
Oct 09 '08,,H,L,,TOR,0-1-0,2,3,1,3,1,2,0,0,37,29,20066,V. Toskala,N. Kulemin
