Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
14 Apr '02,,H,T,OT,CAR,19-47-11-5,2,2,0,3,2,5,0,0,25,26,18545,M. Hnilicka,M. Gelinas
12 Apr '02,,R,O,OT,CBJ,19-47-10-5,4,5,0,3,3,4,0,0,31,31,18136,M. Denis,J. Spacek
10 Apr '02,,H,T,OT,FLA,19-47-10-4,4,4,0,1,0,3,0,0,30,48,13747,M. Hnilicka,P. Dagenais
07 Apr '02,,R,T,OT,CAR,19-47-9-4,1,1,0,3,1,6,0,0,22,43,18730,M. Hnilicka,Y. Tremblay
05 Apr '02,,H,L,,NJD,19-47-8-4,1,3,0,3,0,5,0,0,15,36,17333,M. Brodeur,J. Nieuwendyk
03 Apr '02,,R,L,,COL,19-46-8-4,0,6,0,5,1,4,0,1,24,49,18007,P. Roy,S. Yelle
02 Apr '02,,R,L,,CGY,19-45-8-4,2,4,2,7,2,8,0,1,18,27,14562,R. Turek,D. McAmmond
30 Mar '02,,R,L,,DET,19-44-8-4,1,4,0,4,3,6,0,0,22,32,20058,M. Legace,M. Dandenault
27 Mar '02,,H,L,,MIN,19-43-8-4,2,4,0,3,1,5,0,0,24,39,13039,D. Roloson,A. Brunette
23 Mar '02,,R,W,OT,OTT,19-42-8-4,3,2,0,2,1,9,0,0,15,52,16061,F. Cassivi,D. Heatley
22 Mar '02,,R,W,,NYR,18-42-8-4,5,2,1,5,0,3,0,0,33,35,18200,F. Cassivi,J. Cowan
20 Mar '02,,R,L,,TBL,17-42-8-4,2,4,0,3,0,9,0,1,21,37,11673,N. Khabibulin,D. Andreychuk
18 Mar '02,,H,L,,PIT,17-41-8-4,2,4,1,8,1,5,0,0,24,27,12305,J. Hedberg,M. Kraft
16 Mar '02,,H,L,,VAN,17-40-8-4,2,4,1,2,1,6,0,0,16,40,15868,D. Cloutier,D. Sedin
14 Mar '02,,H,W,,COL,17-39-8-4,2,0,0,2,0,4,0,0,28,23,17538,M. Hnilicka,B. Pothier
12 Mar '02,,H,T,OT,TBL,16-39-8-4,4,4,0,3,1,6,0,0,26,42,14618,M. Hnilicka,D. Boyle
10 Mar '02,,R,L,,NYI,16-39-7-4,1,6,0,4,0,6,0,0,19,36,16234,C. Osgood,R. Hamrlik
08 Mar '02,,H,L,,BOS,16-38-7-4,0,3,0,2,0,3,0,1,21,38,18545,B. Dafoe,M. McInnis
06 Mar '02,,H,L,,ANA,16-37-7-4,1,4,0,2,0,5,0,0,22,40,11016,S. Shields,P. Kariya
04 Mar '02,,R,L,,MTL,16-36-7-4,3,5,0,3,0,3,0,1,26,30,20407,J. Theodore,O. Petrov
02 Mar '02,,R,L,,NYI,16-35-7-4,1,4,0,5,0,5,1,0,14,27,16234,C. Osgood,D. Scatchard
01 Mar '02,,H,W,,NYI,16-34-7-4,4,3,0,6,1,5,1,0,29,35,16012,P. Nurminen,Y. Tremblay
26 Feb '02,,H,W,,BUF,15-34-7-4,2,1,0,2,0,2,0,0,22,34,11516,M. Hnilicka,I. Kovalchuk
12 Feb '02,,R,L,,STL,14-34-7-4,0,3,0,3,1,3,0,0,11,35,19677,B. Johnson,C. Stillman
11 Feb '02,,R,L,,TOR,14-33-7-4,4,5,0,2,1,3,0,0,25,29,19228,C. Schwab,T. Kaberle
08 Feb '02,,H,L,,NYR,14-32-7-4,1,2,0,4,1,7,0,0,30,34,18831,M. Richter,E. Lindros
07 Feb '02,,R,T,OT,NJD,14-31-7-4,3,3,1,3,1,4,0,0,19,33,15024,M. Hnilicka,R. Ferraro
05 Feb '02,,H,W,,EDM,14-31-6-4,3,2,0,3,0,3,0,0,35,41,10875,P. Nurminen,J. Odgers
30 Jan '02,,H,L,,TOR,13-31-6-4,0,6,0,5,1,6,0,1,17,40,11458,C. Joseph,J. Hoglund
28 Jan '02,,H,L,,PHX,13-30-6-4,2,4,0,5,1,6,0,1,16,36,10782,S. Burke,T. Numminen
26 Jan '02,,R,O,OT,PIT,13-29-6-4,2,3,1,5,0,5,0,0,35,28,17021,J. Hedberg,R. Robitaille
24 Jan '02,,H,W,,NJD,13-29-6-3,4,2,1,5,1,6,1,0,23,49,12079,M. Hnilicka,I. Kovalchuk
22 Jan '02,,H,L,,WSH,12-29-6-3,0,3,0,6,1,3,0,0,27,26,10580,O. Kolzig,U. Dahlen
19 Jan '02,,R,W,,FLA,12-28-6-3,6,1,4,7,1,5,0,0,28,45,15292,M. Hnilicka,P. Rheaume
17 Jan '02,,R,L,,PHI,11-28-6-3,3,6,0,2,0,3,0,0,22,27,19468,R. Cechmanek,J. LeClair
15 Jan '02,,R,W,,TOR,11-27-6-3,3,2,0,0,0,0,0,0,22,42,19281,M. Hnilicka,D. Heatley
13 Jan '02,,H,T,OT,TBL,10-27-6-3,2,2,0,1,1,2,0,0,24,39,10839,M. Hnilicka,F. Modin
11 Jan '02,,H,W,,CGY,10-27-5-3,1,0,1,3,0,3,0,0,20,37,17856,M. Hnilicka,H. Domenichelli
09 Jan '02,,H,W,OT,OTT,9-27-5-3,4,3,0,4,0,2,0,0,21,36,10721,D. Rhodes,I. Kovalchuk
08 Jan '02,,R,L,,PHI,8-27-5-3,4,7,1,1,1,4,0,0,26,34,19431,B. Boucher,J. Dopita
06 Jan '02,,H,L,,NYI,8-26-5-3,2,3,1,2,2,2,0,0,25,27,12766,G. Snow,B. Isbister
03 Jan '02,,R,L,,PHX,8-25-5-3,1,2,0,2,0,6,0,0,26,33,10104,S. Burke,L. Nagy
02 Jan '02,,R,L,,DAL,8-24-5-3,1,2,0,3,2,6,0,0,21,29,18532,E. Belfour,J. Nieuwendyk
31 Dec '01,,R,L,,FLA,8-23-5-3,3,4,2,7,1,5,0,0,32,28,14164,R. Luongo,D. Van Impe
