Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 14 '09,,R,L,,DET,7-6,3,4,1,5,1,5,0,0,27,40,20066,C. Osgood,D. Cleary
May 12 '09,,H,W,,DET,7-5,2,1,1,5,1,4,0,0,28,39,17174,J. Hiller,C. Perry
May 10 '09,,R,L,,DET,6-5,1,4,1,3,0,3,0,0,17,38,20066,C. Osgood,J. Hudler
May 07 '09,,H,L,,DET,6-4,3,6,1,3,1,5,0,0,28,40,17601,C. Osgood,M. Hossa
May 05 '09,,H,W,,DET,6-3,2,1,1,4,1,5,0,0,23,46,17174,J. Hiller,S. Niedermayer
May 03 '09,,R,W,OT,DET,5-3,4,3,2,4,1,3,0,0,46,62,20066,J. Hiller,T. Marchant
May 01 '09,,R,L,,DET,4-3,2,3,1,3,2,6,0,0,24,37,20066,C. Osgood,N. Lidstrom
Apr 27 '09,,H,W,,SJS,4-2,4,1,2,5,1,4,0,0,32,37,17174,J. Hiller,T. Selanne
Apr 25 '09,,R,L,OT,SJS,3-2,2,3,0,3,1,3,0,0,25,48,17496,E. Nabokov,P. Marleau
Apr 23 '09,,H,W,,SJS,3-1,4,0,0,5,0,2,0,0,26,31,16830,J. Hiller,B. Ryan
Apr 21 '09,,H,L,,SJS,2-1,3,4,1,4,2,3,0,0,30,35,16277,E. Nabokov,P. Marleau
Apr 19 '09,,R,W,,SJS,2-0,3,2,1,2,0,6,0,0,26,44,17496,J. Hiller,D. Miller
Apr 16 '09,,R,W,,SJS,1-0,2,0,1,4,0,6,0,0,17,35,17496,J. Hiller,S. Niedermayer
