Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 17 '99,,H,L,,NJD,28-47-7,1,4,0,5,2,4,0,1,28,40,17298,M. Brodeur,B. Holik
Apr 15 '99,,R,L,,CHI,28-46-7,2,4,0,3,1,5,0,0,23,25,15036,J. Thibault,A. Zhamnov
Apr 14 '99,,R,L,,DET,28-45-7,2,4,1,4,0,4,0,1,24,27,19983,B. Ranford,B. Gilchrist
Apr 12 '99,,H,L,,LAK,28-44-7,3,4,0,4,2,3,0,0,42,28,17298,S. Fiset,J. Nemecek
Apr 09 '99,,R,W,,PHX,28-43-7,4,3,0,2,1,7,0,0,21,29,16077,T. Vokoun,R. Valicevic
Apr 07 '99,,R,L,,COL,27-43-7,1,4,1,4,2,4,0,0,28,29,16061,P. Roy,S. Ozolinsh
Apr 03 '99,,H,W,,LAK,27-42-7,3,2,0,2,0,1,0,0,29,36,17298,T. Vokoun,R. Valicevic
Apr 01 '99,,H,L,,PHI,26-42-7,1,2,0,1,0,4,0,0,23,39,17298,J. Vanbiesbrouck,R. Brind'Amour
Mar 30 '99,,R,W,,WSH,26-41-7,3,2,0,3,1,6,0,0,23,36,12990,T. Vokoun,S. Walker
Mar 28 '99,,H,L,,DAL,25-41-7,0,3,0,4,0,2,0,0,21,34,17298,R. Turek,J. Nieuwendyk
Mar 26 '99,,R,L,,FLA,25-40-7,1,4,1,4,2,3,0,0,28,36,17755,S. Burke,D. Boyle
Mar 24 '99,,R,W,,TBL,25-39-7,3,0,0,3,0,4,0,0,24,27,11985,M. Dunham,S. Krivokrasov
Mar 20 '99,,R,T,OT,PIT,24-39-7,1,1,0,7,1,6,0,0,23,30,15895,T. Vokoun,R. Lang
Mar 18 '99,,R,L,,MTL,24-39-6,2,3,0,1,1,2,1,0,31,33,20718,J. Hackett,T. Stevenson
Mar 16 '99,,H,L,,CGY,24-38-6,2,4,2,4,1,2,0,1,34,34,17298,K. Wregget,V. Bure
Mar 14 '99,,H,W,,EDM,24-37-6,3,1,1,5,0,5,0,0,20,25,16148,M. Dunham,C. Ronning
Mar 12 '99,,H,W,,CHI,23-37-6,5,3,2,6,1,7,1,0,30,34,17298,M. Dunham,B. Boughner
Mar 10 '99,,R,L,,CHI,22-37-6,2,5,0,1,1,4,0,0,21,38,14296,J. Thibault,J. Marha
Mar 07 '99,,R,L,,PHX,22-36-6,3,4,0,1,0,3,0,0,26,35,14664,N. Khabibulin,K. Tkachuk
Mar 05 '99,,R,L,,ANA,22-35-6,2,3,1,4,1,4,0,0,24,34,15839,D. Roussel,J. Nielsen
Mar 04 '99,,R,W,,LAK,22-34-6,4,3,0,2,2,4,1,0,22,35,9686,M. Dunham,P. Kjellberg
Mar 02 '99,,H,L,,STL,21-34-6,1,5,0,3,0,3,0,0,31,35,16921,B. Johnson,K. Chase
Feb 27 '99,,R,L,,COL,21-33-6,1,3,0,0,2,5,0,0,22,32,16061,P. Roy,E. Messier
Feb 24 '99,,R,W,,DAL,21-32-6,2,1,1,3,0,2,0,0,25,18,16928,T. Vokoun,S. Krivokrasov
Feb 23 '99,,H,L,,DAL,20-32-6,3,4,0,3,0,3,0,0,32,45,15581,E. Belfour,M. Modano
Feb 20 '99,,R,W,,STL,20-31-6,4,3,1,5,0,2,0,0,22,37,20030,T. Vokoun,J. Slaney
Feb 19 '99,,H,T,OT,COL,19-31-6,4,4,3,8,2,5,0,0,36,43,17298,P. Roy,J. Sakic
Feb 15 '99,,H,L,,NYR,19-31-5,4,7,0,5,3,5,0,0,33,28,17298,D. Cloutier,K. Stevens
