Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 11 '09,,R,L,,NJD,45-30-7,2,3,2,4,0,5,0,0,25,35,17625,M. Brodeur,D. Zubrus
Apr 09 '09,,H,L,,BUF,45-29-7,1,5,1,2,0,5,0,1,27,25,18513,R. Miller,M. Ellis
Apr 07 '09,,H,W,,NYI,45-28-7,9,0,4,11,0,1,0,0,57,12,18680,C. Ward,D. Seidenberg
Apr 04 '09,,H,W,OT,PIT,44-28-7,3,2,0,3,0,2,0,0,30,35,18680,C. Ward,A. Babchuk
Apr 02 '09,,H,W,,NYR,43-28-7,4,2,1,6,1,7,0,0,23,38,18680,C. Ward,C. LaRose
Mar 28 '09,,R,W,,NJD,42-28-7,2,1,1,4,0,1,0,0,48,32,17018,C. Ward,T. Ruutu
Mar 25 '09,,H,W,,OTT,41-28-7,2,1,1,3,0,1,0,0,30,22,17146,C. Ward,A. Babchuk
Mar 23 '09,,R,W,OT,FLA,40-28-7,3,2,1,1,1,4,0,0,31,39,14304,C. Ward,R. Whitney
Mar 21 '09,,H,W,,WSH,39-28-7,4,1,0,4,0,3,1,0,30,32,18680,C. Ward,J. Pitkanen
Mar 20 '09,,H,W,,NYI,38-28-7,5,4,1,4,1,1,0,0,37,32,18137,C. Ward,C. LaRose
Mar 18 '09,,H,W,,NJD,37-28-7,4,2,3,5,2,6,0,0,32,43,18544,C. Ward,A. Babchuk
Mar 14 '09,,R,O,SO,WSH,36-28-7,4,4,0,4,3,4,0,0,32,31,18277,J. Theodore,A. Semin
Mar 12 '09,,R,L,,DAL,36-28-6,2,3,1,4,0,3,1,0,31,31,16788,M. Turco,B. Morrison
Mar 11 '09,,R,O,SO,CHI,36-27-6,2,2,1,4,1,7,0,0,31,41,21513,C. Huet,K. Versteeg
Mar 09 '09,,H,W,,NYR,36-27-5,3,0,1,6,0,4,0,0,36,28,17826,C. Ward,J. Corvo
Mar 07 '09,,R,W,,TBL,35-27-5,9,3,2,5,0,4,1,0,37,25,15692,C. Ward,J. Corvo
Mar 06 '09,,H,W,,CGY,34-27-5,6,1,3,7,0,3,0,0,34,22,18108,C. Ward,S. Samsonov
Mar 03 '09,,R,W,,WSH,33-27-5,5,2,1,5,1,4,2,0,30,41,17903,C. Ward,P. Eaves
Feb 28 '09,,R,L,,ATL,32-27-5,3,5,1,4,1,3,0,0,35,32,17796,K. Lehtonen,R. Peverley
Feb 26 '09,,H,W,SO,BUF,32-26-5,1,1,0,6,0,1,0,0,32,37,18219,C. Ward,J. Jokinen
Feb 24 '09,,R,L,,OTT,31-26-5,2,4,1,5,1,3,0,0,43,22,16541,A. Auld,M. Comrie
Feb 22 '09,,H,W,,COL,31-25-5,5,2,0,8,0,3,0,0,39,19,18680,C. Ward,J. Pitkanen
