Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 13 '02,,H,O,OT,NJD,36-33-11-2,3,4,0,0,0,3,0,0,24,39,18672,J. Vanbiesbrouck,S. Niedermayer
Apr 12 '02,,R,W,,BUF,36-33-11-1,3,1,0,1,0,2,0,0,17,39,17602,S. Charpentier,K. Klee
Apr 09 '02,,H,W,,CHI,35-33-11-1,3,1,0,2,0,2,0,0,22,33,17615,O. Kolzig,D. Zubrus
Apr 06 '02,,R,L,,NYI,34-33-11-1,4,5,1,4,0,2,0,0,28,24,16234,C. Osgood,M. Peca
Apr 05 '02,,H,T,OT,OTT,34-32-11-1,0,0,0,2,0,3,0,0,25,28,18672,P. Lalime,-
Apr 03 '02,,H,W,,TBL,34-32-10-1,4,1,0,3,0,6,1,0,26,20,18025,O. Kolzig,S. Cote
Mar 30 '02,,H,W,,NYI,33-32-10-1,4,2,1,2,0,3,0,0,31,13,18672,O. Kolzig,D. Khristich
Mar 29 '02,,R,W,,NJD,32-32-10-1,3,1,0,1,0,2,0,0,16,27,19040,O. Kolzig,P. Bondra
Mar 26 '02,,R,W,,BUF,31-32-10-1,4,3,2,3,2,3,0,0,19,31,17488,O. Kolzig,C. Simon
Mar 24 '02,,R,L,,PIT,30-32-10-1,2,6,1,8,1,4,0,1,23,32,16971,J. Hedberg,M. Rozsival
Mar 23 '02,,R,W,,CBJ,30-31-10-1,5,2,0,2,1,5,0,0,27,29,18136,O. Kolzig,U. Dahlen
Mar 21 '02,,R,W,,TOR,29-31-10-1,4,3,0,1,1,3,0,0,31,22,19354,O. Kolzig,D. Zubrus
Mar 19 '02,,R,W,,COL,28-31-10-1,3,0,1,3,0,4,0,0,24,21,18007,O. Kolzig,P. Bondra
Mar 16 '02,,R,L,,EDM,27-31-10-1,1,4,0,2,2,3,0,0,28,23,16839,T. Salo,A. Carter
