Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '07,,R,W,,CBJ,48-20-14,4,3,2,3,0,4,0,0,25,45,17391,I. Bryzgalov,
Apr 06 '07,,R,O,SO,DAL,47-20-14,1,1,0,3,0,5,0,0,22,30,18584,M. Turco,
Apr 04 '07,,H,O,SO,SJS,47-20-13,2,2,1,4,0,3,0,0,39,31,17440,E. Nabokov,
Mar 31 '07,,R,W,OT,STL,47-20-12,3,2,2,4,0,4,0,0,27,22,18609,J. Giguere,A. McDonald
Mar 29 '07,,R,W,,CBJ,46-20-12,5,2,3,6,0,4,0,0,31,25,15340,J. Giguere,
Mar 28 '07,,R,W,,CHI,45-20-12,3,1,0,3,1,3,0,0,23,21,11295,I. Bryzgalov,
Mar 26 '07,,R,L,,DET,44-20-12,0,1,0,4,0,3,0,0,25,28,20066,D. Hasek,
Mar 23 '07,,H,W,OT,DAL,44-19-12,3,2,2,3,1,4,0,0,35,36,17421,J. Giguere,S. Niedermayer
Mar 22 '07,,R,L,,PHX,43-19-12,1,2,0,4,0,5,0,0,23,21,15593,C. Joseph,
Mar 18 '07,,H,L,,LAK,43-18-12,3,5,0,4,2,4,0,1,27,29,17174,M. Garon,
Mar 16 '07,,H,W,,CHI,43-17-12,5,2,3,7,2,8,0,0,26,33,17174,I. Bryzgalov,
Mar 14 '07,,H,O,SO,CBJ,42-17-12,4,4,0,5,1,7,0,0,38,27,17174,F. Norrena,
Mar 11 '07,,H,W,,VAN,42-17-11,4,2,2,7,0,7,0,0,24,26,17174,J. Giguere,
Mar 09 '07,,H,W,,EDM,41-17-11,5,1,2,5,0,1,0,1,32,29,17174,I. Bryzgalov,
Mar 07 '07,,H,W,,PHX,40-17-11,2,1,1,3,0,4,0,0,26,25,17174,J. Giguere,
Mar 04 '07,,H,W,SO,NSH,39-17-11,2,2,0,5,0,2,0,0,35,14,17174,J. Giguere,
Mar 02 '07,,H,W,,SJS,38-17-11,3,1,2,5,0,6,0,0,25,31,17174,J. Giguere,
Mar 01 '07,,R,O,OT,LAK,37-17-11,3,4,2,4,1,6,0,0,30,21,17620,S. Burke,M. Cammalleri
Feb 26 '07,,R,W,,SJS,37-17-10,3,2,0,1,1,5,0,0,19,42,17496,I. Bryzgalov,
Feb 25 '07,,H,W,,COL,36-17-10,5,3,2,7,2,5,0,0,41,26,17174,J. Giguere,
Feb 23 '07,,R,L,,DAL,35-17-10,1,4,0,5,0,4,0,0,25,21,17634,M. Smith,
Feb 20 '07,,H,O,OT,VAN,35-16-10,2,3,1,4,2,4,0,0,40,31,17467,D. Sabourin,D. Sedin
Feb 18 '07,,H,O,SO,LAK,35-16-9,3,3,2,7,2,7,0,0,42,24,17363,S. Burke,
Feb 17 '07,,R,W,SO,LAK,35-16-8,2,2,1,5,1,5,0,0,34,32,18118,J. Giguere,
Feb 15 '07,,R,W,OT,PHX,34-16-8,5,4,3,5,0,6,0,0,40,26,15038,J. Giguere,T. Selanne
Feb 13 '07,,R,L,,COL,33-16-8,0,2,0,5,1,5,0,0,39,29,17512,P. Budaj,
Feb 10 '07,,R,L,,DAL,33-15-8,0,1,0,6,1,6,0,0,32,21,17793,M. Smith,
Feb 07 '07,,H,L,,SJS,33-14-8,2,3,0,5,1,5,0,0,22,29,17466,V. Toskala,
Feb 06 '07,,R,W,,SJS,33-13-8,7,4,0,1,2,5,1,0,31,38,17496,J. Giguere,
Feb 03 '07,,R,L,,NSH,32-13-8,0,3,0,4,2,8,0,0,36,20,17113,T. Vokoun,
Jan 31 '07,,H,W,,PHX,32-12-8,2,1,1,3,0,3,0,0,40,25,17174,J. Giguere,
Jan 28 '07,,H,W,,DAL,31-12-8,4,1,1,7,1,5,0,0,28,31,17331,J. Giguere,
Jan 19 '07,,R,L,,CGY,30-12-8,2,3,1,4,1,6,0,0,24,22,19289,M. Kiprusoff,
Jan 18 '07,,R,L,,EDM,30-11-8,1,4,0,3,0,5,0,0,24,20,16839,D. Roloson,
Jan 16 '07,,H,L,,STL,30-10-8,2,6,1,6,1,4,0,2,32,20,17174,C. Sanford,
Jan 13 '07,,H,O,SO,COL,30-9-8,2,2,0,4,0,2,0,0,40,17,17174,P. Budaj,
Jan 11 '07,,R,W,,DAL,30-9-7,5,1,3,7,0,3,0,0,24,18,18532,I. Bryzgalov,
Jan 09 '07,,R,O,OT,NSH,29-9-7,4,5,2,5,0,5,0,0,31,24,11821,T. Vokoun,S. Sullivan
Jan 07 '07,,H,W,,DET,29-9-6,4,2,0,2,2,7,0,0,27,35,17418,I. Bryzgalov,
Jan 05 '07,,H,L,,CBJ,28-9-6,3,4,1,7,0,7,0,0,36,33,17405,F. Norrena,
Jan 02 '07,,R,L,,DET,28-8-6,1,2,1,5,1,5,0,0,22,30,20066,D. Hasek,
Dec 31 '06,,R,L,,MIN,28-7-6,3,4,2,7,3,10,0,0,30,29,18568,M. Fernandez,
Dec 29 '06,,R,L,,CAR,28-6-6,2,4,1,6,3,6,0,0,27,27,18790,C. Ward,
Dec 26 '06,,R,W,,SJS,28-5-6,4,3,0,4,1,6,0,0,30,21,17496,M. Wall,
Dec 23 '06,,R,L,,PHX,27-5-6,0,2,0,3,0,4,0,0,29,32,14843,M. Tellqvist,
Dec 20 '06,,H,W,,DAL,27-4-6,4,1,1,4,0,3,0,0,27,27,17174,J. Giguere,
Dec 18 '06,,H,W,,CGY,26-4-6,4,1,1,3,0,5,0,0,41,28,17174,J. Giguere,
Dec 16 '06,,R,L,,SJS,25-4-6,3,4,2,7,2,6,0,0,35,29,17496,E. Nabokov,
Dec 13 '06,,R,W,,ATL,25-3-6,2,1,1,5,1,7,0,0,32,35,16028,J. Giguere,
Dec 12 '06,,R,W,,FLA,24-3-6,5,4,1,4,0,4,0,0,36,31,13140,J. Giguere,
Dec 09 '06,,R,W,,TBL,23-3-6,4,3,1,2,0,5,0,0,25,27,18719,J. Giguere,
Dec 08 '06,,R,W,,WSH,22-3-6,6,1,0,3,1,7,1,0,34,27,12269,J. Giguere,
Dec 06 '06,,H,W,,NSH,21-3-6,4,0,2,5,0,6,0,0,32,21,15362,J. Giguere,
Dec 03 '06,,H,L,,LAK,20-3-6,2,3,1,3,1,8,0,0,29,41,17174,D. Cloutier,
Dec 02 '06,,R,W,,LAK,20-2-6,4,3,2,6,2,7,0,0,29,41,16141,J. Giguere,
Nov 30 '06,,R,W,,VAN,19-2-6,2,1,1,7,0,2,0,0,30,24,18630,J. Giguere,
