Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 07 '01,,R,W,,MTL,48-19-12-3,2,0,0,2,0,6,0,0,33,21,21273,M. Brodeur,S. Niedermayer
Apr 06 '01,,H,W,,BOS,47-19-12-3,5,2,1,2,1,4,0,0,32,16,19040,M. Brodeur,J. Arnott
Apr 03 '01,,R,W,,WSH,46-19-12-3,6,4,0,3,1,3,1,0,35,26,17523,M. Brodeur,P. Elias
Apr 02 '01,,H,W,,CHI,45-19-12-3,4,3,2,3,0,1,0,0,36,25,16103,J. Vanbiesbrouck,R. McKay
Mar 31 '01,,H,L,,NYR,44-19-12-3,3,4,2,5,1,4,0,0,41,19,19040,G. Hebert,S. McCarthy
Mar 28 '01,,R,W,,ATL,44-18-12-3,4,2,2,3,1,5,0,0,29,31,16002,M. Brodeur,A. Mogilny
Mar 27 '01,,R,W,,TBL,43-18-12-3,7,1,2,3,0,1,0,0,35,26,14876,J. Vanbiesbrouck,S. Niedermayer
Mar 25 '01,,H,L,,PIT,42-18-12-3,2,4,1,2,0,3,0,0,27,20,19040,J. Hedberg,A. Morozov
Mar 23 '01,,H,W,,VAN,42-17-12-3,4,0,0,3,0,3,0,0,15,23,17995,J. Vanbiesbrouck,P. Elias
Mar 21 '01,,H,W,,NYR,41-17-12-3,4,0,2,6,0,3,0,0,23,11,19040,M. Brodeur,A. Mogilny
Mar 19 '01,,R,W,,CGY,40-17-12-3,4,2,0,6,1,4,0,0,34,13,16823,M. Brodeur,S. Gomez
Mar 17 '01,,R,W,OT,EDM,39-17-12-3,6,5,1,6,0,4,0,0,40,34,17100,M. Brodeur,P. Elias
Mar 14 '01,,R,W,,PHX,38-17-12-3,3,2,2,4,0,2,0,0,41,19,14904,J. Vanbiesbrouck,S. Gomez
Mar 13 '01,,R,W,,COL,37-17-12-3,6,3,3,7,1,7,1,0,25,37,18007,M. Brodeur,S. Stevens
Mar 10 '01,,R,W,,PHI,36-17-12-3,3,2,0,4,2,4,0,0,33,26,19755,M. Brodeur,J. Madden
Mar 08 '01,,H,W,,MIN,35-17-12-3,6,2,1,4,1,3,0,0,27,28,15171,M. Brodeur,S. Niedermayer
Mar 06 '01,,H,W,OT,OTT,34-17-12-3,3,2,2,4,0,3,0,0,27,18,13456,M. Brodeur,P. Elias
Mar 04 '01,,H,W,,TBL,33-17-12-3,6,0,2,5,0,5,0,0,30,15,13378,M. Brodeur,P. Sykora
Mar 02 '01,,H,W,,CAR,32-17-12-3,7,3,2,4,1,2,0,0,33,29,15159,M. Brodeur,P. Sykora
