Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 27 '13,video,R,L,,LAK,25-16-7,2,3,0,0,0,1,0,0,25,27,18443,J. Quick,J. Williams
Apr 24 '13,video,R,L,,PHX,25-15-7,1,2,0,2,1,4,0,0,34,32,12588,M. Smith,K. Yandle
Apr 23 '13,video,H,W,,DAL,25-14-7,3,2,1,2,1,3,0,0,37,26,17562,A. Niemi,L. Couture
Apr 21 '13,video,H,L,,CBJ,24-14-7,3,4,1,2,1,2,0,0,35,22,17562,S. Bobrovsky,R. Johansen
Apr 18 '13,video,H,W,,MIN,24-13-7,6,1,1,1,0,0,0,0,29,28,17562,A. Niemi,L. Couture
Apr 16 '13,video,H,W,SO,LAK,23-13-7,2,2,0,3,1,3,0,0,35,43,17562,A. Niemi,R. Torres
Apr 15 '13,video,R,W,,PHX,22-13-7,4,0,1,2,0,3,0,0,41,35,13094,A. Niemi,L. Couture
Apr 13 '13,video,R,L,,DAL,21-13-7,1,2,1,2,1,5,0,0,32,19,18007,R. Bachman,A. Chiasson
Apr 11 '13,video,R,W,SO,DET,21-12-7,2,2,1,4,1,4,1,0,30,29,20066,A. Niemi,P. Marleau
Apr 09 '13,video,R,L,,CBJ,20-12-7,0,4,0,1,0,2,0,0,30,30,17771,S. Bobrovsky,M. Calvert
Apr 07 '13,video,H,O,SO,DAL,20-11-7,4,4,0,3,0,3,0,0,36,34,17562,K. Lehtonen,J. Benn
Apr 05 '13,video,H,W,,CGY,20-11-6,2,1,0,3,1,2,0,0,41,24,17562,A. Niemi,J. Pavelski
Apr 03 '13,video,H,W,,MIN,19-11-6,4,2,2,5,0,1,0,0,33,33,17562,A. Niemi,J. Thornton
Apr 01 '13,video,H,W,,VAN,18-11-6,3,2,1,3,0,0,0,0,35,25,17562,A. Niemi,L. Couture
Mar 30 '13,video,H,W,SO,PHX,17-11-6,2,2,1,2,0,1,0,0,34,29,17562,A. Niemi,L. Couture
Mar 28 '13,video,H,W,,DET,16-11-6,2,0,0,0,0,1,0,0,24,27,17562,A. Niemi,J. Pavelski
Mar 27 '13,video,H,W,,ANA,15-11-6,4,0,1,3,0,2,1,0,29,22,17562,A. Niemi,J. Pavelski
Mar 25 '13,video,R,W,,ANA,14-11-6,5,3,0,5,0,2,0,0,39,27,16083,A. Niemi,J. Sheppard
Mar 23 '13,video,R,L,,MIN,13-11-6,0,2,0,4,1,4,0,0,33,24,19358,N. Backstrom,Z. Parise
Mar 20 '13,video,R,W,SO,EDM,13-10-6,3,3,1,2,1,5,0,0,34,27,16839,A. Niemi,D. Boyle
Mar 18 '13,video,R,L,,ANA,12-10-6,3,5,0,3,0,1,0,1,35,28,14441,V. Fasth,R. Getzlaf
Mar 16 '13,video,R,L,,LAK,12-9-6,2,5,1,2,0,1,0,0,22,24,18118,J. Bernier,J. Stoll
