Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 06 '07,,H,L,,BUF,6-4,4,5,3,4,1,4,0,0,36,29,18200,R. Miller,
May 04 '07,,R,L,OT,BUF,6-3,1,2,0,7,1,6,0,0,23,40,18690,R. Miller,M. Afinogenov
May 01 '07,,H,W,,BUF,6-2,2,1,2,4,0,4,0,0,28,30,18200,H. Lundqvist,
Apr 29 '07,,H,W,OT,BUF,5-2,2,1,0,5,1,9,0,0,46,39,18200,H. Lundqvist,M. Rozsival
Apr 27 '07,,R,L,,BUF,4-2,2,3,2,5,1,4,0,0,33,18,18690,R. Miller,
Apr 25 '07,,R,L,,BUF,4-1,2,5,1,5,1,8,0,0,34,37,18690,R. Miller,
Apr 18 '07,,H,W,,ATL,4-0,4,2,1,6,0,4,0,0,31,26,18200,H. Lundqvist,
Apr 17 '07,,H,W,,ATL,3-0,7,0,3,9,0,5,0,0,35,21,18200,H. Lundqvist,
Apr 14 '07,,R,W,,ATL,2-0,2,1,0,6,0,6,0,0,39,28,18803,H. Lundqvist,
Apr 12 '07,,R,W,,ATL,1-0,4,3,1,3,1,2,0,0,38,24,18857,H. Lundqvist,
