Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 18 '98,,H,L,,ANA,38-33-11,1,4,1,4,1,4,0,0,25,37,16005,M. Shtalenkov,M. Crowley
Apr 16 '98,,H,L,,STL,38-32-11,3,7,0,7,1,5,0,1,24,27,12646,J. McLennan,G. Courtnall
Apr 15 '98,,R,W,,VAN,38-31-11,2,0,0,1,0,4,0,0,23,31,15239,J. Storr,J. Vopat
Apr 13 '98,,H,W,,CGY,37-31-11,4,2,3,6,1,4,1,0,27,29,12049,J. Storr,G. Murray
Apr 11 '98,,H,W,,COL,36-31-11,4,3,0,5,1,7,3,0,18,43,16005,S. Fiset,G. Murray
Apr 09 '98,,H,L,,EDM,35-31-11,0,4,0,3,1,3,0,1,14,31,14450,C. Joseph,R. Smyth
Apr 06 '98,,R,W,,COL,35-30-11,3,1,1,4,1,5,0,0,38,32,16061,S. Fiset,C. Johnson
Apr 04 '98,,R,L,,WSH,34-30-11,2,3,0,4,0,5,0,0,25,31,15522,O. Kolzig,E. Tikkanen
Apr 02 '98,,R,L,,PHI,34-29-11,0,3,0,3,1,4,0,0,29,24,19612,S. Burke,A. Daigle
Apr 01 '98,,R,L,,BUF,34-28-11,0,4,0,10,2,9,0,0,37,28,15444,D. Hasek,D. Audette
Mar 30 '98,,R,W,,TOR,34-27-11,3,2,1,8,1,6,2,0,24,40,15726,J. Storr,R. Courtnall
Mar 28 '98,,R,L,,CGY,33-27-11,2,5,0,4,1,3,0,0,28,29,16998,R. Tabaracci,J. Wiemer
Mar 26 '98,,H,L,,SJS,33-26-11,2,5,1,5,2,5,0,0,32,21,12820,M. Vernon,D. Lowry
Mar 24 '98,,R,W,,SJS,33-25-11,4,3,1,4,1,6,1,1,22,31,17483,J. Storr,C. Johnson
Mar 21 '98,,H,W,,PHX,32-25-11,3,2,0,4,1,6,0,0,20,26,14687,S. Fiset,S. O'Donnell
Mar 17 '98,,H,L,,DAL,31-25-11,3,4,2,6,1,4,0,0,37,18,10047,E. Belfour,P. Verbeek
Mar 16 '98,,R,L,,SJS,31-24-11,1,2,0,1,1,3,0,0,22,27,17013,M. Vernon,M. Ragnarsson
Mar 14 '98,,H,W,,COL,31-23-11,5,2,0,3,0,4,0,0,28,31,15867,S. Fiset,I. Laperriere
