Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,R,W,,NYR,45-22-12-3,4,1,0,3,0,3,0,0,40,16,18200,B. Boucher,D. Langkow
Apr 08 '00,,H,W,,BOS,44-22-12-3,3,0,0,3,0,6,0,0,34,24,19772,B. Boucher,M. Eaton
Apr 06 '00,,H,W,,ATL,43-22-12-3,3,1,0,3,0,4,0,0,26,21,19632,J. Vanbiesbrouck,D. Langkow
Apr 04 '00,,R,W,,ATL,42-22-12-3,5,3,0,5,2,4,0,0,31,25,17784,B. Boucher,A. Delmore
Apr 02 '00,,R,L,,CAR,41-22-12-3,0,1,0,3,0,6,0,0,31,16,17075,A. Irbe,B. Battaglia
Apr 01 '00,,R,W,,PIT,41-21-12-3,3,2,0,4,0,4,0,0,31,23,17148,B. Boucher,J. LeClair
Mar 28 '00,,R,L,,OTT,40-21-12-3,2,5,0,1,1,4,0,0,32,24,17903,T. Barrasso,K. Miller
Mar 26 '00,,H,W,,PIT,40-20-12-3,3,1,1,6,1,3,0,0,40,28,19716,J. Vanbiesbrouck,K. Primeau
Mar 23 '00,,H,O,OT,LAK,39-20-12-3,2,3,0,4,1,4,0,0,24,24,19695,S. Fiset,J. Stumpel
Mar 21 '00,,R,W,,NSH,39-20-12-2,2,0,1,4,0,4,0,0,27,27,16040,B. Boucher,J. LeClair
Mar 19 '00,,H,W,,BOS,38-20-12-2,6,2,1,2,0,4,0,0,29,31,19742,B. Boucher,S. Gagne
Mar 18 '00,,H,L,,NYR,37-20-12-2,2,3,0,2,0,3,0,0,28,21,19781,K. McLean,M. Schneider
Mar 16 '00,,H,T,OT,MTL,37-19-12-2,1,1,1,3,0,3,0,0,39,26,19737,J. Hackett,S. Zholtok
Mar 13 '00,,R,W,,PHX,37-19-11-2,4,1,0,3,1,7,0,0,21,21,14854,J. Vanbiesbrouck,V. Zelepukin
Mar 12 '00,,R,L,,COL,36-19-11-2,1,3,0,4,0,3,0,0,15,31,18007,P. Roy,J. Sakic
Mar 09 '00,,H,W,,WSH,36-18-11-2,3,1,2,6,0,3,0,0,33,18,19680,B. Boucher,G. Odjick
Mar 08 '00,,R,W,OT,TBL,35-18-11-2,3,2,2,6,1,4,0,0,39,27,17004,J. Vanbiesbrouck,E. Desjardins
Mar 05 '00,,H,O,OT,NYI,34-18-11-2,3,4,2,7,1,3,0,0,46,33,19712,K. Weekes,M. Czerkawski
Mar 04 '00,,R,W,,BOS,34-18-11-1,3,0,0,2,0,3,0,0,24,21,17565,B. Boucher,S. Gagne
Mar 01 '00,,R,L,,DAL,33-18-11-1,0,2,0,4,0,3,0,0,25,16,17001,E. Belfour,M. Modano
Feb 29 '00,,R,L,,STL,33-17-11-1,2,3,0,5,1,3,0,0,21,24,20032,R. Turek,C. Pronger
Feb 26 '00,,R,W,,NYI,33-16-11-1,5,1,4,6,0,3,0,0,35,19,16297,J. Vanbiesbrouck,S. Gagne
Feb 24 '00,,H,W,OT,PIT,32-16-11-1,4,3,0,5,0,3,0,1,30,30,19756,B. Boucher,L. Richardson
Feb 22 '00,,H,W,,CHI,31-16-11-1,3,1,1,6,1,3,0,0,20,23,19742,B. Boucher,V. Zelepukin
Feb 20 '00,,R,W,,NYR,30-16-11-1,3,2,0,3,0,4,0,1,31,32,18200,J. Vanbiesbrouck,J. LeClair
Feb 19 '00,,H,W,,WSH,29-16-11-1,4,2,0,5,1,4,0,0,29,21,19724,B. Boucher,C. Therien
Feb 17 '00,,H,T,OT,NYI,28-16-11-1,2,2,0,7,1,5,1,0,39,26,19631,K. Weekes,M. Lawrence
