Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '00,,R,W,OT,ANA,39-27-12-4,4,3,2,3,1,2,0,0,30,30,17174,S. Fiset,G. Murray
Apr 07 '00,,H,W,,DAL,38-27-12-4,3,2,2,4,1,2,0,0,25,23,18118,J. Storr,J. Karalahti
Apr 05 '00,,R,T,OT,VAN,37-27-12-4,1,1,1,4,0,5,0,0,20,37,17257,S. Fiset,J. Modry
Apr 03 '00,,R,L,,PHX,37-27-11-4,1,2,0,3,0,4,0,0,22,33,14378,S. Burke,T. Letowski
Apr 01 '00,,H,W,,ANA,37-26-11-4,2,1,0,2,0,3,0,0,18,26,18118,S. Fiset,I. Laperriere
Mar 29 '00,,H,T,OT,SJS,36-26-11-4,1,1,0,1,1,3,0,0,33,25,18118,S. Fiset,N. Sundstrom
Mar 26 '00,,R,W,,ATL,36-26-10-4,4,1,0,4,0,2,0,0,38,27,15857,S. Fiset,B. Chartrand
Mar 25 '00,,R,T,OT,BOS,35-26-10-4,4,4,1,4,1,4,0,0,30,39,17565,J. Grahame,G. Murray
Mar 23 '00,,R,W,OT,PHI,35-26-9-4,3,2,1,4,0,4,0,0,24,24,19695,S. Fiset,J. Stumpel
Mar 21 '00,,H,L,,ANA,34-26-9-4,2,5,0,1,1,5,0,0,26,25,17494,G. Hebert,K. Miller
Mar 19 '00,,H,O,OT,NSH,34-25-9-4,1,2,0,3,0,4,0,0,42,19,17920,M. Dunham,C. Ronning
Mar 17 '00,,H,L,,STL,34-25-9-3,0,4,0,7,0,5,0,0,31,25,18118,R. Turek,M. Handzus
Mar 15 '00,,R,T,OT,ANA,34-24-9-3,2,2,0,3,2,7,0,0,22,39,17174,G. Hebert,B. Smolinski
Mar 13 '00,,H,W,OT,VAN,34-24-8-3,3,2,1,3,1,5,0,0,38,25,17309,J. Storr,J. Stumpel
Mar 11 '00,,H,W,,CGY,33-24-8-3,3,1,0,8,1,6,0,0,38,25,18118,J. Storr,C. Johnson
Mar 09 '00,,H,W,,NYR,32-24-8-3,3,1,0,6,1,6,0,0,23,26,18118,J. Storr,J. Stumpel
Mar 07 '00,,H,L,,DET,31-24-8-3,1,3,0,5,0,4,0,1,24,28,18118,C. Osgood,S. Fedorov
Mar 04 '00,,H,W,OT,NSH,31-23-8-3,3,2,1,5,0,2,0,0,31,18,18118,J. Storr,J. Stumpel
Mar 02 '00,,H,L,,CAR,30-23-8-3,2,5,1,6,2,8,0,0,32,27,15424,A. Irbe,G. Roberts
Feb 29 '00,,H,T,OT,VAN,30-22-8-3,1,1,0,5,0,4,0,0,41,33,15666,S. Fiset,J. Strudwick
Feb 26 '00,,R,L,,SJS,30-22-7-3,3,6,1,4,2,6,0,0,35,30,17483,S. Shields,M. Ricci
Feb 25 '00,,R,W,,VAN,30-21-7-3,5,2,0,4,1,5,1,0,31,23,15006,S. Fiset,J. Stumpel
Feb 23 '00,,R,W,,CGY,29-21-7-3,7,2,3,4,1,2,0,0,48,26,14665,S. Fiset,Z. Palffy
Feb 21 '00,,R,L,,EDM,28-21-7-3,3,6,0,3,1,4,0,0,29,35,14615,T. Salo,D. Weight
Feb 19 '00,,R,L,,BUF,28-20-7-3,1,4,0,3,0,4,0,0,25,28,18690,D. Hasek,V. Tsyplakov
Feb 18 '00,,R,W,,DET,28-19-7-3,3,2,0,7,1,5,0,0,23,35,19983,S. Fiset,L. Robitaille
Feb 16 '00,,R,W,,CHI,27-19-7-3,4,1,1,6,0,4,0,1,33,26,13817,J. Storr,L. Robitaille
Feb 14 '00,,H,W,OT,CGY,26-19-7-3,4,3,1,3,1,2,0,0,43,23,14455,J. Storr,S. O'Donnell
Feb 11 '00,,H,W,,DAL,25-19-7-3,3,2,0,3,0,4,0,0,26,27,18118,J. Storr,L. Robitaille
Feb 09 '00,,R,W,,PHX,24-19-7-3,5,2,2,4,1,6,0,0,27,33,14029,J. Storr,R. Blake
Feb 08 '00,,H,L,,ANA,23-19-7-3,3,5,1,4,2,4,0,0,34,21,18118,G. Hebert,S. Rucchin
Feb 03 '00,,H,W,,DET,23-18-7-3,6,3,1,5,0,3,0,1,30,35,18118,S. Fiset,L. Robitaille
Jan 31 '00,,H,W,,NYI,22-18-7-3,5,2,0,4,1,4,0,0,34,25,14913,S. Fiset,L. Robitaille
Jan 29 '00,,R,L,,TOR,21-18-7-3,2,3,1,5,0,4,0,0,31,22,19217,C. Joseph,S. Thomas
Jan 27 '00,,R,W,,NSH,21-17-7-3,6,2,0,3,1,4,0,0,32,36,16062,S. Fiset,M. Tuomainen
Jan 26 '00,,R,L,,DAL,20-17-7-3,1,3,0,6,1,5,0,0,39,18,17001,E. Belfour,S. Zubov
Jan 23 '00,,H,W,,COL,20-16-7-3,3,2,2,5,1,6,0,0,16,23,18118,S. Fiset,J. Stumpel
Jan 20 '00,,H,L,,DAL,19-16-7-3,2,5,0,5,2,5,1,0,31,27,14369,E. Belfour,B. Sloan
Jan 18 '00,,H,W,,BUF,19-15-7-3,5,3,2,4,1,8,0,0,26,26,14458,J. Storr,L. Robitaille
Jan 15 '00,,R,O,OT,SJS,18-15-7-3,2,3,1,7,0,3,0,1,30,28,17483,S. Shields,J. Friesen
Jan 13 '00,,H,L,,STL,18-15-7-2,2,3,0,3,1,5,0,0,26,16,16278,R. Turek,S. Young
Jan 11 '00,,H,L,,OTT,18-14-7-2,3,4,0,2,2,8,1,0,31,30,14224,P. Lalime,M. Arvedson
Jan 06 '00,,H,W,,FLA,18-13-7-2,4,2,1,4,1,4,0,0,41,17,14114,S. Fiset,J. Modry
Jan 04 '00,,R,T,OT,STL,17-13-7-2,2,2,0,2,0,3,0,0,27,27,16302,S. Fiset,M. Eastwood
Jan 03 '00,,R,L,,DAL,17-13-6-2,1,4,0,5,1,7,0,2,27,14,17001,E. Belfour,M. Keane
Dec 30 '99,,H,W,,EDM,17-12-6-2,8,2,4,10,1,9,0,0,32,22,18118,S. Fiset,R. Blake
Dec 29 '99,,R,L,,COL,16-12-6-2,2,4,1,8,1,4,0,0,30,35,18007,P. Roy,S. Ozolinsh
Dec 26 '99,,H,O,OT,PHX,16-11-6-2,2,3,0,5,1,4,0,0,37,26,18118,B. Essensa,J. Roenick
Dec 22 '99,,R,L,,SJS,16-11-6-1,1,2,0,4,1,6,0,0,33,21,17483,S. Shields,O. Nolan
