Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
18 Apr '06,,R,W,,NYR,52-21-9,5,1,2,5,0,1,1,0,32,28,18200,R. Emery,
15 Apr '06,,R,L,,TOR,51-21-9,1,5,0,5,3,7,0,0,31,31,19410,J. Aubin,
13 Apr '06,,H,O,OT,FLA,51-20-9,4,5,1,9,2,6,1,0,50,35,19173,R. Luongo,J. Nieuwendyk
11 Apr '06,,H,W,OT,BOS,51-20-8,4,3,1,9,0,4,0,1,44,21,18279,M. Morrison,Z. Chara
10 Apr '06,,R,L,,MTL,50-20-8,2,3,1,6,0,3,0,0,37,25,21273,D. Aebischer,
08 Apr '06,,H,L,,BUF,50-19-8,2,6,1,4,1,4,0,0,34,31,19575,R. Miller,
06 Apr '06,,H,L,,MTL,50-18-8,3,5,1,5,2,4,0,0,47,32,19929,D. Aebischer,
05 Apr '06,,R,O,OT,BUF,50-17-8,4,5,1,3,3,7,1,0,34,39,17622,M. Biron,D. Briere
03 Apr '06,,H,W,,ATL,50-17-7,6,4,3,5,3,7,0,0,28,37,18742,R. Emery,
01 Apr '06,,H,L,,WSH,49-17-7,0,1,0,4,1,2,0,0,46,32,19403,B. Johnson,
30 Mar '06,,H,W,,NYR,49-16-7,4,1,3,9,0,6,0,0,32,25,18710,R. Emery,
28 Mar '06,,H,O,SO,NJD,48-16-7,2,2,1,6,1,5,0,1,38,35,18668,M. Brodeur,
25 Mar '06,,R,L,,PHI,48-16-6,3,6,2,4,1,4,1,0,36,45,19869,A. Niittymaki,
24 Mar '06,,R,W,,BUF,48-15-6,3,1,0,5,0,5,0,0,24,29,18690,R. Emery,
21 Mar '06,,H,W,,PIT,47-15-6,5,2,3,11,0,6,1,1,39,24,19360,R. Emery,
19 Mar '06,,R,W,,NJD,46-15-6,4,0,3,8,0,4,0,0,31,22,14681,R. Emery,
18 Mar '06,,H,W,,BUF,45-15-6,4,2,1,10,1,7,0,0,49,22,19947,R. Emery,
16 Mar '06,,R,O,SO,BOS,44-15-6,2,2,0,4,0,7,0,0,33,30,15066,T. Thomas,
14 Mar '06,,H,W,,TBL,44-15-5,4,3,2,4,1,8,0,0,31,26,19810,R. Emery,
12 Mar '06,,R,W,,WSH,43-15-5,5,2,2,5,0,6,0,0,24,27,15740,R. Emery,
10 Mar '06,,R,W,,ATL,42-15-5,3,1,0,8,1,5,0,0,35,17,15057,R. Emery,
08 Mar '06,,R,L,,FLA,41-15-5,2,6,0,4,0,5,0,1,35,38,15196,R. Luongo,
06 Mar '06,,R,W,,TBL,41-14-5,4,0,0,2,0,3,0,0,34,31,19855,R. Emery,
04 Mar '06,,R,W,,TOR,40-14-5,4,2,0,3,0,5,1,0,26,24,19486,R. Emery,
02 Mar '06,,H,W,,WSH,39-14-5,7,1,3,6,0,4,2,1,36,31,19346,R. Emery,
01 Mar '06,,R,W,,PIT,38-14-5,4,3,2,4,1,6,0,0,26,30,14026,R. Emery,
11 Feb '06,,H,W,,PHI,37-14-5,3,2,0,3,0,3,0,0,35,31,19834,D. Hasek,
09 Feb '06,,H,L,,ATL,36-14-5,1,2,0,3,2,5,0,0,35,22,19604,K. Lehtonen,
08 Feb '06,,R,L,,NYR,36-13-5,1,5,0,8,1,6,0,1,25,23,18200,H. Lundqvist,
06 Feb '06,,H,W,,PIT,36-12-5,5,2,2,6,0,4,0,0,46,24,19877,R. Emery,
04 Feb '06,,R,O,SO,BUF,35-12-5,1,1,0,2,0,5,0,0,29,27,17451,R. Miller,
02 Feb '06,,R,W,,PIT,35-12-4,7,2,3,9,1,7,3,0,26,24,14714,D. Hasek,
01 Feb '06,,R,L,,NJD,34-12-4,3,5,0,4,2,6,0,0,30,30,10142,M. Brodeur,
30 Jan '06,,H,L,,BOS,34-11-4,0,5,0,4,0,2,0,1,44,24,19551,T. Thomas,
26 Jan '06,,H,W,,MTL,34-10-4,3,0,2,7,0,4,0,0,40,12,19908,D. Hasek,
23 Jan '06,,H,W,,TOR,33-10-4,4,3,1,6,1,4,0,0,22,26,19865,D. Hasek,
21 Jan '06,,H,W,,TOR,32-10-4,7,0,0,6,0,7,1,0,41,23,20093,D. Hasek,
19 Jan '06,,H,O,SO,ANA,31-10-4,3,3,1,4,1,4,1,0,33,39,19387,J. Giguere,
16 Jan '06,,R,W,,MIN,31-10-3,6,1,2,6,0,5,0,0,34,16,18568,D. Hasek,
14 Jan '06,,R,W,,EDM,30-10-3,5,3,1,5,2,5,0,0,24,26,16839,D. Hasek,
12 Jan '06,,H,L,,SJS,29-10-3,0,2,0,6,0,6,0,0,40,36,19538,E. Nabokov,
10 Jan '06,,H,W,,PHX,29-9-3,7,2,3,9,1,6,0,0,39,23,19773,D. Hasek,
07 Jan '06,,R,L,,MTL,28-9-3,1,4,0,6,1,5,0,0,41,24,21273,C. Huet,
05 Jan '06,,R,L,,BOS,28-8-3,2,4,0,4,2,6,1,0,35,38,15481,A. Raycroft,
04 Jan '06,,R,W,,WSH,28-7-3,3,1,0,8,1,9,0,0,27,24,10047,D. Hasek,
02 Jan '06,,R,L,,ATL,27-7-3,3,8,0,6,2,6,0,1,27,27,12536,M. Garnett,
30 Dec '05,,H,W,,NYI,27-6-3,4,3,1,7,1,4,0,1,37,23,20055,R. Emery,
28 Dec '05,,H,W,,CAR,26-6-3,6,2,1,7,1,11,2,0,36,35,20050,D. Hasek,
26 Dec '05,,H,W,,NYR,25-6-3,6,2,3,6,0,5,0,0,33,26,19806,D. Hasek,
23 Dec '05,,R,W,,NYI,24-6-3,4,2,2,4,2,8,0,0,26,27,11425,R. Emery,
22 Dec '05,,R,L,,PHI,23-6-3,3,4,1,7,2,4,0,0,28,30,19817,A. Niittymaki,
20 Dec '05,,R,O,SO,MTL,23-5-3,3,3,2,6,2,7,0,0,37,36,21273,C. Huet,
17 Dec '05,,H,W,,TOR,23-5-2,8,2,6,11,1,6,0,0,43,29,19935,D. Hasek,
15 Dec '05,,H,L,,DAL,22-5-2,0,2,0,3,1,10,0,0,24,29,19598,M. Turco,
12 Dec '05,,R,W,,COL,22-4-2,6,2,2,9,2,7,0,0,31,24,18007,D. Hasek,
10 Dec '05,,R,O,OT,CGY,21-4-2,1,2,1,8,0,5,0,0,21,29,19289,M. Kiprusoff,D. Langkow
09 Dec '05,,R,O,SO,VAN,21-4-1,2,2,0,8,1,13,1,0,23,38,18630,A. Auld,
05 Dec '05,,R,W,,FLA,21-4-0,6,3,2,5,1,2,0,0,43,29,10883,D. Hasek,
02 Dec '05,,H,W,,LAK,20-4-0,5,1,2,4,1,7,1,0,27,32,19671,D. Hasek,
01 Dec '05,,R,L,,BOS,19-4-0,0,3,0,5,1,8,0,0,26,24,15639,H. Toivonen,
29 Nov '05,,H,W,,MTL,19-3-0,4,0,2,6,0,5,0,0,26,27,19858,R. Emery,
26 Nov '05,,H,W,,BOS,18-3-0,4,2,2,5,0,7,0,0,40,24,19691,D. Hasek,
25 Nov '05,,R,W,,NYI,17-3-0,6,2,3,6,1,6,0,0,45,33,15654,D. Hasek,
22 Nov '05,,R,W,,CAR,16-3-0,5,3,1,4,0,5,1,0,30,30,13427,D. Hasek,
19 Nov '05,,H,W,,NJD,15-3-0,5,4,1,4,2,9,0,0,42,29,19534,R. Emery,
17 Nov '05,,H,W,,FLA,14-3-0,4,1,2,7,0,6,0,0,45,32,18650,D. Hasek,
15 Nov '05,,H,L,,CAR,13-3-0,1,2,0,8,1,7,0,0,36,19,19544,M. Gerber,
12 Nov '05,,H,W,,BUF,13-2-0,6,1,1,5,0,5,1,0,37,25,19414,R. Emery,
10 Nov '05,,R,W,,BOS,12-2-0,5,2,0,10,1,4,1,1,30,39,17159,D. Hasek,
05 Nov '05,,H,W,,NYI,11-2-0,6,0,3,10,0,5,1,0,32,28,19776,D. Hasek,
03 Nov '05,,H,W,,TBL,10-2-0,4,2,0,2,2,7,0,0,31,33,18604,D. Hasek,
02 Nov '05,,R,W,,BUF,9-2-0,10,4,2,4,2,7,0,0,36,37,13905,R. Emery,
30 Oct '05,,H,L,,PHI,8-2-0,3,5,2,9,3,10,0,0,42,32,19335,R. Esche,
29 Oct '05,,R,W,,TOR,8-1-0,8,0,1,8,0,6,0,0,33,27,19480,D. Hasek,
27 Oct '05,,H,W,OT,MTL,7-1-0,4,3,2,8,2,5,0,0,42,30,18840,R. Emery,J. Spezza
24 Oct '05,,R,L,,CAR,6-1-0,2,3,1,7,1,8,0,0,47,27,12116,M. Gerber,
21 Oct '05,,R,W,,TBL,6-0-0,4,1,0,5,0,7,1,0,29,24,20494,D. Hasek,
15 Oct '05,,H,W,,BOS,5-0-0,5,1,1,7,0,5,0,0,42,35,19379,D. Hasek,
11 Oct '05,,R,W,,MTL,4-0-0,4,2,1,8,0,3,1,1,32,29,21273,R. Emery,
10 Oct '05,,H,W,SO,TOR,3-0-0,5,5,3,7,3,8,0,0,36,27,18680,D. Hasek,
08 Oct '05,,H,W,,BUF,2-0-0,5,0,3,5,0,7,1,0,35,35,19661,D. Hasek,
05 Oct '05,,R,W,SO,TOR,1-0-0,2,2,0,5,1,11,0,0,23,25,19452,D. Hasek,
