Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
19 Apr '98,,R,W,,BUF,34-33-15,2,1,0,3,0,2,0,0,51,27,18595,D. Rhodes,S. McEachern
16 Apr '98,,H,L,,MTL,33-33-15,0,2,0,6,0,3,0,0,23,22,18500,A. Moog,B. Savage
14 Apr '98,,R,W,,FLA,33-32-15,3,2,1,4,1,7,0,0,30,31,14703,D. Rhodes,A. Dackell
13 Apr '98,,R,W,,TBL,32-32-15,3,2,1,5,0,4,1,0,24,29,12387,R. Tugnutt,C. Phillips
11 Apr '98,,H,T,OT,BUF,31-32-15,4,4,1,8,0,7,0,0,36,37,18500,S. Shields,C. Brown
09 Apr '98,,H,W,,PIT,31-32-14,4,1,0,5,0,8,0,0,32,27,17895,D. Rhodes,I. Kravchuk
07 Apr '98,,H,L,,BOS,30-32-14,2,4,1,2,0,1,0,0,25,15,18226,R. Tallas,S. Heinze
05 Apr '98,,R,W,,BUF,30-31-14,1,0,0,5,0,5,0,0,33,22,15661,D. Rhodes,D. Alfredsson
03 Apr '98,,R,W,,NJD,29-31-14,3,2,0,2,0,3,0,0,17,36,17313,D. Rhodes,D. Lambert
02 Apr '98,,H,T,OT,SJS,28-31-14,3,3,0,5,0,1,0,0,25,20,18119,R. Tugnutt,S. Matteau
29 Mar '98,,R,T,OT,PIT,28-31-13,1,1,0,4,1,6,0,0,30,17,14322,D. Rhodes,M. Arvedson
27 Mar '98,,R,L,,CHI,28-31-12,1,2,1,6,1,4,0,0,17,23,19172,J. Hackett,A. Zhamnov
25 Mar '98,,R,W,OT,NYR,28-30-12,3,2,0,2,0,2,0,0,26,29,18200,D. Rhodes,A. Yashin
22 Mar '98,,H,L,,ANA,27-30-12,2,5,1,8,2,4,0,0,53,26,17177,M. Shtalenkov,S. Rucchin
20 Mar '98,,H,T,OT,VAN,27-29-12,1,1,0,9,1,5,0,0,29,19,18500,R. Tugnutt,P. Bure
18 Mar '98,,H,T,OT,NYI,27-29-11,4,4,1,4,1,3,0,1,42,24,17403,W. Flaherty,S. Zholtok
16 Mar '98,,R,L,,NYR,27-29-10,4,5,2,5,1,2,0,0,42,20,18200,M. Richter,U. Samuelsson
14 Mar '98,,H,W,,WSH,27-28-10,4,0,1,4,0,2,0,0,33,35,18500,R. Tugnutt,D. Alfredsson
11 Mar '98,,H,W,,FLA,26-28-10,5,3,4,10,1,7,0,0,38,26,15539,D. Rhodes,A. Yashin
07 Mar '98,,H,W,,CGY,25-28-10,2,1,2,8,1,5,0,0,20,23,18036,D. Rhodes,D. Alfredsson
05 Mar '98,,H,W,,COL,24-28-10,4,2,0,4,2,6,0,0,32,24,18500,D. Rhodes,C. Murray
01 Mar '98,,R,L,,CGY,23-28-10,1,2,0,10,1,7,0,0,47,23,17463,D. Roloson,J. Allison
28 Feb '98,,R,L,,VAN,23-27-10,4,6,2,10,1,7,0,0,29,24,17233,S. Burke,D. Scatchard
25 Feb '98,,R,L,,EDM,23-26-10,2,5,0,9,3,8,0,1,36,26,16142,B. Essensa,T. Hrkac
07 Feb '98,,H,T,OT,PIT,23-25-10,2,2,1,4,0,3,0,0,40,23,18500,D. Rhodes,A. Dackell
05 Feb '98,,H,W,,TOR,23-25-9,3,2,1,6,0,3,0,0,41,12,18500,D. Rhodes,A. Yashin
04 Feb '98,,R,L,,NJD,22-25-9,0,2,0,3,0,1,0,0,19,25,15302,M. Brodeur,S. Thomas
02 Feb '98,,H,L,,NJD,22-24-9,0,1,0,3,0,1,0,0,21,26,15675,M. Brodeur,P. Sykora
31 Jan '98,,R,W,,MTL,22-23-9,4,3,0,3,1,4,0,0,25,35,21273,R. Tugnutt,A. Dackell
29 Jan '98,,H,T,OT,NYR,21-23-9,2,2,1,5,0,3,1,0,41,22,18500,M. Richter,S. McEachern
27 Jan '98,,R,L,,BOS,21-23-8,1,6,0,1,2,3,0,0,23,24,14183,B. Dafoe,J. Thornton
26 Jan '98,,H,W,,TBL,21-22-8,2,1,1,3,0,2,0,0,32,27,13804,R. Tugnutt,J. Laukkanen
24 Jan '98,,H,W,,NYI,20-22-8,3,2,0,3,0,5,0,0,39,25,18327,R. Tugnutt,A. Yashin
