Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Jun 24 '13,video,H,L,,CHI,14-8,2,3,0,4,0,2,0,0,25,31,17565,C. Crawford,D. Bolland
Jun 22 '13,video,R,L,,CHI,14-7,1,3,0,0,0,2,0,0,25,32,22274,C. Crawford,P. Kane
Jun 19 '13,video,H,L,OT,CHI,14-6,5,6,2,5,1,4,0,1,33,47,17565,C. Crawford,B. Seabrook
Jun 17 '13,video,H,W,,CHI,14-5,2,0,1,4,0,5,0,0,35,28,17565,T. Rask,D. Paille
Jun 15 '13,video,R,W,OT,CHI,13-5,2,1,0,2,0,3,0,0,28,34,22154,T. Rask,D. Paille
Jun 12 '13,video,R,L,OT,CHI,12-5,3,4,1,3,0,3,0,0,54,63,22110,C. Crawford,A. Shaw
Jun 07 '13,video,H,W,,PIT,12-4,1,0,0,3,0,3,0,0,24,26,17565,T. Rask,A. McQuaid
Jun 05 '13,video,H,W,OT,PIT,11-4,2,1,0,5,0,6,0,0,40,54,17565,T. Rask,P. Bergeron
Jun 03 '13,video,R,W,,PIT,10-4,6,1,0,1,0,2,0,0,29,27,18619,T. Rask,N. Horton
Jun 01 '13,video,R,W,,PIT,9-4,3,0,0,4,0,4,0,0,30,29,18628,T. Rask,D. Krejci
May 25 '13,video,H,W,,NYR,8-4,3,1,1,3,1,2,0,0,32,29,17565,T. Rask,G. Campbell
May 23 '13,video,R,L,OT,NYR,7-4,3,4,2,4,1,4,0,0,40,32,17200,H. Lundqvist,C. Kreider
May 21 '13,video,R,W,,NYR,7-3,2,1,0,0,0,2,0,0,34,24,17200,T. Rask,D. Paille
May 19 '13,video,H,W,,NYR,6-3,5,2,0,1,0,5,0,0,32,37,17565,T. Rask,J. Boychuk
May 16 '13,video,H,W,OT,NYR,5-3,3,2,1,4,0,3,0,0,48,35,17565,T. Rask,B. Marchand
May 13 '13,video,H,W,OT,TOR,4-3,5,4,0,2,1,3,0,0,35,28,17565,T. Rask,P. Bergeron
May 12 '13,video,R,L,,TOR,3-3,1,2,0,2,0,1,0,0,30,26,19591,J. Reimer,P. Kessel
May 10 '13,video,H,L,,TOR,3-2,1,2,0,2,0,1,0,1,44,33,17565,J. Reimer,C. MacArthur
May 08 '13,video,R,W,OT,TOR,3-1,4,3,2,5,0,4,0,0,45,48,19708,T. Rask,D. Krejci
May 06 '13,video,R,W,,TOR,2-1,5,2,0,3,2,5,1,0,38,47,19746,T. Rask,N. Horton
May 04 '13,video,H,L,,TOR,1-1,2,4,0,1,1,4,0,0,41,32,17565,J. Reimer,P. Kessel
May 01 '13,video,H,W,,TOR,1-0,4,1,1,5,1,3,0,0,40,20,17565,T. Rask,N. Horton
