Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
May 25 '16,video,R,L,,SJS,10-10,2,5,0,1,0,3,0,0,26,27,17562,M. Jones,J. Ward
May 23 '16,video,H,L,,SJS,10-9,3,6,1,3,2,3,0,0,21,27,19372,M. Jones,J. Pavelski
May 21 '16,video,R,W,,SJS,10-8,6,3,2,4,0,5,1,0,27,34,17562,J. Allen,K. Brodziak
May 19 '16,video,R,L,,SJS,9-8,0,3,0,1,0,2,0,0,22,16,17562,M. Jones,T. Hertl
May 17 '16,video,H,L,,SJS,9-7,0,4,0,6,2,5,0,0,26,24,19596,M. Jones,T. Wingels
May 15 '16,video,H,W,,SJS,9-6,2,1,1,2,0,3,0,0,23,32,19483,B. Elliott,J. Lehtera
May 11 '16,video,R,W,,DAL,8-6,6,1,1,2,0,3,0,0,19,32,18532,B. Elliott,P. Stastny
May 09 '16,video,H,L,,DAL,7-6,2,3,0,2,1,1,0,0,37,14,19808,K. Lehtonen,J. Spezza
May 07 '16,video,R,W,,DAL,7-5,4,1,0,1,0,2,0,0,22,28,18754,B. Elliott,D. Jaskin
May 05 '16,video,H,L,OT,DAL,6-5,2,3,1,3,1,3,0,0,26,28,19770,K. Lehtonen,C. Eakin
May 03 '16,video,H,W,,DAL,6-4,6,1,2,7,0,4,0,0,39,26,19323,B. Elliott,D. Backes
May 01 '16,video,R,W,OT,DAL,5-4,4,3,2,5,0,4,0,0,25,34,18889,B. Elliott,D. Backes
Apr 29 '16,video,R,L,,DAL,4-4,1,2,0,2,0,3,0,0,32,42,18532,K. Lehtonen,R. Faksa
Apr 25 '16,video,H,W,,CHI,4-3,3,2,0,2,1,1,0,0,26,33,19935,B. Elliott,T. Brouwer
Apr 23 '16,video,R,L,,CHI,3-3,3,6,0,1,2,3,0,0,28,36,22260,C. Crawford,D. Weise
Apr 21 '16,video,H,L,OT,CHI,3-2,3,4,1,3,0,1,0,1,46,35,19956,C. Crawford,P. Kane
Apr 19 '16,video,R,W,,CHI,3-1,4,3,2,4,1,2,0,0,20,42,22212,B. Elliott,A. Steen
Apr 17 '16,video,R,W,,CHI,2-1,3,2,2,3,1,4,0,0,36,46,22207,B. Elliott,J. Schwartz
Apr 15 '16,video,H,L,,CHI,1-1,2,3,0,1,1,3,0,0,31,29,19846,C. Crawford,A. Panarin
Apr 13 '16,video,H,W,OT,CHI,1-0,1,0,0,4,0,5,0,0,18,35,19241,B. Elliott,D. Backes
