Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 09 '11,video,R,W,,CAR,46-25-11,6,2,0,1,1,7,0,0,35,44,17805,M. Smith,S. Stamkos
Apr 08 '11,video,H,W,,FLA,45-25-11,4,2,2,4,0,5,0,0,33,25,20444,D. Roloson,V. Lecavalier
Apr 05 '11,video,R,L,,BUF,44-25-11,2,4,0,2,1,3,0,0,25,24,18690,J. Enroth,T. Connolly
Apr 03 '11,video,R,W,,CHI,44-24-11,2,0,1,5,0,2,0,0,15,31,21587,M. Smith,V. Lecavalier
Apr 02 '11,video,R,W,,MIN,43-24-11,3,1,0,4,0,4,0,0,23,30,18591,D. Roloson,S. Downie
Mar 31 '11,video,H,W,,PIT,42-24-11,2,1,0,4,0,5,0,0,24,37,20126,D. Roloson,M. St. Louis
Mar 29 '11,video,H,W,,OTT,41-24-11,5,2,0,4,0,2,0,1,31,33,16626,D. Roloson,M. St. Louis
Mar 26 '11,video,R,W,,CAR,40-24-11,4,2,1,2,1,3,0,0,32,35,17264,M. Smith,D. Moore
Mar 25 '11,video,H,L,,CAR,39-24-11,3,4,2,5,2,6,0,0,21,39,16656,C. Ward,E. Staal
Mar 22 '11,video,H,L,,NYI,39-23-11,2,5,1,7,1,3,0,2,38,28,17400,A. Montoya,M. Martin
Mar 19 '11,video,R,O,OT,OTT,39-22-11,2,3,0,3,0,2,0,1,37,34,18813,C. McElhinney,J. Spezza
Mar 17 '11,video,R,O,SO,MTL,39-22-10,2,2,2,5,0,3,0,1,37,29,21273,C. Price,M. Cammalleri
Mar 14 '11,video,R,W,,TOR,39-22-9,6,2,0,0,0,3,0,0,36,32,19410,D. Roloson,M. Ritola
Mar 12 '11,video,R,O,OT,FLA,38-22-9,3,4,3,8,0,4,0,0,38,27,16607,S. Clemmensen,J. Garrison
Mar 11 '11,video,H,L,,OTT,38-22-8,1,2,1,5,1,6,0,0,35,22,18777,C. McElhinney,B. Butler
Mar 09 '11,video,H,W,SO,CHI,38-21-8,3,3,0,2,0,1,0,0,30,31,19912,D. Roloson,M. St. Louis
Mar 07 '11,video,H,O,SO,WSH,37-21-8,1,1,1,4,0,3,0,0,28,30,16835,B. Holtby,A. Ovechkin
Mar 05 '11,video,H,L,,MTL,37-21-7,2,4,1,6,2,3,0,0,45,23,20274,C. Price,M. Pacioretty
Mar 03 '11,video,R,L,,BOS,37-20-7,1,2,0,4,0,3,0,0,28,28,17565,T. Thomas,M. Lucic
