Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 13 '02,,R,W,OT,WSH,41-28-9-4,4,3,0,3,0,0,0,0,39,24,18672,J. Vanbiesbrouck,S. Niedermayer
Apr 12 '02,,H,W,,MTL,40-28-9-4,5,2,0,1,0,1,0,0,41,18,17502,M. Brodeur,S. Stevens
Apr 10 '02,,H,W,,PHI,39-28-9-4,1,0,0,2,0,1,0,0,19,22,18054,M. Brodeur,J. Madden
Apr 07 '02,,H,W,OT,BOS,38-28-9-4,3,2,1,2,1,4,0,0,25,24,19040,M. Brodeur,S. Niedermayer
Apr 05 '02,,R,W,,ATL,37-28-9-4,3,1,0,5,0,3,0,0,36,15,17333,M. Brodeur,J. Nieuwendyk
Apr 03 '02,,R,W,,CAR,36-28-9-4,3,2,1,2,1,3,0,0,27,26,16587,M. Brodeur,J. Langenbrunner
Apr 01 '02,,R,L,,NYI,35-28-9-4,2,4,1,3,0,2,0,0,41,22,16234,C. Osgood,S. Bates
Mar 30 '02,,R,W,,TOR,35-27-9-4,3,1,1,4,0,4,0,0,31,33,19354,M. Brodeur,B. Holik
Mar 29 '02,,H,L,,WSH,34-27-9-4,1,3,0,2,0,1,0,0,27,16,19040,O. Kolzig,P. Bondra
Mar 27 '02,,R,W,,PIT,34-26-9-4,4,3,0,0,1,1,0,0,31,21,15106,M. Brodeur,P. Elias
Mar 25 '02,,H,W,,FLA,33-26-9-4,3,1,1,5,0,3,0,1,37,15,15014,M. Brodeur,J. Langenbrunner
Mar 23 '02,,H,L,,CAR,32-26-9-4,2,4,0,2,1,4,0,0,26,20,18099,A. Irbe,S. Hill
Mar 21 '02,,R,W,,NSH,32-25-9-4,4,3,1,7,1,5,0,0,36,27,16535,M. Brodeur,S. Brylin
Mar 20 '02,,R,W,,CHI,31-25-9-4,3,1,0,2,0,3,0,0,29,22,16650,J. Vanbiesbrouck,J. Madden
Mar 17 '02,,H,O,OT,VAN,30-25-9-4,2,3,0,4,2,7,0,0,18,26,13905,P. Skudra,M. Ohlund
Mar 16 '02,,H,W,,NYR,30-25-9-3,3,1,2,4,1,5,0,0,26,25,19040,M. Brodeur,P. Sykora
Mar 13 '02,,H,W,,NYI,29-25-9-3,3,2,1,3,1,5,0,0,22,20,19040,M. Brodeur,S. Brylin
Mar 10 '02,,R,W,,DAL,28-25-9-3,3,0,1,2,0,3,0,0,21,22,18532,M. Brodeur,T. Albelin
Mar 08 '02,,R,L,,ANA,27-25-9-3,1,2,1,4,1,1,0,0,45,19,15051,S. Shields,P. Kariya
Mar 05 '02,,R,L,,PHX,27-24-9-3,1,4,0,4,0,1,0,0,27,25,12679,S. Burke,L. Nagy
Mar 04 '02,,R,L,,COL,27-23-9-3,0,2,0,3,0,5,0,0,23,20,18007,P. Roy,G. De Vries
Mar 01 '02,,H,W,,TOR,27-22-9-3,4,2,0,5,0,3,1,0,26,21,19040,M. Brodeur,P. Elias
Feb 27 '02,,H,L,,PHI,26-22-9-3,0,1,0,2,0,2,0,0,22,32,19040,R. Cechmanek,S. Gagne
Feb 26 '02,,R,W,,NYR,26-21-9-3,4,3,0,5,1,2,0,1,27,24,18200,M. Brodeur,S. Gomez
Feb 12 '02,,R,T,OT,BUF,25-21-9-3,2,2,0,3,1,5,0,0,26,22,18197,M. Biron,T. Pyatt
Feb 10 '02,,H,W,,BUF,25-21-8-3,4,1,1,3,0,3,0,0,17,22,16028,M. Brodeur,B. Holik
Feb 09 '02,,R,W,OT,PIT,24-21-8-3,2,1,0,5,0,3,0,0,41,20,17021,M. Brodeur,B. Rafalski
Feb 07 '02,,H,T,OT,ATL,23-21-8-3,3,3,1,4,1,3,0,0,33,19,15024,M. Hnilicka,R. Ferraro
