Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
09 Apr '16,,R,W,SO,LAK,35-39-8,3,3,0,3,0,0,0,0,31,29,18449,O. Pavelec,M. Scheifele
07 Apr '16,video,R,W,,SJS,34-39-8,5,4,2,4,2,4,0,0,26,25,15900,O. Pavelec,D. Byfuglien
05 Apr '16,video,R,W,OT,ANA,33-39-8,2,1,0,3,1,4,0,0,26,28,16743,M. Hutchinson,B. Wheeler
03 Apr '16,video,H,W,,MIN,32-39-8,5,1,2,3,0,2,0,0,34,29,15294,O. Pavelec,C. Thorburn
01 Apr '16,video,H,O,OT,CHI,31-39-8,4,5,0,3,1,3,0,0,32,27,15294,S. Darling,B. Seabrook
30 Mar '16,video,H,L,,OTT,31-39-7,1,2,0,3,0,2,0,0,21,19,15294,A. Hammond,A. Chiasson
28 Mar '16,video,R,O,OT,PHI,31-38-7,2,3,0,0,0,2,0,0,28,32,19100,S. Mason,C. Giroux
26 Mar '16,video,R,L,,BUF,31-38-6,2,3,0,1,0,2,0,0,19,29,19070,C. Johnson,J. Eichel
24 Mar '16,video,H,W,,LAK,31-37-6,4,1,0,4,1,3,0,0,24,34,15294,O. Pavelec,D. Byfuglien
22 Mar '16,video,H,W,,VAN,30-37-6,2,0,0,3,0,2,0,0,49,28,15294,O. Pavelec,A. Lowry
20 Mar '16,video,H,O,OT,ANA,29-37-6,2,3,0,3,1,2,0,0,29,33,15294,J. Gibson,J. Silfverberg
18 Mar '16,video,H,L,,CHI,29-37-5,0,4,0,4,0,1,0,0,28,36,15294,S. Darling,P. Kane
16 Mar '16,video,R,L,,CGY,29-36-5,1,4,0,2,1,3,0,0,29,21,18929,J. Ortio,M. Frolik
14 Mar '16,video,R,W,,VAN,29-35-5,5,2,0,2,0,3,0,0,29,28,18361,M. Hutchinson,A. Burmistrov
12 Mar '16,video,H,W,,COL,28-35-5,3,2,1,4,1,3,0,0,30,37,15294,O. Pavelec,A. Lowry
10 Mar '16,video,R,L,,DET,27-35-5,2,3,0,4,0,3,0,0,25,35,20027,P. Mrazek,J. Abdelkader
08 Mar '16,video,H,L,,NSH,27-34-5,2,4,0,4,0,5,0,0,23,31,15294,P. Rinne,R. Johansen
06 Mar '16,video,H,L,,EDM,27-33-5,1,2,0,2,0,2,0,0,40,31,15294,C. Talbot,L. Korpikoski
05 Mar '16,video,H,W,,MTL,27-32-5,4,2,0,3,0,2,0,0,30,28,15294,O. Pavelec,M. Scheifele
03 Mar '16,,H,O,OT,NYI,26-32-5,3,4,1,4,0,4,0,0,29,27,15294,T. Greiss,K. Okposo
01 Mar '16,video,H,L,,FLA,26-32-4,2,3,0,4,1,3,0,0,32,22,15294,R. Luongo,J. Jagr
27 Feb '16,video,R,L,,PIT,26-31-4,1,4,1,2,0,1,0,0,28,33,18650,M. Fleury,C. Hagelin
25 Feb '16,video,R,W,,DAL,26-30-4,6,3,0,2,2,4,0,0,28,30,18532,M. Hutchinson,M. Scheifele
23 Feb '16,video,H,L,,DAL,25-30-4,3,5,0,4,2,5,1,0,25,27,15294,A. Niemi,J. Benn
20 Feb '16,video,R,L,,FLA,25-29-4,1,3,1,4,1,4,0,0,30,32,16210,R. Luongo,R. Smith
18 Feb '16,video,R,O,SO,TBL,25-28-4,5,5,2,4,0,5,1,0,41,26,19092,A. Vasilevskiy,S. Stamkos
16 Feb '16,video,R,L,,CAR,25-28-3,1,2,0,4,2,5,0,0,21,29,10489,E. Lack,R. Nash
13 Feb '16,video,R,W,SO,EDM,25-27-3,1,1,0,6,0,5,0,1,33,22,16839,O. Pavelec,A. Ladd
11 Feb '16,video,H,L,,BOS,24-27-3,2,6,1,5,0,3,0,0,36,39,15294,T. Rask,B. Marchand
09 Feb '16,video,R,W,SO,STL,24-26-3,1,1,0,5,1,3,0,0,33,22,18323,C. Hellebuyck,M. Scheifele
06 Feb '16,video,R,W,,COL,23-26-3,4,2,1,2,1,4,0,0,39,34,14983,M. Hutchinson,D. Stafford
05 Feb '16,video,H,L,,CAR,22-26-3,3,5,1,2,1,4,0,0,36,29,15294,C. Ward,J. Faulk
02 Feb '16,video,H,L,,DAL,22-25-3,3,5,1,3,1,4,0,0,24,27,15294,A. Niemi,T. Seguin
26 Jan '16,video,H,W,,ARI,22-24-3,5,2,1,4,0,5,1,0,37,34,15294,C. Hellebuyck,D. Byfuglien
23 Jan '16,video,H,L,,NJD,21-24-3,1,3,1,1,1,2,0,0,23,16,15294,C. Schneider,J. Josefson
21 Jan '16,video,H,L,,NSH,21-23-3,1,4,0,4,1,3,0,0,27,28,15294,P. Rinne,C. Smith
18 Jan '16,video,H,L,,COL,21-22-3,1,2,0,2,1,2,0,0,37,34,15294,S. Varlamov,J. Iginla
15 Jan '16,video,R,W,,MIN,21-21-3,1,0,0,2,0,3,0,0,26,24,19222,C. Hellebuyck,B. Wheeler
14 Jan '16,video,H,W,OT,NSH,20-21-3,5,4,1,5,1,2,0,0,24,35,15294,C. Hellebuyck,B. Wheeler
12 Jan '16,video,H,L,,SJS,19-21-3,1,4,1,3,1,6,0,1,22,27,15294,A. Stalock,J. Thornton
10 Jan '16,video,H,L,,BUF,19-20-3,2,4,1,2,1,3,0,0,44,29,15294,L. Ullmark,M. Foligno
07 Jan '16,video,R,O,SO,DAL,19-19-3,1,1,0,3,0,2,0,0,33,24,18532,K. Lehtonen,P. Sharp
05 Jan '16,video,R,W,,NSH,19-19-2,4,1,2,3,0,4,0,0,18,44,17113,C. Hellebuyck,D. Stafford
03 Jan '16,video,R,L,,ANA,18-19-2,1,4,0,4,2,2,0,0,20,35,17174,J. Gibson,K. Bieksa
02 Jan '16,video,R,W,,SJS,18-18-2,4,1,1,3,1,5,1,0,27,28,17562,C. Hellebuyck,J. Armia
31 Dec '15,video,R,L,,ARI,17-18-2,2,4,0,3,2,5,0,0,37,21,14027,L. Domingue,O. Ekman-Larsson
29 Dec '15,video,H,W,,DET,17-17-2,4,1,1,2,1,6,1,0,25,34,15294,C. Hellebuyck,A. Ladd
27 Dec '15,video,H,W,,PIT,16-17-2,1,0,0,2,0,2,0,0,28,30,15294,C. Hellebuyck,B. Little
22 Dec '15,video,R,L,,CGY,15-17-2,1,4,0,1,1,5,0,0,20,33,19289,K. Ramo,J. Colborne
21 Dec '15,video,R,L,,EDM,15-16-2,1,3,0,5,0,2,0,0,45,21,16839,C. Talbot,T. Purcell
