Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 06 '03,,H,W,OT,DET,30-33-13-6,4,3,1,3,0,8,0,1,30,35,21565,M. Leighton,T. Arnason
Apr 04 '03,,H,T,OT,STL,29-33-13-6,2,2,0,3,1,8,0,0,28,29,16587,M. Leighton,P. Demitra
Apr 03 '03,,R,W,,STL,29-33-12-6,6,4,2,6,2,7,0,0,27,45,18234,M. Leighton,A. Karpovtsev
Mar 30 '03,,H,T,OT,EDM,28-33-12-6,4,4,3,4,1,8,0,0,18,28,14592,C. Anderson,R. Dvorak
Mar 28 '03,,R,O,OT,MIN,28-33-11-6,3,4,0,1,0,7,0,0,25,33,18568,D. Roloson,R. Park
Mar 27 '03,,H,W,,NSH,28-33-11-5,4,1,0,4,0,8,1,0,26,23,11679,S. Passmore,C. Simon
Mar 25 '03,,H,L,,NYI,27-33-11-5,2,9,1,2,2,8,0,0,23,29,11903,G. Snow,J. Papineau
Mar 23 '03,,H,T,OT,PIT,27-32-11-5,1,1,0,3,0,8,0,0,34,28,16234,C. Anderson,E. Meloche
Mar 22 '03,,R,L,,COL,27-32-10-5,1,8,0,2,2,7,0,0,37,28,18007,P. Roy,R. Blake
Mar 19 '03,,H,L,,ANA,27-31-10-5,3,4,0,5,1,8,0,0,42,32,12236,J. Giguere,S. Pahlsson
Mar 17 '03,,R,W,OT,SJS,27-30-10-5,3,2,0,1,0,7,0,0,26,37,17097,J. Thibault,T. Fleury
Mar 14 '03,,R,W,,PHX,26-30-10-5,4,0,3,5,0,7,0,0,29,21,14816,J. Thibault,S. Sullivan
Mar 12 '03,,R,L,,ANA,25-30-10-5,2,5,0,2,0,7,0,0,37,28,13212,J. Giguere,S. Thomas
Mar 09 '03,,H,W,,BOS,25-29-10-5,8,5,0,3,1,8,0,0,33,34,18517,J. Thibault,E. Daze
Mar 07 '03,,H,L,,CGY,24-29-10-5,0,2,0,5,0,8,0,0,30,30,14702,R. Turek,C. Drury
Mar 05 '03,,R,L,,DAL,24-28-10-5,4,7,0,1,1,7,0,0,25,28,18532,R. Tugnutt,P. Boucher
Mar 02 '03,,H,O,OT,COL,24-27-10-5,2,3,0,6,1,8,1,0,41,29,15799,D. Aebischer,A. Tanguay
Mar 01 '03,,R,O,OT,NSH,24-27-10-4,4,5,1,3,2,7,0,0,31,33,17113,T. Vokoun,S. Walker
Feb 27 '03,,R,L,,PHI,24-27-10-3,2,5,0,3,3,7,1,0,27,24,19269,R. Cechmanek,T. Warriner
Feb 25 '03,,H,L,,PHI,24-26-10-3,0,2,0,3,1,8,0,0,25,28,14330,R. Cechmanek,K. Johnsson
Feb 23 '03,,H,L,,DAL,24-25-10-3,0,3,0,2,1,8,0,0,20,20,16788,R. Tugnutt,M. Modano
Feb 20 '03,,H,L,,PHX,24-24-10-3,1,2,0,3,0,8,0,0,26,26,12543,B. Boucher,D. Briere
Feb 17 '03,,H,L,,COL,24-23-10-3,4,5,2,4,1,8,0,0,31,21,15604,P. Roy,R. Vrbata
Feb 15 '03,,R,W,,CBJ,24-22-10-3,7,1,1,5,0,7,1,1,31,31,18136,S. Passmore,N. Dempsey
Feb 14 '03,,H,L,,SJS,23-22-10-3,2,4,0,4,3,8,0,1,25,33,16642,M. Kiprusoff,V. Damphousse
Feb 12 '03,,H,L,,TOR,23-21-10-3,1,3,0,4,0,8,0,0,33,28,15797,E. Belfour,J. Lumme
Feb 10 '03,,R,L,,VAN,23-20-10-3,1,2,0,2,0,7,0,0,23,31,18514,D. Cloutier,M. Naslund
Feb 08 '03,,R,W,,EDM,23-19-10-3,3,0,0,2,0,7,0,0,33,29,16839,J. Thibault,S. Thomas
Feb 06 '03,,R,T,OT,CGY,22-19-10-3,2,2,0,4,0,7,0,0,32,27,16027,J. McLennan,C. Drury
Feb 05 '03,,R,L,,MIN,22-19-9-3,1,2,0,2,1,7,0,0,22,25,18568,D. Roloson,W. Walz
Jan 30 '03,,R,W,,BOS,22-18-9-3,3,1,1,7,1,7,0,0,20,45,14772,J. Thibault,T. Arnason
Jan 26 '03,,R,L,,MTL,21-18-9-3,3,4,1,2,1,7,0,0,19,31,21273,J. Theodore,J. Bulis
Jan 25 '03,,R,L,,PIT,21-17-9-3,3,5,0,3,0,7,0,0,26,30,16958,J. Aubin,S. McKenna
Jan 23 '03,,H,T,OT,STL,21-16-9-3,3,3,0,5,1,8,0,0,25,33,17155,J. Thibault,D. Drake
Jan 20 '03,,R,L,,CBJ,21-16-8-3,1,5,0,3,1,7,0,0,38,26,17483,M. Denis,D. Vyborny
Jan 18 '03,,R,L,,STL,21-15-8-3,2,4,0,3,0,7,0,0,34,33,20022,B. Johnson,A. Khavanov
Jan 17 '03,,H,L,,VAN,21-14-8-3,2,4,1,4,1,8,0,0,23,27,19785,D. Cloutier,B. Sopel
Jan 15 '03,,H,W,,DET,21-13-8-3,4,1,1,5,1,8,1,0,30,27,21391,J. Thibault,C. Simon
Jan 13 '03,,R,O,OT,DET,20-13-8-3,4,5,2,4,0,7,0,0,38,33,20058,C. Joseph,N. Lidstrom
Jan 12 '03,,H,W,,NSH,20-13-8-2,2,0,0,2,0,8,0,0,20,17,12861,J. Thibault,E. Daze
Jan 09 '03,,R,O,OT,DAL,19-13-8-2,3,4,0,3,1,7,0,0,24,24,18532,M. Turco,P. Turgeon
Jan 08 '03,,H,T,OT,PHX,19-13-8-1,0,0,0,7,0,8,0,0,40,31,14009,M. Leighton,-
Jan 05 '03,,H,O,OT,DET,19-13-7-1,3,4,1,3,1,8,0,0,24,32,21295,C. Joseph,J. Woolley
Jan 04 '03,,R,T,OT,NSH,19-13-7-0,3,3,0,2,0,7,0,0,35,35,14112,J. Thibault,J. York
Jan 02 '03,,R,W,,STL,19-13-6-0,4,1,2,3,0,7,0,0,25,29,17260,J. Thibault,T. Fleury
Dec 30 '02,,R,W,,LAK,18-13-6-0,2,0,0,1,0,7,0,0,14,33,18118,J. Thibault,N. Dempsey
Dec 28 '02,,R,T,OT,SJS,17-13-6-0,3,3,1,3,0,7,0,0,35,27,17496,J. Thibault,J. Cheechoo
Dec 26 '02,,H,T,OT,MIN,17-13-5-0,2,2,0,3,0,8,0,0,24,26,18863,J. Thibault,T. Fleury
Dec 22 '02,,H,W,,LAK,17-13-4-0,3,1,0,3,0,8,0,0,20,25,15588,J. Thibault,K. Calder
Dec 20 '02,,H,W,,CBJ,16-13-4-0,3,1,0,4,0,8,0,0,30,29,14389,J. Thibault,S. Sullivan
