Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
08 Apr '00,,H,L,,OTT,35-34-9-4,1,3,0,4,0,3,0,0,24,37,21273,P. Lalime,K. Miller
06 Apr '00,,H,W,,TBL,35-33-9-4,5,1,1,7,0,4,0,0,35,22,20905,J. Hackett,P. Brisebois
05 Apr '00,,R,W,,NYR,34-33-9-4,3,0,1,3,0,6,0,0,22,31,18200,J. Hackett,B. Savage
02 Apr '00,,R,O,OT,DET,33-33-9-4,5,6,1,5,0,2,0,1,40,36,19983,C. Osgood,M. Lapointe
01 Apr '00,,H,L,,BUF,33-33-9-3,0,2,0,6,0,2,0,0,27,16,21273,D. Hasek,M. Peca
29 Mar '00,,H,W,,BOS,33-32-9-3,4,3,2,6,0,3,0,0,29,24,21273,J. Hackett,S. Zholtok
26 Mar '00,,R,W,,TBL,32-32-9-3,3,1,1,7,0,4,0,1,19,30,12775,J. Hackett,P. Brisebois
25 Mar '00,,R,L,,FLA,31-32-9-3,2,4,1,7,1,2,0,0,32,21,17917,M. Vernon,P. Bure
22 Mar '00,,R,T,OT,ATL,31-31-9-3,1,1,1,5,0,7,0,0,49,32,15618,D. Rhodes,O. Petrov
20 Mar '00,,R,L,,BUF,31-31-8-3,1,4,0,2,0,2,0,0,24,34,18690,D. Hasek,M. Afinogenov
18 Mar '00,,H,W,,CAR,31-30-8-3,3,2,0,3,0,2,0,0,27,35,21273,J. Hackett,B. Savage
16 Mar '00,,R,T,OT,PHI,30-30-8-3,1,1,0,3,1,3,0,0,26,39,19737,J. Hackett,S. Zholtok
14 Mar '00,,H,L,,TBL,30-30-7-3,3,4,0,5,0,0,0,0,29,24,19891,R. Parent,F. Modin
11 Mar '00,,H,L,,BOS,30-29-7-3,3,5,0,3,1,5,0,0,24,34,21273,R. Tallas,B. Rolston
10 Mar '00,,R,W,,BUF,30-28-7-3,3,2,1,2,1,4,0,0,20,31,18690,J. Hackett,B. Savage
08 Mar '00,,R,W,,PIT,29-28-7-3,3,0,0,2,0,4,0,0,27,24,15716,J. Hackett,T. Linden
06 Mar '00,,H,W,,ATL,28-28-7-3,3,2,0,4,0,2,0,0,38,28,19658,J. Hackett,T. Linden
04 Mar '00,,R,L,,TOR,27-28-7-3,3,4,2,5,1,5,0,1,29,28,19360,C. Joseph,S. Thomas
02 Mar '00,,R,W,,BOS,27-27-7-3,5,2,0,3,0,6,2,0,35,25,17565,J. Theodore,S. Zholtok
01 Mar '00,,R,W,,CHI,26-27-7-3,4,1,2,3,0,4,1,0,23,24,14382,J. Hackett,P. Poulin
27 Feb '00,,R,L,,NJD,25-27-7-3,0,3,0,2,1,4,0,0,30,48,14916,M. Brodeur,P. Sykora
26 Feb '00,,H,L,,WSH,25-26-7-3,0,3,0,4,2,4,0,0,21,22,21273,O. Kolzig,C. Simon
24 Feb '00,,H,W,OT,NJD,25-25-7-3,3,2,2,3,1,3,0,0,39,23,20292,J. Hackett,B. Brunet
22 Feb '00,,H,W,,PHX,24-25-7-3,1,0,0,4,0,7,0,0,20,27,20367,J. Hackett,B. Brunet
19 Feb '00,,H,W,,TOR,23-25-7-3,2,1,0,3,1,3,0,0,24,26,21273,J. Hackett,S. Zholtok
17 Feb '00,,R,W,,CAR,22-25-7-3,3,0,0,1,0,2,0,0,22,26,16416,J. Theodore,M. Rucinsky
16 Feb '00,,R,W,,ATL,21-25-7-3,5,1,1,6,0,3,0,0,32,24,16494,J. Hackett,S. Corson
14 Feb '00,,H,W,,FLA,20-25-7-3,4,1,1,2,0,2,0,0,34,16,18781,J. Hackett,C. Darby
12 Feb '00,,H,W,,OTT,19-25-7-3,5,4,1,4,1,5,0,1,27,30,21273,J. Hackett,T. Stevenson
10 Feb '00,,H,L,,WSH,18-25-7-3,0,1,0,4,0,3,0,0,24,26,18834,O. Kolzig,A. Nikolishin
08 Feb '00,,H,O,OT,EDM,18-24-7-3,4,5,2,8,1,5,0,0,35,27,19668,T. Salo,J. Smith
03 Feb '00,,R,W,OT,TBL,18-24-7-2,2,1,0,6,0,5,0,0,23,17,9516,J. Hackett,M. Rucinsky
02 Feb '00,,R,L,,FLA,17-24-7-2,1,3,1,4,0,3,0,0,17,26,15066,M. Shtalenkov,P. Bure
30 Jan '00,,H,W,,CAR,17-23-7-2,3,0,0,4,0,2,0,0,30,23,19380,J. Theodore,T. Stevenson
29 Jan '00,,H,T,OT,PHI,16-23-7-2,2,2,0,2,0,5,0,0,29,40,21273,J. Hackett,C. Rivet
24 Jan '00,,R,O,OT,CAR,16-23-6-2,2,3,1,6,1,4,0,0,20,22,8552,A. Irbe,M. Malik
22 Jan '00,,H,W,,PIT,16-23-6-1,4,2,2,5,1,2,0,0,25,15,20815,J. Theodore,D. Zubrus
19 Jan '00,,H,W,,NYI,15-23-6-1,3,0,0,3,0,3,0,0,24,23,19154,J. Theodore,A. Asham
15 Jan '00,,H,T,OT,BOS,14-23-6-1,2,2,2,3,0,5,0,0,32,24,21273,B. Dafoe,S. Heinze
14 Jan '00,,R,W,,BUF,14-23-5-1,2,1,1,5,1,3,0,0,27,15,18690,J. Theodore,F. Bouillon
11 Jan '00,,H,W,,DET,13-23-5-1,3,0,1,2,0,5,0,0,26,28,20296,J. Theodore,S. Zholtok
