Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 04 '04,,R,L,,DAL,20-43-11-8,2,5,1,3,2,3,0,0,26,27,18532,M. Turco,B. Guerin
Apr 03 '04,,R,O,OT,PHX,20-42-11-8,1,2,0,1,1,4,0,0,24,43,18205,B. Boucher,K. Kolanos
Apr 01 '04,,H,L,,NSH,20-42-11-7,1,3,0,3,2,5,0,0,35,29,13951,T. Vokoun,A. Hall
Mar 30 '04,,R,L,,NSH,20-41-11-7,2,5,1,2,0,7,0,0,26,35,16362,T. Vokoun,D. Legwand
Mar 28 '04,,H,L,,STL,20-40-11-7,1,3,0,4,3,7,0,0,37,25,14801,C. Osgood,P. Cajanek
Mar 27 '04,,R,O,OT,STL,20-39-11-7,3,4,1,3,0,4,0,0,22,29,19912,C. Osgood,B. Salvador
Mar 25 '04,,H,L,,MIN,20-39-11-6,2,8,1,4,2,5,0,0,35,25,11116,M. Fernandez,M. Johnson
Mar 23 '04,,R,T,OT,COL,20-38-11-6,2,2,0,4,0,4,1,0,30,43,18007,M. Leighton,T. Arnason
Mar 21 '04,,H,T,OT,PHX,20-38-10-6,2,2,1,3,1,4,0,1,34,41,12359,M. Leighton,M. Comrie
Mar 19 '04,,H,W,OT,VAN,20-38-9-6,4,3,2,5,2,4,0,0,35,35,12598,M. Leighton,T. Arnason
Mar 17 '04,,H,L,,CAR,19-38-9-6,2,3,2,3,0,6,0,0,23,49,12912,A. Irbe,E. Cole
Mar 14 '04,,H,L,,DAL,19-37-9-6,0,4,0,2,0,3,0,0,26,31,13252,R. Tugnutt,B. Guerin
Mar 12 '04,,R,W,,WSH,19-36-9-6,4,3,2,4,1,6,0,1,32,30,14983,A. Munro,T. Ruutu
Mar 11 '04,,R,L,,NJD,18-36-9-6,4,6,1,3,1,4,0,0,35,28,13734,M. Brodeur,P. Elias
Mar 07 '04,,H,O,OT,EDM,18-35-9-6,3,4,2,3,1,5,0,0,23,33,12839,T. Salo,J. Stoll
Mar 05 '04,,H,L,,ANA,18-35-9-5,2,5,1,4,2,3,0,0,36,36,11536,J. Giguere,R. Niedermayer
Mar 03 '04,,H,L,,TBL,18-34-9-5,3,5,1,4,0,2,0,1,30,29,10702,N. Khabibulin,R. Fedotenko
Mar 01 '04,,R,T,OT,NSH,18-33-9-5,2,2,1,3,1,6,0,0,33,35,10576,A. Munro,M. Keith
Feb 29 '04,,H,T,OT,FLA,18-33-8-5,2,2,2,8,1,5,0,0,45,32,12177,M. Leighton,V. Bure
Feb 27 '04,,H,L,,CBJ,18-33-7-5,3,4,2,6,1,5,0,0,36,29,12477,F. Brathwaite,L. Richardson
Feb 25 '04,,R,W,,CBJ,18-32-7-5,4,3,0,4,1,5,1,0,28,42,17220,C. Anderson,K. Calder
Feb 24 '04,,R,L,,PHI,17-32-7-5,1,3,0,3,0,1,0,0,28,26,19448,S. Burke,T. Amonte
Feb 22 '04,,H,W,OT,STL,17-31-7-5,3,2,1,5,1,6,0,0,30,30,14045,C. Anderson,S. Robidas
Feb 19 '04,,H,L,,SJS,16-31-7-5,3,6,1,2,2,7,0,0,34,30,11480,E. Nabokov,M. Sturm
Feb 15 '04,,H,L,,WSH,16-30-7-5,0,4,0,6,1,6,0,0,38,33,13583,O. Kolzig,P. Bondra
Feb 14 '04,,H,W,OT,BOS,16-29-7-5,2,1,1,6,0,3,0,0,26,32,17142,C. Anderson,T. Ruutu
Feb 11 '04,,H,W,,NSH,15-29-7-5,5,2,2,5,1,5,0,0,32,27,10367,C. Anderson,A. Zhamnov
Feb 03 '04,,R,W,,TOR,14-29-7-5,4,1,0,5,1,8,0,0,15,44,19452,C. Anderson,S. Sullivan
Feb 01 '04,,R,L,,MTL,13-29-7-5,4,6,1,5,1,4,0,0,41,27,21273,J. Theodore,M. Ribeiro
Jan 30 '04,,R,W,,CGY,13-28-7-5,5,3,1,3,1,4,0,0,34,33,17139,S. Passmore,S. Sullivan
Jan 29 '04,,R,L,,EDM,12-28-7-5,2,5,0,6,0,4,0,2,32,32,16839,T. Salo,S. Horcoff
Jan 27 '04,,R,L,,VAN,12-27-7-5,2,3,1,6,1,5,0,0,20,30,18630,D. Cloutier,M. Arvedson
Jan 24 '04,,R,L,,CBJ,12-26-7-5,3,4,1,5,2,13,1,0,23,34,18136,M. Denis,T. Wright
Jan 22 '04,,H,W,,CBJ,12-25-7-5,7,0,1,5,0,2,0,0,39,30,11347,C. Anderson,T. Moen
Jan 21 '04,,R,L,,MIN,11-25-7-5,2,4,1,4,0,5,0,0,31,25,18568,D. Roloson,J. Dowd
Jan 18 '04,,H,L,,LAK,11-24-7-5,1,2,0,6,0,4,0,0,35,22,13504,R. Cechmanek,A. Frolov
Jan 14 '04,,R,L,,DET,11-23-7-5,2,4,0,2,1,8,0,0,24,34,20066,M. Legace,N. Kronwall
Jan 12 '04,,R,L,,STL,11-22-7-5,4,7,2,5,0,5,0,0,29,33,18119,R. Divis,C. Pronger
Jan 11 '04,,H,O,OT,COL,11-21-7-5,4,5,0,4,1,2,0,0,34,37,15387,P. Sauve,A. Tanguay
Jan 08 '04,,H,W,,CGY,11-21-7-4,3,1,1,4,1,7,0,0,24,29,10865,M. Leighton,S. Sullivan
Jan 07 '04,,R,L,,MIN,10-21-7-4,4,7,0,2,0,2,0,0,29,19,18568,D. Roloson,E. Chouinard
Jan 04 '04,,H,L,,EDM,10-20-7-4,3,4,0,4,0,2,0,2,25,21,10101,T. Salo,E. Moreau
Jan 02 '04,,H,W,,SJS,10-19-7-4,2,1,0,2,0,4,0,0,30,32,13455,S. Passmore,I. Korolev
Dec 31 '03,,H,O,OT,VAN,9-19-7-4,3,4,1,3,2,2,0,0,32,29,10956,D. Cloutier,T. Bertuzzi
Dec 29 '03,,R,L,,PIT,9-19-7-3,0,1,0,1,0,1,0,0,31,21,16120,S. Caron,T. Surovy
Dec 28 '03,,H,W,,DET,9-18-7-3,3,0,2,8,0,6,0,0,27,20,21122,M. Leighton,N. Dempsey
Dec 26 '03,,H,L,,CBJ,8-18-7-3,1,4,0,2,0,2,0,0,31,33,13517,F. Brathwaite,M. Malhotra
Dec 23 '03,,H,W,,STL,8-17-7-3,3,0,0,3,0,4,0,0,21,23,12732,M. Leighton,S. Sullivan
Dec 21 '03,,H,T,OT,NJD,7-17-7-3,2,2,0,2,0,1,0,0,34,29,13808,M. Leighton,V. Nieminen
Dec 19 '03,,R,L,,DET,7-17-6-3,2,3,1,3,0,2,0,1,30,26,20066,M. Legace,N. Lidstrom
Dec 18 '03,,R,L,,OTT,7-16-6-3,1,6,0,4,1,2,0,0,28,32,16420,R. Emery,D. Alfredsson
Dec 14 '03,,H,T,OT,DAL,7-15-6-3,1,1,0,4,0,6,0,1,30,32,11313,M. Leighton,S. Zubov
Dec 12 '03,,R,L,,DAL,7-15-5-3,0,1,0,4,0,3,0,0,16,26,18068,M. Turco,B. Guerin
Dec 11 '03,,H,W,OT,DET,7-14-5-3,4,3,0,4,0,2,0,0,26,33,18489,M. Leighton,M. Bell
Dec 07 '03,,H,T,OT,PHX,6-14-5-3,2,2,2,10,2,6,0,0,39,16,10607,M. Leighton,S. Doan
Dec 06 '03,,R,L,,NYI,6-14-4-3,2,5,0,3,0,3,0,0,23,33,13632,R. DiPietro,T. Hunter
Dec 03 '03,,H,L,,BUF,6-13-4-3,2,3,0,4,0,3,0,0,24,28,12035,M. Noronen,M. Afinogenov
Nov 29 '03,,R,L,,LAK,6-12-4-3,1,3,1,5,0,2,0,1,21,29,18118,R. Cechmanek,M. Cammalleri
