Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
Apr 06 '03,,R,W,,CAR,35-34-11-2,2,1,0,3,0,7,0,0,14,45,16918,G. Snow,R. Martinek
Apr 05 '03,,H,L,,ATL,34-34-11-2,2,3,2,7,0,8,0,0,30,19,16234,P. Nurminen,D. Heatley
Apr 03 '03,,R,L,,DET,34-33-11-2,2,5,1,4,2,7,0,0,23,27,20058,C. Joseph,S. Fedorov
Apr 01 '03,,H,T,OT,NYR,34-32-11-2,2,2,1,5,0,8,0,0,30,37,16234,G. Snow,A. Kovalev
Mar 30 '03,,R,L,,NJD,34-32-10-2,0,6,0,2,1,7,0,0,19,30,19040,M. Brodeur,S. Stevens
Mar 28 '03,,H,L,,TOR,34-31-10-2,2,5,0,6,2,8,0,0,39,22,16234,E. Belfour,T. Kaberle
Mar 25 '03,,R,W,,CHI,34-30-10-2,9,2,2,2,1,7,0,0,29,23,11903,G. Snow,J. Papineau
Mar 22 '03,,H,L,,NJD,33-30-10-2,2,4,1,3,1,8,0,0,20,27,16234,M. Brodeur,J. Nieuwendyk
Mar 20 '03,,R,W,,MTL,33-29-10-2,6,3,1,4,1,7,0,0,39,35,21273,G. Snow,A. Yashin
Mar 18 '03,,R,T,OT,TOR,32-29-10-2,3,3,0,3,2,7,0,0,22,31,19388,R. DiPietro,D. Scatchard
Mar 17 '03,,R,L,,NYR,32-29-9-2,0,1,0,6,1,7,0,0,17,39,18200,M. Dunham,B. Leetch
Mar 15 '03,,R,W,,OTT,32-28-9-2,5,2,2,6,0,7,0,0,24,33,18349,G. Snow,A. Yashin
Mar 13 '03,,R,W,,EDM,31-28-9-2,5,2,0,3,0,7,0,0,33,24,16839,G. Snow,S. Bates
Mar 11 '03,,R,L,,VAN,30-28-9-2,3,4,2,3,2,7,1,0,31,24,18514,P. Skudra,S. Salo
Mar 08 '03,,H,L,,NJD,30-27-9-2,2,4,0,3,0,8,0,0,40,19,16234,M. Brodeur,B. Gionta
Mar 06 '03,,R,L,,BOS,30-26-9-2,1,4,1,3,1,7,0,0,22,34,14089,S. Shields,M. McInnis
Mar 04 '03,,H,L,,TBL,30-25-9-2,1,3,0,4,0,8,0,1,26,27,15384,N. Khabibulin,M. St. Louis
Mar 03 '03,,R,T,OT,NYR,30-24-9-2,1,1,0,2,1,7,0,0,37,35,18200,G. Snow,B. Leetch
Mar 01 '03,,H,W,OT,BUF,30-24-8-2,2,1,0,3,0,8,0,0,33,37,15118,G. Snow,J. Blake
Feb 27 '03,,H,T,OT,NJD,29-24-8-2,3,3,1,4,0,8,0,0,22,33,16234,M. Brodeur,S. Bates
Feb 25 '03,,R,L,,TOR,29-24-7-2,2,5,0,4,0,7,1,0,31,28,19379,E. Belfour,M. Sundin
Feb 23 '03,,H,T,OT,BOS,29-23-7-2,4,4,1,6,2,8,0,0,30,31,16234,S. Shields,D. Sweeney
Feb 21 '03,,H,W,,COL,29-23-6-2,4,1,1,9,1,8,0,0,24,26,16234,G. Snow,J. Wiemer
Feb 19 '03,,R,W,,SJS,28-23-6-2,3,0,0,5,0,7,0,0,33,29,17323,G. Snow,M. Peca
Feb 17 '03,,R,T,OT,ANA,27-23-6-2,2,2,0,4,0,7,0,0,33,31,13172,J. Giguere,A. Yashin
Feb 15 '03,,R,W,,LAK,27-23-5-2,3,2,1,5,1,7,0,0,16,33,18118,G. Snow,A. Asham
Feb 13 '03,,R,L,,NSH,26-23-5-2,0,2,0,7,1,7,0,0,36,32,10617,T. Vokoun,V. Orszagh
Feb 11 '03,,H,W,,TBL,26-22-5-2,6,2,2,4,1,8,0,0,33,42,14039,G. Snow,M. Parrish
Feb 08 '03,,H,W,,BUF,25-22-5-2,3,1,0,4,1,8,1,0,28,29,15745,G. Snow,O. Kvasha
Feb 07 '03,,R,L,,WSH,24-22-5-2,0,3,0,2,0,7,0,0,20,24,16964,O. Kolzig,S. Konowalchuk
Feb 04 '03,,H,L,,PHI,24-21-5-2,1,2,0,4,1,8,0,0,29,32,13956,R. Cechmanek,M. Recchi
Jan 30 '03,,H,W,,MTL,24-20-5-2,3,1,0,2,0,8,1,0,31,23,15256,G. Snow,M. Peca
Jan 28 '03,,H,W,,PIT,23-20-5-2,5,2,1,3,1,8,0,0,29,26,14246,R. DiPietro,A. Yashin
Jan 25 '03,,R,L,,CBJ,22-20-5-2,1,4,1,2,3,7,0,0,30,26,18136,M. Denis,L. Pirjeta
Jan 24 '03,,R,W,,PHI,22-19-5-2,3,1,1,3,1,7,0,0,20,37,19393,G. Snow,R. Hamrlik
Jan 21 '03,,H,L,,NYR,21-19-5-2,0,5,0,3,0,8,0,0,31,29,16234,M. Dunham,M. Barnaby
Jan 19 '03,,R,W,,ATL,21-18-5-2,4,1,2,6,1,7,0,0,27,26,14151,C. Osgood,A. Yashin
Jan 16 '03,,R,W,OT,STL,20-18-5-2,3,2,1,8,1,7,0,0,25,29,19401,G. Snow,O. Kvasha
Jan 15 '03,,R,L,,NJD,19-18-5-2,0,5,0,1,1,7,0,0,27,29,15009,M. Brodeur,J. Friesen
Jan 13 '03,,R,O,OT,WSH,19-17-5-2,3,4,0,4,2,7,0,0,35,30,13210,O. Kolzig,J. Jagr
Jan 11 '03,,H,W,,ATL,19-17-5-1,7,3,2,4,1,8,1,0,34,32,15555,C. Osgood,J. Blake
Jan 09 '03,,H,L,,PHI,18-17-5-1,0,4,0,5,0,8,0,1,24,20,15362,R. Cechmanek,P. Brendl
Jan 07 '03,,H,W,,PIT,18-16-5-1,6,3,0,2,1,8,0,0,41,31,14857,C. Osgood,M. Parrish
Jan 04 '03,,R,O,OT,PIT,17-16-5-1,2,3,1,3,0,7,0,0,28,26,14331,J. Hedberg,M. Straka
Jan 03 '03,,H,W,,BOS,17-16-5-0,8,4,2,6,0,8,1,0,35,43,15032,C. Osgood,A. Yashin
Dec 31 '02,,R,W,OT,BUF,16-16-5-0,1,0,0,6,0,7,0,0,26,38,15129,C. Osgood,J. Blake
Dec 30 '02,,H,W,OT,FLA,15-16-5-0,2,1,1,4,0,8,0,0,35,25,15238,C. Osgood,R. Hamrlik
Dec 28 '02,,H,W,,CAR,14-16-5-0,3,0,1,8,0,8,1,0,29,25,15559,C. Osgood,M. Parrish
Dec 23 '02,,H,W,,MTL,13-16-5-0,3,1,0,3,1,8,0,0,36,13,15174,C. Osgood,D. Scatchard
Dec 21 '02,,H,L,,WSH,12-16-5-0,1,3,1,3,0,8,0,0,18,34,14845,O. Kolzig,M. Nylander
Dec 19 '02,,R,W,,MIN,12-15-5-0,4,2,1,5,0,7,0,0,32,17,18568,R. DiPietro,M. Parrish
Dec 17 '02,,H,T,OT,DET,11-15-5-0,2,2,0,6,0,8,0,0,32,36,14884,M. Legace,L. Robitaille
Dec 14 '02,,R,L,,TBL,11-15-4-0,3,4,1,4,0,7,1,1,27,24,15912,N. Khabibulin,V. Prospal
Dec 13 '02,,R,T,OT,FLA,11-14-4-0,3,3,1,6,0,7,1,0,41,28,14313,R. Luongo,K. Huselius
Dec 10 '02,,H,L,,CHI,11-14-3-0,2,3,0,3,0,8,0,0,31,34,15067,J. Thibault,T. Arnason
Dec 07 '02,,R,W,,PIT,11-13-3-0,6,3,1,4,0,7,0,0,26,22,13170,G. Snow,M. Parrish
Dec 06 '02,,H,W,,TOR,10-13-3-0,4,2,1,8,0,8,0,1,37,15,16234,C. Osgood,B. Isbister
Dec 03 '02,,H,W,,VAN,9-13-3-0,2,1,0,3,0,8,0,0,36,26,14271,C. Osgood,A. Yashin
Nov 30 '02,,R,L,,OTT,8-13-3-0,2,4,1,4,1,7,0,0,24,31,15121,M. Prusek,T. White
Nov 29 '02,,H,L,,CBJ,8-12-3-0,2,4,1,6,0,8,0,0,31,28,14625,M. Denis,R. Whitney
Nov 27 '02,,H,T,OT,OTT,8-11-3-0,2,2,0,4,1,8,0,0,28,35,14887,C. Osgood,R. Bonk
Nov 23 '02,,R,W,,NYR,8-11-2-0,3,1,1,4,0,7,0,0,29,26,18200,C. Osgood,B. Isbister
Nov 21 '02,,R,W,,TBL,7-11-2-0,7,2,1,7,0,7,0,0,38,34,15022,G. Snow,M. Timander
Nov 20 '02,,R,T,OT,FLA,6-11-2-0,3,3,1,3,1,7,0,0,42,24,14444,J. Hurme,K. Jonsson
Nov 16 '02,,R,W,,PIT,6-11-1-0,3,2,1,8,2,7,0,0,27,35,15723,C. Osgood,J. Wiemer
Nov 14 '02,,R,L,,BOS,5-11-1-0,1,4,0,5,2,7,0,0,31,26,12991,J. Grahame,J. Thornton
Nov 12 '02,,H,L,,OTT,5-10-1-0,3,5,1,6,2,8,0,0,32,27,12659,M. Prusek,S. Van Allen
Nov 10 '02,,H,W,,DAL,5-9-1-0,3,2,1,5,1,8,1,0,25,40,14378,C. Osgood,J. Blake
Nov 08 '02,,H,W,,EDM,4-9-1-0,4,2,1,5,0,8,0,0,23,33,14093,C. Osgood,D. Scatchard
Nov 07 '02,,R,L,,MTL,3-9-1-0,0,3,0,7,1,7,0,0,42,21,18986,J. Theodore,C. Rivet
Nov 04 '02,,H,L,,CGY,3-8-1-0,2,4,1,3,1,8,0,0,28,21,12316,J. McLennan,C. Drury
Nov 02 '02,,H,L,,STL,3-7-1-0,1,6,0,4,2,8,0,0,20,32,14496,F. Brathwaite,D. Drake
Oct 30 '02,,R,L,,CAR,3-6-1-0,2,4,2,6,3,7,0,0,33,24,12495,K. Weekes,N. Wallin
Oct 29 '02,,H,L,,PHX,3-5-1-0,2,3,2,5,2,8,0,0,33,21,12277,B. Boucher,L. Wilson
Oct 26 '02,,H,L,,PHI,3-4-1-0,2,6,1,6,2,8,0,0,24,26,16234,R. Esche,J. Roenick
